timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
577364.07702,343,0.8443906762071552,0.47044464352426224,0.7644583955883391,577364.07702-0,-24.711653324767482,-90.08864620979365,343.14059165792037,-275.676528813802,-12.647506554768801,-82.32327421050354,0.501929750978069,-0.1548822793100497,0.8509277317368479,,,,,,
577364.087662,343,0.8141358800502516,0.14224136368923537,0.9632915235278917,577364.087662-0,-303.11345625212533,-226.60338765288407,368.7533223407621,-275.676528813802,-12.647506554768801,-82.32327421050354,-0.054873854876646616,-0.4279117621962305,0.9021531931025314,,,,,,
577364.098303,343,0.06295320923536961,0.19169266232855087,1.0199507307475129,577364.098303-0,-249.2932748915902,-240.26813580847562,362.07831562758713,-275.676528813802,-12.647506554768801,-82.32327421050354,0.05276650784442368,-0.45524125850741354,0.8888031796761813,,,,,,
577364.108945,344,0.07631793049783198,0.20267564410522,0.9425552509015318,577364.108945-0,-235.07917249713242,-201.03087468058052,379.04811770025657,-275.676528813802,-12.647506554768801,-82.32327421050354,0.08119471263333923,-0.3767667362516233,0.9227427838215203,,,,,,
577364.119586,344,0.07619124864613974,0.1937140409031219,0.9415487154463139,577364.119586-0,-244.49724143905172,-202.78276248929618,379.0620706906045,-275.676528813802,-12.647506554768801,-82.32327421050354,0.06235857474950054,-0.38027051186905475,0.9227706898022161,,,,,,
577364.130228,344,0.028267311048566432,0.2085267354600457,0.921894685336958,577364.130228-0,-228.39525552123752,-190.1689521553687,382.70427072388736,-275.676528813802,-12.647506554768801,-82.32327421050354,0.09456254658512897,-0.35504289120119986,0.9300550898687817,,,,,,
577364.140869,344,0.07394505612722617,0.23199451039098595,1.0299299663594197,577364.140869-0,-208.06207037336424,-233.43482243058673,361.1643199318332,-275.676528813802,-12.647506554768801,-82.32327421050354,0.13522891688087557,-0.44157463175163575,0.8869751882846734,,,,,,
577364.151511,345,0.12084984302681107,0.22589219527214627,1.0352102732407984,577364.151511-0,-214.30214987534322,-237.5945012711867,359.97982907724213,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1227487578769176,-0.44989398943283576,0.8846062065754914,,,,,,
577364.162152,345,0.08657371906615642,0.23169608392281363,0.9760136264948586,577364.162152-0,-206.70786478492974,-209.025828327714,372.2962129649958,-275.676528813802,-12.647506554768801,-82.32327421050354,0.13793732805774453,-0.39275664354589046,0.9092389743509988,,,,,,
577364.172794,345,0.13605104671797988,0.2121397843876287,1.0256511449949526,577364.172794-0,-227.96326844708568,-237.0888833569473,361.9171034729308,-275.676528813802,-12.647506554768801,-82.32327421050354,0.09542652073343262,-0.4488827536043568,0.8884807553668688,,,,,,
577364.183435,346,0.0903442996321107,0.20893524095257815,0.9536939620144339,577364.183435-0,-228.9330887285638,-204.60394459443572,376.9890124791964,-275.676528813802,-12.647506554768801,-82.32327421050354,0.09348688017047646,-0.3839128760793337,0.9186245733793998,,,,,,
577364.194077,346,0.10131867307465874,0.23314608794723615,0.9060548584577637,577364.194077-0,-203.42457089925986,-177.6111380218054,384.11713449217615,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1445039158290844,-0.3299272629340732,0.9328808174053593,,,,,,
577364.204718,346,0.09969133675152379,0.242946612810592,0.8773258961705745,577364.204718-0,-193.42765896286846,-163.16164571793627,387.33683408081686,-275.676528813802,-12.647506554768801,-82.32327421050354,0.16449773970186704,-0.30102827832633494,0.9393202165826408,,,,,,
577364.21536,347,0.08122409940688753,0.2742202697152007,0.8421722613540438,577364.21536-0,-164.47365074393136,-142.8700085183252,387.438388647726,-275.676528813802,-12.647506554768801,-82.32327421050354,0.22240575613974123,-0.26044500392711284,0.939523325716459,,,,,,
577364.226001,347,0.07618556622443687,0.3066303193004852,0.7915353470767729,577364.226001-0,-136.66775667769946,-117.92682005985421,386.2840533219529,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2780175442722052,-0.21055862701017083,0.9372146550649129,,,,,,
577364.236643,347,0.06403734663133732,0.32398525575723564,0.7800221831568399,577364.236643-0,-122.81130320240166,-111.29514901270181,383.40289580388094,-275.676528813802,-12.647506554768801,-82.32327421050354,0.30573045122280074,-0.1972952849158661,0.9314523400287689,,,,,,
577364.247285,348,0.0760767202691276,0.31150903892166304,0.7171749954172715,577364.247285-0,-132.1439654940286,-88.74203612189467,390.54882883302867,-275.676528813802,-12.647506554768801,-82.32327421050354,0.28706512663954675,-0.15218905913425174,0.9457442060870643,,,,,,
577364.257926,348,0.038997269828872624,0.307243449192213,0.7219351160836545,577364.257926-0,-135.58468352132388,-90.98736381402664,391.2135687564903,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2801836905849562,-0.15667971451851567,0.9470736859339877,,,,,,
577364.268568,348,0.05130090894790988,0.3025010144986716,0.7213847808445227,577364.268568-0,-139.40405421934096,-91.25391228095569,392.28271568712927,-275.676528813802,-12.647506554768801,-82.32327421050354,0.27254494918892214,-0.15721281145237384,0.9492119797952656,,,,,,
577364.279209,349,0.11539815446482098,0.2645242326976748,0.9780234212958187,577364.279209-0,-175.71378769248577,-201.8204051405249,369.5849740304152,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1999254822426325,-0.3783457971715121,0.9038164964818375,,,,,,
577364.289851,349,0.21263360107008478,0.2604821690871658,0.9833922971127294,577364.289851-0,-179.54631581901498,-205.12890148280076,369.0190512544763,-275.676528813802,-12.647506554768801,-82.32327421050354,0.19226042598957402,-0.3849627898560637,0.9026846509299598,,,,,,
577364.300492,349,0.20119644327919653,0.2519853095463766,0.9843110397412718,577364.300492-0,-187.4647274433287,-207.6274028903988,369.56334666239087,-275.676528813802,-12.647506554768801,-82.32327421050354,0.17642360274094662,-0.38995979267126,0.9037732417457888,,,,,,
577364.311134,350,0.1529466300579878,0.23590942545735918,0.8539068449477818,577364.311134-0,-199.61685823341614,-154.4310863319156,391.08177753353993,-275.676528813802,-12.647506554768801,-82.32327421050354,0.15211934116077172,-0.28356715955429357,0.946810103488087,,,,,,
577364.321775,350,0.15343811449126055,0.280315075411058,1.0105561453698797,577364.321775-0,-162.33443239756136,-211.9646022905876,362.0034800226959,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2266841928324813,-0.39863419147163753,0.8886535084663989,,,,,,
577364.332417,350,0.21808996727951638,0.285865214220994,0.9106346036403163,577364.332417-0,-155.47541120634813,-168.80251496354384,377.20616410087854,-275.676528813802,-12.647506554768801,-82.32327421050354,0.24040223521490772,-0.3123100168175501,0.919058876622764,,,,,,
577364.343058,351,0.17579781631895733,0.24646872270074227,1.0090166615416505,577364.343058-0,-193.3710624956215,-220.01032668242766,365.14345197464075,-275.676528813802,-12.647506554768801,-82.32327421050354,0.16461093263636106,-0.4147256402553177,0.8949334523702887,,,,,,
577364.3537,351,0.14780938347492462,0.25179698074445334,1.0262678452221552,577364.3537-0,-188.8125696606217,-226.29869474278817,361.30700246826655,-275.676528813802,-12.647506554768801,-82.32327421050354,0.17372791830636053,-0.42730237637603863,0.8872605533575402,,,,,,
577364.364341,351,0.1478287836160408,0.24866506781460757,1.0380443850790144,577364.364341-0,-192.13296689599161,-232.44923995894976,358.9336478367344,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1670871238356208,-0.439603466808362,0.882513844094476,,,,,,
577364.374983,351,0.15257940245020524,0.28189459890935387,0.9087834956307128,577364.374983-0,-158.86506854488766,-168.8164134611784,378.074765821707,-275.676528813802,-12.647506554768801,-82.32327421050354,0.23362292053782865,-0.3123378138128192,0.920796080064421,,,,,,
577364.385624,352,0.1316826790085087,0.2535452329268794,1.072856894460506,577364.385624-0,-188.54898736609502,-246.78208439111398,350.7930969678143,-275.676528813802,-12.647506554768801,-82.32327421050354,0.17425508289541394,-0.4682691556726903,0.8662327423566357,,,,,,
577364.396266,352,0.19467637203465923,0.2500924326017053,1.0846916620885148,577364.396266-0,-192.19393994939566,-253.1859401001238,347.99279491083814,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1669651777288127,-0.4810768670907098,0.8606321382426833,,,,,,
577364.406907,352,0.16581275322759687,0.2480153669373102,1.0967503242542282,577364.406907-0,-194.55314835265983,-259.32247544871683,344.95936861942283,-275.676528813802,-12.647506554768801,-82.32327421050354,0.16224676092228432,-0.49334993778789593,0.8545652856598528,,,,,,
577364.417549,353,0.150085775824568,0.24581246893330908,1.1096371833127587,577364.417549-0,-197.0678662587369,-265.90954735919684,341.56234344935535,-275.676528813802,-12.647506554768801,-82.32327421050354,0.15721732511013015,-0.5065240816088559,0.8477712353197178,,,,,,
577364.42819,353,0.15061672815382862,0.24369521211378853,1.1225583176310903,577364.42819-0,-199.50741663695626,-272.5153095894626,337.9944523917807,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1523382243536915,-0.5197356060693875,0.8406354532045686,,,,,,
577364.438832,353,0.16946666346641776,0.2416651713453127,1.1355161705676575,577364.438832-0,-201.86795034900487,-279.13616768585075,334.2533540748207,-275.676528813802,-12.647506554768801,-82.32327421050354,0.14761715692959432,-0.5329773222621638,0.8331532565706484,,,,,,
577364.449473,354,0.09172971031875546,0.2607377909238674,1.170593698276912,577364.449473-0,-184.6453316187352,-288.9796283781702,324.31400837166404,-275.676528813802,-12.647506554768801,-82.32327421050354,0.18206239439013358,-0.5526642436468027,0.8132745651643352,,,,,,
577364.460115,354,0.10298285232061688,0.28859489527501714,1.130204255639303,577364.460115-0,-158.15376365659438,-261.94763018698654,334.8551624646974,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2350455303144153,-0.49860024726443547,0.8343568733504019,,,,,,
577364.470757,354,0.15019674208768147,0.2802530289434298,1.2132832939963516,577364.470757-0,-167.832892329861,-301.74738077860343,311.1116159475536,-275.676528813802,-12.647506554768801,-82.32327421050354,0.215687272967882,-0.5781997484476691,0.7868697803161142,,,,,,
577364.481398,355,0.16630677461723223,0.2659681999677475,1.227061258452332,577364.481398-0,-181.46753762825094,-313.1591342242483,306.02892111641984,-275.676528813802,-12.647506554768801,-82.32327421050354,0.18841798237110216,-0.601023255338959,0.7767043906538467,,,,,,
577364.49204,355,0.07477162281016736,0.2925487180051399,1.201275457118539,577364.49204-0,-156.5380709788941,-292.2307319217836,314.71481962697294,-275.676528813802,-12.647506554768801,-82.32327421050354,0.23827691566981574,-0.5591664507340296,0.7940761876749529,,,,,,
577364.502681,355,0.14879453456918149,0.31993363341724035,1.2811608219332948,577364.502681-0,-135.1059226502977,-318.40214066801934,287.4793872200183,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2811412123270085,-0.6115092682265011,0.7396053228610436,,,,,,
577364.513323,356,0.148627752018397,0.33575536248531557,1.312136545447827,577364.513323-0,-123.15841648119203,-327.3323840613139,275.0443981931261,-275.676528813802,-12.647506554768801,-82.32327421050354,0.30503622466521996,-0.6293697550130902,0.7147353448072592,,,,,,
577364.523964,356,0.22595262926873733,0.3334255377164467,1.3208302855218002,577364.523964-0,-125.90296325938621,-333.5360019172667,270.6617858205255,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2995471311088316,-0.6417769907249957,0.705970120062058,,,,,,
577364.534606,356,0.19448562532672567,0.33819647390060054,1.3336200673037784,577364.534606-0,-124.4295986816885,-342.94788993193924,261.22588219437785,-275.676528813802,-12.647506554768801,-82.32327421050354,0.30249386026422703,-0.6606007667543409,0.6870983128097627,,,,,,
577364.545247,357,0.15069631658226443,0.33944655381443145,1.3326036452441277,577364.545247-0,-126.12303885234464,-349.1752023645849,255.88208292223624,-275.676528813802,-12.647506554768801,-82.32327421050354,0.29910697992291474,-0.673055391619632,0.6764107142654795,,,,,,
577364.555889,357,0.20958426305273992,0.34327118174183885,1.3215813333743252,577364.555889-0,-127.54539141284359,-355.600069575641,250.00292946551258,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2962622748019168,-0.6859051260417443,0.6646524073520322,,,,,,
577364.56653,357,0.2271678380692573,0.35295464961482886,1.2970459537550307,577364.56653-0,-126.35506752930176,-361.35074213038666,243.42072757457396,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2986429225690005,-0.6974064711512356,0.6514880035701549,,,,,,
577364.577172,357,0.2601446794003946,0.363309979856555,1.2383196177774278,577364.577172-0,-130.45067555233362,-368.33768303990615,237.6672723630636,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2904517065229367,-0.7113803529702746,0.6399810931471343,,,,,,
577364.587813,358,0.07764527117204946,0.34588171527397027,1.262724624121525,577364.587813-0,-139.69812738732497,-366.56185226470933,243.64376437806982,-275.676528813802,-12.647506554768801,-82.32327421050354,0.27195680285295404,-0.7078286914198809,0.6519340771771467,,,,,,
577364.598455,358,0.01605268342207139,0.3117032057258745,1.306625367175819,577364.598455-0,-144.09835752701298,-335.6375389832057,275.9568170486977,-275.676528813802,-12.647506554768801,-82.32327421050354,0.26315634257357806,-0.6459800648568736,0.7165601825184025,,,,,,
577364.609096,358,0.18001699044420125,0.31695657191671944,1.3189882860462083,577364.609096-0,-142.16017774886978,-344.38394890449274,267.1396234130553,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2670327021298644,-0.663472884699448,0.6989257952471175,,,,,,
577364.619738,359,0.0,-76.47903230619535,6.552802628636035,577364.619738-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.630379,359,0.031117281752682528,0.3134029747171252,1.3167474086023618,577364.630379-0,-146.02274359911698,-346.5417047685851,266.5385327828344,-275.676528813802,-12.647506554768801,-82.32327421050354,0.25930757042937,-0.6677883964276325,0.6977236139866759,,,,,,
577364.641021,359,0.13917958559521681,0.31335969888803283,1.315854076218185,577364.641021-0,-147.5807633493692,-349.59552934406213,264.1698784036092,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2561915309288656,-0.6738960455785865,0.6929863052282255,,,,,,
577364.651662,360,0.15293443301401216,0.3173713753794723,1.3092676913566432,577364.651662-0,-148.67533162144744,-355.9232911108305,258.3120610809616,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2540023943847092,-0.6865515691121233,0.6812706705829303,,,,,,
577364.662304,360,0.18469624608608845,0.324035488067001,1.2906516772977679,577364.662304-0,-149.75347200801974,-361.92445096228977,252.56327354863402,-275.676528813802,-12.647506554768801,-82.32327421050354,0.25184611361156456,-0.6985538888150418,0.6697730955182751,,,,,,
577364.672946,360,0.12488459266265338,0.32704301145014475,1.2766092389932295,577364.672946-0,-151.24856187475262,-364.56942865892614,250.3456930616635,-275.676528813802,-12.647506554768801,-82.32327421050354,0.24885593387809876,-0.7038438442083147,0.6653379345443341,,,,,,
577364.683587,361,0.13934069282611475,0.33039807115145603,1.2506601952302865,577364.683587-0,-155.28844995690832,-368.15314510564843,248.01360145989085,-275.676528813802,-12.647506554768801,-82.32327421050354,0.24077615771378733,-0.7110112771017592,0.6606737513407888,,,,,,
577364.694229,361,0.15752838317049342,0.3371588010461493,1.2237823196909543,577364.694229-0,-156.4928453093519,-370.9971769057009,245.36676736184774,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2383673670089002,-0.7166993407018639,0.6553800831447025,,,,,,
577364.70487,361,0.1251280542105269,0.3454447798395036,1.1801549627161123,577364.70487-0,-160.43370257831927,-374.5519199602006,242.86019178819777,-275.676528813802,-12.647506554768801,-82.32327421050354,0.23048565247096547,-0.7238088268108636,0.6503669319974026,,,,,,
577364.715512,362,0.09482856898955169,0.35703618418425714,1.1346227777621996,577364.715512-0,-161.5976996692208,-377.3708760395318,240.10948543510443,-275.676528813802,-12.647506554768801,-82.32327421050354,0.22815765828916237,-0.7294467389695259,0.6448655192912158,,,,,,
577364.726153,362,0.07889563905402777,0.37166307842506385,1.0763689200348387,577364.726153-0,-162.93939301662357,-380.2276006895851,237.32530252352183,-275.676528813802,-12.647506554768801,-82.32327421050354,0.22547427159435687,-0.7351601882696324,0.6392971534680507,,,,,,
577364.736795,362,0.07878538759820447,0.3776484474334672,1.0110222733534602,577364.736795-0,-177.42417213982228,-383.3362721473964,238.51362122302197,-275.676528813802,-12.647506554768801,-82.32327421050354,0.19650471334795946,-0.7413775311852552,0.641673790867051,,,,,,
577364.747436,363,0.111117904554216,0.4110816576342272,0.8811068132566866,577364.747436-0,-182.61459690200695,-387.50650788487087,235.19870290390483,-275.676528813802,-12.647506554768801,-82.32327421050354,0.18612386382359014,-0.749718002660204,0.6350439542288168,,,,,,
577364.758078,363,0.06553880449360712,0.442297474936038,0.7688395590731864,577364.758078-0,-183.56259025628054,-390.21920145725016,232.2472862872783,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1842278771150429,-0.7551433898049627,0.6291411209955637,,,,,,
577364.768719,363,0.11236967735595536,0.4819856865519543,0.6250684074985842,577364.768719-0,-184.87221558266202,-393.0236660852537,229.23499314804377,-275.676528813802,-12.647506554768801,-82.32327421050354,0.18160862646227993,-0.7607523190609696,0.6231165347170947,,,,,,
577364.779361,364,0.05023515203031986,0.5309993253408926,0.4473386372870094,577364.779361-0,-186.13750172229732,-395.8065289175992,226.17620100698645,-275.676528813802,-12.647506554768801,-82.32327421050354,0.17907805418300937,-0.7663180447256606,0.61699895043498,,,,,,
577364.790002,364,0.06590365862080412,0.59520611763,-0.0492813958062,577364.790002-0,-187.35714092147276,-398.5664520920834,223.07196674405256,-275.676528813802,-12.647506554768801,-82.32327421050354,0.17663877578465847,-0.7718378910746292,0.6107904819091123,,,,,,
577364.800644,364,0.04793629074679086,0.632407236099,-0.0316409640842,577364.800644-0,-194.32222155900075,-399.7944287757716,223.4523580852961,-275.676528813802,-12.647506554768801,-82.32327421050354,0.16270861450960253,-0.7742938444420056,0.6115512645915994,,,,,,
577364.811285,364,0.017029271686957323,0.44119697478388104,0.7965700681679496,577364.811285-0,-168.8530421812153,-388.8930914939041,229.1699079259044,-275.676528813802,-12.647506554768801,-82.32327421050354,0.2136469732651734,-0.7524911698782705,0.6229863642728158,,,,,,
577364.821927,365,0.1147281886041093,0.4646718170694898,0.6922314968732708,577364.821927-0,-180.2353240895328,-391.62928384997224,229.54815589964443,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1908824094485384,-0.7579635545904068,0.6237428602202958,,,,,,
577364.832568,365,0.13346502391990192,0.5394879973604646,0.41707782316880204,577364.832568-0,-187.80198059608318,-396.2838641960684,226.0615647022559,-275.676528813802,-12.647506554768801,-82.32327421050354,0.17574909643543762,-0.7672727152825991,0.6167696778255188,,,,,,
577364.84321,365,0.052230886946469456,1.6382643374981414,-3.175146446459437,577364.84321-0,-217.66648623008376,-416.8320543263013,206.24159943519302,-275.676528813802,-12.647506554768801,-82.32327421050354,0.11602008516743652,-0.8083690955430649,0.5771297472913931,,,,,,
577364.853851,366,0.0,-76.47903230619535,6.552802628636035,577364.853851-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.864493,366,0.0,-76.47903230619535,6.552802628636035,577364.864493-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.875134,366,0.0,-76.47903230619535,6.552802628636035,577364.875134-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.885776,367,0.0,-76.47903230619535,6.552802628636035,577364.885776-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.896418,367,0.0,-76.47903230619535,6.552802628636035,577364.896418-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.907059,367,0.0,-76.47903230619535,6.552802628636035,577364.907059-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.917701,368,0.0,-76.47903230619535,6.552802628636035,577364.917701-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.928342,368,0.0,-76.47903230619535,6.552802628636035,577364.928342-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577364.938984,368,0.810005899536895,0.3660968510653232,1.1555714019216932,577364.938984-0,-95.70967591570306,-249.91220553420268,319.32009306468575,-275.676528813802,-12.647506554768801,-82.32327421050354,0.3599337057961979,-0.4745293979588676,0.8032867345503786,,,,,,
577364.949625,369,0.8448947184425906,0.3973854387634358,1.1768556502414882,577364.949625-0,-73.4324751740996,-249.77564662324372,308.6595744606969,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4044881072794048,-0.47425628013694987,0.7819656973424007,,,,,,
577364.960267,369,0.7698124703760355,0.3878807851348038,1.1462287563248823,577364.960267-0,-79.67337188153058,-240.1036200922424,317.48477834348284,-275.676528813802,-12.647506554768801,-82.32327421050354,0.3920063138645429,-0.4549122270749472,0.7996161051079728,,,,,,
577364.970908,369,0.9330050957000501,0.3737134478340236,1.0771480501289417,577364.970908-0,-88.80590631566403,-216.28795267099005,334.34198610375006,-275.676528813802,-12.647506554768801,-82.32327421050354,0.3737412449962759,-0.40728089223244235,0.8333305206285071,,,,,,
577364.98155,370,0.9021004550700471,0.3885140031155981,1.0650190584513413,577364.98155-0,-78.1028097384158,-208.05634287782007,333.34487734502665,-275.676528813802,-12.647506554768801,-82.32327421050354,0.3951474381507724,-0.39081767264610245,0.8313363031110603,,,,,,
577364.992191,370,0.9479278860898762,0.3976350204561142,1.069770559322772,577364.992191-0,-71.83444406297485,-207.7760706224297,330.4396698255731,-275.676528813802,-12.647506554768801,-82.32327421050354,0.40768416950165437,-0.3902571281353217,0.8255258880721531,,,,,,
577365.002833,370,0.9322955694421137,0.4002602942874313,1.0732904689248972,577365.002833-0,-70.0758670801331,-208.51482883397028,329.2157396847198,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4112013234673378,-0.39173464455840284,0.8230780277904466,,,,,,
577365.013474,371,0.991491312935403,0.4090647462905716,1.095506290562587,577365.013474-0,-64.35411548368776,-214.92778680105363,323.170900652491,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4226448266602285,-0.4045605604925696,0.810988349725989,,,,,,
577365.024116,371,0.9469682365255503,0.4152480084659166,1.1040224222153068,577365.024116-0,-60.31162142669681,-216.703253040012,320.1431330739973,-275.676528813802,-12.647506554768801,-82.32327421050354,0.43072981477421035,-0.40811149297048627,0.8049328145690017,,,,,,
577365.034757,371,0.9454406476516029,0.4177255192315261,1.095094522717005,577365.034757-0,-58.577943143865184,-212.7389601549199,321.20072048657966,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4341971713398737,-0.40018290720030214,0.8070479893941664,,,,,,
577365.045399,371,0.9330582780714795,0.4217416318273518,1.1147576166540054,577365.045399-0,-56.13386063807256,-219.22877333155958,316.581723335501,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4390853363514589,-0.41316253355358146,0.797809995092009,,,,,,
577365.05604,372,0.8837614518893289,0.41781100955153744,1.1164714439468815,577365.05604-0,-58.744113317266326,-220.8278912618938,317.1779830216004,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4338648309930714,-0.41636076941424993,0.799002514464208,,,,,,
577365.066682,372,0.8709013601377599,0.4232715195826808,1.1534994940812002,577365.066682-0,-55.5441964343964,-233.6721900979005,308.4322062448078,-275.676528813802,-12.647506554768801,-82.32327421050354,0.44026466475881126,-0.44204936708626336,0.7815109609106227,,,,,,
577365.077323,372,0.871957964091801,0.4706377578558,1.2320723926126351,577365.077323-0,-26.401652577221128,-251.27068741095312,279.506815244912,-275.676528813802,-12.647506554768801,-82.32327421050354,0.49854975247316174,-0.4772463617123686,0.723660178910831,,,,,,
577365.087965,373,0.8855121525245,0.4503765748833354,1.063025212685933,577365.087965-0,-37.55657051736033,-193.7795242879257,318.2888544286781,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4762399165928833,-0.36226403546631375,0.8012242572783633,,,,,,
577365.098607,373,0.8590755839535059,0.4412953301823471,1.0374829479252183,577365.098607-0,-43.00603948238452,-186.49048824979548,324.6694297900243,-275.676528813802,-12.647506554768801,-82.32327421050354,0.46534097866283497,-0.3476859633900533,0.8139854080010557,,,,,,
577365.109248,373,0.8717131385254564,0.45735484767727225,0.9052435787760484,577365.109248-0,-32.65415225686411,-137.97691493228052,336.28473322408996,-275.676528813802,-12.647506554768801,-82.32327421050354,0.4860447531138758,-0.25065881675502344,0.8372160148691872,,,,,,
577365.11989,374,0.8262014713548381,0.47267080772054,0.9958566165018025,577365.11989-0,-23.963200581960365,-166.12215831086377,321.51571803615207,-275.676528813802,-12.647506554768801,-82.32327421050354,0.5034266564636832,-0.30694930351218996,0.8076779844933113,,,,,,
577365.130531,374,0.8299862017411387,0.4873259655686635,1.0218324641043723,577365.130531-0,-15.662384528596135,-172.32667812349075,313.7767219252686,-275.676528813802,-12.647506554768801,-82.32327421050354,0.5200282885704117,-0.31935834313744393,0.7921999922715443,,,,,,
577365.141173,374,0.831490623459097,0.4830570713919021,1.0071385808899616,577365.141173-0,-18.037862403588036,-168.12452050530158,316.98765189018843,-275.676528813802,-12.647506554768801,-82.32327421050354,0.515277332820428,-0.3109540279010655,0.7986218522013838,,,,,,
577365.151814,375,0.8533202829609662,0.46468851274436807,1.0209617946130467,577365.151814-0,-28.730111372988702,-176.16752405516658,320.51499456471737,-275.676528813802,-12.647506554768801,-82.32327421050354,0.49389283488162655,-0.32704003500079554,0.8056765375504418,,,,,,
577365.162456,375,0.0,-76.47903230619535,6.552802628636035,577365.162456-0,-275.676528813802,-12.647506554768801,-82.32327421050354,-275.676528813802,-12.647506554768801,-82.32327421050354,0.0,0.0,0.0,,,,,,
577365.173097,375,0.7822622535429561,0.5011201303681486,1.2606617819639467,577365.173097-0,-8.707303283729345,-253.79478244910928,264.91644694566264,-275.676528813802,-12.647506554768801,-82.32327421050354,0.5339384510601453,-0.48229455178868086,0.6944794423123323,,,,,,
577365.183739,376,0.8280103169029522,0.5005728410119025,1.2775107344145744,577365.183739-0,-9.096203989018576,-260.11918395434697,260.7404214807659,-275.676528813802,-12.647506554768801,-82.32327421050354,0.5331606496495669,-0.4949433547991563,0.686127391382539,,,,,,
577365.19438,376,0.8428707831667394,0.5000119223997798,1.2690923182975604,577365.19438-0,-9.377013388667876,-257.18184146739065,263.05699032871473,-275.676528813802,-12.647506554768801,-82.32327421050354,0.5325990308502683,-0.4890686698252436,0.6907605290784364,,,,,,
577365.205022,376,0.8553769331422897,0.17255879525325005,1.1184343011384787,577365.205022-0,-274.0385695836913,-294.24289030807614,330.83693314057723,-275.676528813802,-12.647506554768801,-82.32327421050354,0.003275918460221457,-0.5631907675066145,0.8263204147021616,,,,,,
577365.215663,377,0.082284395682629,0.21897936470295462,1.1202333218349843,577365.215663-0,-224.00807593061828,-279.3437422431443,337.4427187502277,-275.676528813802,-12.647506554768801,-82.32327421050354,0.1033369057663675,-0.5333924713767508,0.8395319859214626,,,,,,
577365.226305,377,0.02183808980793075,0.2509785582772861,1.0735499396443686,577365.226305-0,-191.00727635785236,-247.85290774216833,350.70043985239283,-275.676528813802,-12.647506554768801,-82.32327421050354,0.16933850491189928,-0.4704108023747989,0.8660474281257926,,,,,,
