index	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	getting_ready_activity	_activity	relaxing_activity	just_woke_up_activity	in_class_activity	with_k_activity	with_friends_activity	chatting_activity	emails_activity	leisure_activity	with_parents_activity	resting_activity	trying_to_leave_apt_activity	eating_activity	therapy_activity	working_out_activity	feedly_activity	working_activity	mozfest_activity	ash_stuff_activity	reading_activity	schoolwork_activity	email_activity	schoolworking_activity	commuting_activity	tv_activity	errands_activity	meditation_activity	washing_up_activity	sstudying_activity	cooking_activity	studying_activity	work_activity	shopping_activity	workshop_activity	la_location	k_home_location	cafe_location	parsons_location	airport_location	friend_home_location	mountain_view_location	mozfest_house_location	home_location	mozfest_location	parents_home_location	school_location	therapy_location	vacation_location	london_location	library_location	hour_of_day	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs	heart_rate
242	3.0	3	True	2.0	0.0	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	18	95.14516638021553	46.552939279614826	16.243223874178607	1.0	5.0	0.629417	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.9333333333333333	19.0	0.10171311905869099	0.230299599267341	2032.0	28.0	2.0	19.0	1.0	0.0	36.88	12.0	327.0	71.0
243	3.0	0	True	2.0	0.0	3.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	93.55609588623047	5.632749287188053	0.0	0.0	1.0	0.629417	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.9333333333333333	19.0	0.10171311905869099	0.230299599267341	0.0	28.0	2.0	19.0	1.0	0.0	35.61	4.0	41.0	71.0
244	3.0	0	True	2.5	0.0	3.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	95.83625720097469	0.32722312940673515	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.55795	0.0	0.0	92.0	0.728260869565217	131.0	0.09295046129792008	0.28015252695834325	0.0	28.0	2.0	13.0	2.0	0.0	76.97	8.0	126.0	71.0
245	2.5	0	True	2.5	0.5	4.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	97.95712003982607	1.1768215878346657	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.55795	0.0	0.0	92.0	0.728260869565217	131.0	0.09295046129792008	0.28015252695834325	0.0	27.0	2.0	61.0	10.0	0.0	96.54	26.0	557.0	75.0
246	2.0	0	True	2.0	2.0	4.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	97.14719662223895	0.5918492074556572	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	3.0	0.16532769245384013	0.264047936695378	40.0	27.0	2.0	61.0	10.0	0.0	68.48	10.0	360.0	75.0
247	3.5	1	True	3.0	0.0	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	18	97.94185090730976	39.786993223840796	0.5914342697181703	16.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.7142857142857143	45.0	0.14133843673997093	0.542710207158869	76.0	28.0	2.0	11.0	1.0	0.0	97.12	30.0	572.0	76.0
248	2.5	0	True	3.0	1.5	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	19	91.78331657508751	23.74705511437995	-4.8302531892603096	11.0	2.0	0.0	0.0	0.500902	0.0	0.0	0.0	0.0	34.0	0.7352941176470589	147.0	0.11579510188640509	0.4073297800431395	837.0	27.0	2.0	9.0	1.0	0.0	73.92	5.0	446.0	79.0
249	3.0	1	True	3.0	1.0	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	91.78331657508751	23.74705511437995	-4.8302531892603096	11.0	2.0	0.0	0.0	0.500902	0.0	0.0	0.0	0.0	34.0	0.7352941176470589	147.0	0.11579510188640509	0.4073297800431395	837.0	27.0	2.0	9.0	1.0	0.0	73.92	5.0	446.0	79.0
250	2.5	2	True	2.5	1.5	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	97.41974815046284	4.758271139062626	-1.0110373389553016	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	88.0	0.15398818562153865	0.5318710016972811	18.0	27.0	2.0	28.0	8.0	0.0	90.72	15.0	362.0	93.0
251	2.5	1	True	2.0	1.5	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	97.43612992467959	10.092053961080625	-3.35739386672816	12.0	1.0	0.0	0.711937	0.0	0.0	0.0	0.688663	0.0	30.0	0.9	179.0	0.11547914626978689	0.36080346687310405	18.0	29.0	2.0	23.0	10.0	0.0	50.33	6.0	137.0	93.0
252	3.0	2	True	3.0	1.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	96.77576216495399	24.439966013463156	-3.018423716452989	16.0	2.0	0.0	0.952933	0.820174	0.0	0.0	0.0	0.0	27.0	0.7407407407407407	113.0	0.11099929003803818	0.3575102843385835	18.0	28.0	2.0	18.0	3.0	0.0	98.96	5.0	257.0	77.0
253	3.0	0	True	2.0	0.0	4.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	1	97.16777887767931	29.06040707312795	-3.581139932009285	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.780034	30.0	0.8666666666666667	123.0	0.1129570537362217	0.3498997297801176	21.0	27.0	2.0	53.0	10.0	1.0	69.87	11.0	799.0	77.0
254	3.5	0	True	3.0	0.0	4.5	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	2	96.04190464212436	1.7466849863077656	-0.33007460892802537	8.0	1.0	0.0	0.0	0.6318	0.0	0.0	0.564808	0.0	97.0	0.6597938144329897	292.0	0.08647862108130204	0.20042931239999046	21.0	28.0	2.0	26.0	8.0	0.0	58.38	23.0	721.0	72.0
255	3.0	4	True	3.0	1.0	3.0	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	14	96.12599875331738	1.7669256605604335	-1.12892316926225	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	75.0	0.13029411656956844	0.43060522927687717	10.0	27.0	2.0	17.0	4.0	0.0	86.83	1.0	2.0	61.0
256	3.0	4	True	3.0	1.5	2.5	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	15	96.12599875331738	1.7669256605604335	-1.12892316926225	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	75.0	0.13029411656956844	0.43060522927687717	10.0	27.0	2.0	17.0	4.0	0.0	86.83	1.0	2.0	61.0
257	3.0	2	True	3.0	1.0	2.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	16	96.90753297605714	8.24846099108666	-4.382170869170369	9.0	2.0	0.0	0.596122	0.0	0.0	0.0	0.0	0.0	116.0	0.6724137931034483	255.0	0.09897052858186804	0.23861800408617365	40.0	30.0	2.0	48.0	11.0	0.0	92.07	12.0	390.0	61.0
258	3.0	1	True	2.5	1.0	2.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	17	97.57028678894044	8.338994343887482	-1.8256730889635426	7.0	2.0	0.0	0.596122	0.0	0.0	0.0	0.0	0.0	116.0	0.6724137931034483	255.0	0.09897052858186804	0.23861800408617365	40.0	30.0	2.0	32.0	6.0	0.0	81.84	23.0	639.0	63.0
259	2.5	0	False	2.0	1.0	4.0	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	10	93.1735952711597	24.387549101845504	-4.3641209769802	3.0	5.0	0.656724	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.9523809523809523	33.0	0.0973350418059163	0.2650470168426119	2741.0	28.0	2.0	72.0	7.0	0.0	38.83	5.0	706.0	85.0
260	3.0	3	False	2.5	1.0	4.5	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	11	93.1735952711597	24.387549101845504	-4.3641209769802	3.0	5.0	0.656724	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.9523809523809523	33.0	0.0973350418059163	0.2650470168426119	2741.0	28.0	2.0	72.0	7.0	0.0	38.83	5.0	706.0	85.0
261	3.0	1	True	3.0	0.0	2.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	15	95.95988084643668	9.261114497063897	-2.2604851246154802	30.0	3.0	0.0	0.606914	0.646474	0.0	0.865388	0.618939	0.0	71.0	0.8591549295774648	224.0	0.08443685141888692	0.1823799380983068	2564.0	27.0	2.0	46.0	5.0	0.0	31.13	3.0	42.0	64.0
262	3.0	2	True	2.5	0.0	3.0	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	16	98.09445735895746	3.36444403976202	-0.5659388660270477	8.0	1.0	0.576664	0.0	0.546677	0.0	0.89481	0.0	0.0	96.0	0.7916666666666666	67.0	0.10673042254934899	0.22507968551748705	2564.0	30.0	2.0	89.0	13.0	0.0	58.8	4.0	43.0	64.0
263	3.5	6	False	3.5	0.0	3.5	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	18	78.35037044827028	72.8693431062664	11.84328059755641	0.0	5.0	0.0	0.809307	0.0	0.0	0.981509	0.0	0.0	39.0	0.8974358974358975	41.0	0.09303314184426238	0.1994351645076976	95.0	30.0	2.0	43.0	2.0	0.0	78.02	11.0	712.0	73.0
264	3.0	1	False	3.0	1.0	3.0	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	19	83.07180466542717	12.277216361480132	6.109353963257247	0.0	4.0	0.0	0.809307	0.0	0.0	0.981509	0.0	0.0	39.0	0.8974358974358975	41.0	0.09303314184426238	0.1994351645076976	547.0	31.0	2.0	34.0	3.0	0.0	67.25	18.0	623.0	73.0
265	3.5	0	False	3.5	1.0	3.5	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	20	83.07180466542717	12.277216361480132	6.109353963257247	0.0	4.0	0.0	0.809307	0.0	0.0	0.981509	0.0	0.0	39.0	0.8974358974358975	41.0	0.09303314184426238	0.1994351645076976	547.0	31.0	2.0	34.0	3.0	0.0	67.25	18.0	623.0	73.0
266	2.5	1	True	2.5	1.0	4.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	22	96.49083989389827	2.6643347455021202	-0.3270983641569534	13.0	2.0	0.0	0.0	0.685517	0.0	0.0	0.0	0.906441	27.0	0.9629629629629629	19.0	0.10299781647977661	0.2740524435889791	2530.0	31.0	2.0	58.0	6.0	0.0	72.54	20.0	516.0	92.0
267	3.0	2	True	3.0	0.0	4.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	23	97.89957727006068	4.357507328292462	-0.7417841626465393	0.0	2.0	0.0	0.0	0.0	0.0	0.936899	0.0	0.0	40.0	0.7	65.0	0.10480049714685123	0.36626048496617075	0.0	30.0	2.0	56.0	8.0	0.0	85.42	16.0	1328.0	77.0
268	3.0	1	True	3.0	0.0	3.5	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	0	87.62971026861845	37.37562547001376	-18.618466335056876	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.7692307692307693	83.0	0.1175964720653223	0.3438590149725637	17.0	31.0	2.0	42.0	6.0	0.0	95.79	18.0	326.0	77.0
269	3.5	0	True	2.5	0.0	4.5	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	1	97.70795549209147	8.744150594531492	-2.4828158782189775	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.784724	34.0	0.7941176470588235	146.0	0.10606299152599477	0.28419938479733264	17.0	29.0	2.0	50.0	7.0	0.0	70.74	3.0	9.0	90.0
270	4.0	2	False	3.5	0.0	3.0	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	14	96.87382902366838	27.459726116672325	-3.592320756407713	33.0	3.0	0.0	0.720783	0.0	0.0	0.0	0.0	0.0	15.0	0.8	18.0	0.11327974851741347	0.2307240089704824	208.0	30.0	2.0	37.0	4.0	0.0	51.85	27.0	1397.0	87.0
271	3.0	3	False	3.0	0.0	3.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	15	96.87382902366838	27.459726116672325	-3.592320756407713	33.0	3.0	0.0	0.720783	0.0	0.0	0.0	0.0	0.0	15.0	0.8	18.0	0.11327974851741347	0.2307240089704824	208.0	30.0	2.0	37.0	4.0	0.0	51.85	27.0	1397.0	87.0
272	3.0	2	False	2.0	0.0	3.5	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	17	96.14348152930583	29.888353631091775	9.796341367366663	13.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.9375	92.0	0.1005281926197941	0.27755066168074516	2300.0	37.0	2.0	166.0	29.0	0.0	32.54	14.0	186.0	68.0
273	2.5	2	True	2.0	1.0	4.0	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	20	97.76790148179161	3.8920325186143425	-0.4717805711751714	5.0	2.0	0.0	0.0	0.620502	0.0	0.893844	0.0	0.0	39.0	0.8461538461538461	39.0	0.12615023612976073	0.21302052061687143	4100.0	31.0	2.0	55.0	7.0	0.0	60.24	13.0	160.0	67.0
274	2.5	1	True	1.5	1.0	4.0	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	21	97.94234519169248	5.641678567273017	-0.02205276041920722	0.0	2.0	0.580427	0.629517	0.627799	0.0	0.920311	0.0	0.0	91.0	0.7252747252747253	91.0	0.09787132924654668	0.2550279872101203	0.0	30.0	2.0	44.0	5.0	0.0	90.56	9.0	213.0	71.0
