index	time	mood	unique_interactions	alone	morale	stress	fatigue	compulsions	_activity	fschoolwork_activity	work_activity	chatting_activity	meditation_activity	working_activity	just_woke_up_activity	sstudying_activity	eating_activity	feedly_activity	with_friends_activity	etating_activity	tv_activity	ash_stuff_activity	workshop_activity	working_out_activity	resting_activity	cooking_activity	with_parents_activity	getting_ready_activity	trying_to_leave_apt_activity	email_activity	studying_activity	shopping_activity	in_class_activity	with_k_activity	leisure_activity	therapy_activity	commuting_activity	reading_activity	washing_up_activity	schoolwork_activity	errands_activity	airport_location	k_home_location	parents_home_location	vacation_location	therapy_location	library_location	la_location	school_location	friend_home_location	cafe_location	home_location	parsons_location	mountain_view_location	hour	avg_attention	avg_engagement	avg_valence	blinks	emoji	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	word_count	uniqueword_ratio	backspace_count	avg_dwelltime	avg_flighttime	stepCount	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	productivity_score	phone_unlocks	phone_use_secs
193	2018-08-02 23:33:00.473536-04:00	2.5	1	True	1.0	1.5	4.5	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	23	96.75731939739651	4.236082394669453	-0.6074838691287571	0.0	2.0	0.0	0.0	0.813981	0.0	0.51835	0.0	0.0	34.0	0.8823529411764706	47.0	0.08580588102340699	0.1941594185229547	18.0	24.0	2.0	39.0	4.0	0.0	29.36	3.0	45.0
194	2018-08-03 12:21:47.070255872-04:00	3.0	4	True	3.0	1.0	4.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	12	96.0112842433042	0.09459300147892845	0.0	3.0	1.0	0.647405	0.0	0.0	0.0	0.829412	0.0	0.0	111.0	0.7477477477477478	87.0	0.10119821860478563	0.26781803635659096	471.0	24.0	2.0	27.0	7.0	0.0	64.77	17.0	350.0
195	2018-08-03 21:51:14.641815040-04:00	1.0	3	True	0.0	5.0	3.0	True	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	21	97.89416393320612	0.6368112745397585	0.0	0.0	1.0	0.658988	0.0	0.0	0.690765	0.0	0.0	0.882097	66.0	0.7878787878787878	78.0	0.11120188086182921	0.2061509861462358	7.0	28.0	2.0	5.0	0.0	0.0	32.68	19.0	546.0
196	2018-08-03 22:54:34.693897984-04:00	3.0	5	True	2.0	3.0	3.5	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	22	95.03732755649015	4.99222339249257	-1.9024891643404211	1.0	1.0	0.658988	0.0	0.0	0.690765	0.0	0.0	0.882097	66.0	0.7878787878787878	78.0	0.11120188086182921	0.2061509861462358	6.0	32.0	2.0	37.0	10.0	0.0	58.07	20.0	1577.0
197	2018-08-04 00:09:23.849942016-04:00	3.0	2	True	2.0	2.0	4.0	True	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.68516260599918	6.582638317696768	0.00462712221097746	5.0	2.0	0.0	0.0	0.0	0.0	0.994704	0.0	0.0	7.0	1.0	37.0	0.07713647622328539	0.28536374300298556	13.0	29.0	2.0	19.0	2.0	0.0	39.48	9.0	153.0
198	2018-08-04 01:13:10.811649024-04:00	2.0	0	True	2.5	1.0	5.0	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	1	97.68516260599918	6.582638317696768	0.00462712221097746	5.0	2.0	0.0	0.0	0.0	0.0	0.994704	0.0	0.0	7.0	1.0	37.0	0.07713647622328539	0.28536374300298556	13.0	29.0	2.0	19.0	2.0	0.0	39.48	9.0	153.0
199	2018-08-04 12:39:47.849755136-04:00	1.5	2	True	1.0	4.0	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	12	95.32291117685284	45.50258614187558	-6.12981874158907	17.0	7.0	0.683478	0.0	0.517025	0.0	0.68097	0.0	0.0	71.0	0.8169014084507042	67.0	0.08149991877246321	0.20764555825906642	6.0	30.0	2.0	82.0	10.0	0.0	40.6	21.0	551.0
200	2018-08-04 13:42:27.795665920-04:00	3.0	5	True	2.0	3.0	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	13	95.32291117685284	45.50258614187558	-6.12981874158907	17.0	7.0	0.683478	0.0	0.517025	0.0	0.68097	0.0	0.0	71.0	0.8169014084507042	67.0	0.08149991877246321	0.20764555825906642	6.0	30.0	2.0	82.0	10.0	0.0	40.6	21.0	551.0
201	2018-08-05 00:36:27.715586816-04:00	4.0	5	True	2.0	1.0	4.0	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	0	97.36018817344409	30.75408752795574	-7.76403605695186	1.0	4.0	0.0	0.0	0.0	0.0	0.952443	0.0	0.0	15.0	0.8666666666666667	5.0	0.10618667629943497	0.3266255646726511	2458.0	28.0	2.0	14.0	3.0	0.0	36.16	10.0	187.0
202	2018-08-05 02:41:21.775009792-04:00	2.0	0	True	1.0	2.0	4.5	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	2	97.83569030761718	0.22014886813319248	-0.5017374523048815	0.0	2.0	0.0	0.0	0.0	0.0	0.952443	0.0	0.0	15.0	0.8666666666666667	5.0	0.10618667629943497	0.3266255646726511	16.0	28.0	2.0	14.0	3.0	0.0	61.79	3.0	71.0
203	2018-08-05 12:34:02.097806080-04:00	2.0	0	True	1.0	3.0	4.0	True	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	12	93.9255675315857	42.84589747127611	-7.55295945359394	6.0	4.0	0.523788	0.0	0.705632	0.0	0.0	0.0	0.0	59.0	0.7627118644067796	83.0	0.08857394610342735	0.16622227134434045	12.0	28.0	2.0	21.0	3.0	0.0	25.56	20.0	707.0
204	2018-08-05 13:35:33.924692992-04:00	2.5	4	True	2.0	4.0	4.0	True	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	13	93.9255675315857	42.84589747127611	-7.55295945359394	6.0	4.0	0.523788	0.0	0.705632	0.0	0.0	0.0	0.0	59.0	0.7627118644067796	83.0	0.08857394610342735	0.16622227134434045	12.0	28.0	2.0	21.0	3.0	0.0	25.56	20.0	707.0
205	2018-08-05 14:51:36.452656128-04:00	2.0	3	True	1.0	4.0	3.5	True	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	14	93.9255675315857	42.84589747127611	-7.55295945359394	6.0	4.0	0.523788	0.0	0.705632	0.0	0.0	0.0	0.0	59.0	0.7627118644067796	83.0	0.08857394610342735	0.16622227134434045	12.0	28.0	2.0	21.0	3.0	0.0	25.56	20.0	707.0
206	2018-08-05 16:43:31.799476736-04:00	4.0	2	False	3.5	1.0	3.0	True	True	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	16	92.32870060041839	81.08653901672247	-8.09018424572971	7.0	7.0	0.0	0.0	0.726397	0.0	0.0	0.0	0.0	16.0	0.875	23.0	0.10930228785963247	0.21462714814569844	657.0	28.0	2.0	11.0	3.0	0.0	67.98	4.0	194.0
207	2018-08-05 19:53:51.599544064-04:00	2.0	2	True	2.0	2.0	3.0	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	19	97.01926966136313	10.456775041177796	0.18224197479304421	1.0	3.0	0.565553	0.0	0.0	0.551125	0.705917	0.600552	0.0	146.0	0.636986301369863	204.0	0.09247411727905273	0.20196877072093022	0.0	26.0	2.0	26.0	9.0	0.0	62.53	6.0	105.0
208	2018-08-05 23:49:34.506111744-04:00	3.5	2	False	3.0	1.0	4.0	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	23	96.27649398328523	45.342221906028406	-4.608288388041889	2.0	3.0	0.613243	0.0	0.562531	0.601245	0.0	0.0	0.0	388.0	0.4587628865979381	352.0	0.07838732398775256	0.161591643154031	241.0	26.0	2.0	12.0	3.0	0.0	73.35	37.0	674.0
209	2018-08-06 01:20:44.992588032-04:00	3.0	1	False	3.0	2.0	5.0	True	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	1	97.98916195570224	7.509420286604942	-1.919790085906039	1.0	2.0	0.613243	0.0	0.562531	0.601245	0.0	0.0	0.0	388.0	0.4587628865979381	352.0	0.07838732398775256	0.161591643154031	67.0	27.0	2.0	20.0	3.0	0.0	70.22	5.0	99.0
210	2018-08-06 11:58:16.033139968-04:00	2.5	4	True	2.0	2.5	3.0	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	11	96.20582537931554	35.56101823633208	-23.357163829509826	15.0	4.0	0.553319	0.0	0.56046	0.0	0.796553	0.570315	0.0	417.0	0.44364508393285373	441.0	0.16429290690874712	0.17104980150858562	112.0	31.0	2.0	95.0	8.0	0.0	27.88	35.0	1153.0
211	2018-08-06 14:45:42.224695040-04:00	3.0	2	False	3.0	1.5	3.0	True	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	14	98.62265465616697	14.986464965259016	-1.9638487166962644	6.0	2.0	0.0	0.0	0.662278	0.0	0.0	0.0	0.0	91.0	0.5494505494505495	97.0	0.09478434383562458	0.2227968771864728	496.0	30.0	2.0	85.0	24.0	1.0	95.21	12.0	165.0
212	2018-08-06 21:58:57.704650752-04:00	3.5	4	False	3.0	0.0	3.0	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	21	98.04129648475008	1.2271388311188813	-0.1733772673087413	0.0	1.0	0.528568	0.0	0.606361	0.589847	0.0	0.0	0.0	175.0	0.64	364.0	0.08804989393393385	0.2122833813074787	53.0	30.0	2.0	18.0	2.0	0.0	58.33	30.0	1369.0
213	2018-08-07 01:14:05.711789056-04:00	3.0	0	False	4.0	2.0	5.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	1	96.66937823204478	1.2892488857766815	0.0	2.0	2.0	0.580917	0.0	0.718413	0.538727	0.692385	0.0	0.0	103.0	0.7864077669902912	239.0	0.1006196225630083	0.2978705431507752	75.0	30.0	2.0	8.0	5.0	0.0	80.6	11.0	83.0
214	2018-08-07 02:37:14.193656832-04:00	4.0	1	False	3.0	3.0	5.0	True	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	2	94.79497972475428	75.34243573748893	7.003565129703608	11.0	5.0	0.560651	0.0	0.566052	0.0	0.0	0.551038	0.0	337.0	0.44510385756676557	321.0	0.08605471779800362	0.20331589207567766	0.0	30.0	3.0	24.0	6.0	2.0	80.6	7.0	68.0
215	2018-08-07 13:15:56.065900032-04:00	3.0	6	True	2.0	2.0	2.0	True	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	13	98.59824342663656	0.13037206572574256	-0.104360242498001	0.0	2.0	0.570069	0.0	0.525151	0.0	0.854553	0.590794	0.0	78.0	0.7948717948717948	43.0	0.0896456832946006	0.17320047564779467	24.0	27.0	2.0	71.0	13.0	0.0	63.77	6.0	136.0
216	2018-08-07 15:45:17.138644992-04:00	2.0	3	True	2.5	1.5	2.5	True	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	15	77.613586970738	88.46436037336078	-19.77128710065569	0.0	3.0	0.573068	0.0	0.590341	0.561164	0.808202	0.0	0.0	214.0	0.6074766355140186	128.0	0.0835413027925101	0.1640431014894355	71.0	28.0	2.0	83.0	14.0	0.0	73.64	17.0	563.0
217	2018-08-07 17:41:14.904946944-04:00	1.0	1	False	2.0	4.0	2.0	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	17	85.33980351797543	2.6256332739909984	-1.0713157057762146	8.0	1.0	0.0	0.0	0.571582	0.0	0.0	0.0	0.0	19.0	0.5263157894736842	23.0	0.11269899149133701	0.2109815043372077	126.0	29.0	2.0	107.0	15.0	0.0	79.21	35.0	1267.0
218	2018-08-07 19:16:15.364222976-04:00	2.5	6	False	1.5	3.0	2.5	False	True	False	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	19	96.74396974746494	9.095961065812652	-6.8271883742450035	0.0	1.0	0.557324	0.0	0.553444	0.0	0.807797	0.522641	0.0	318.0	0.4779874213836478	308.0	0.07895778089014979	0.1704904865720919	126.0	28.0	2.0	73.0	6.0	0.0	56.7	12.0	319.0
219	2018-08-07 21:11:47.502394880-04:00	3.0	8	True	3.0	1.0	3.0	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	21	96.46307467528541	2.773735867438394	-0.34799033228088827	0.0	1.0	0.0	0.686864	0.608735	0.0	0.0	0.0	0.0	136.0	0.6985294117647058	171.0	0.10160712993194927	0.22869759618397614	1215.0	25.0	2.0	95.0	7.0	0.0	86.96	13.0	501.0
220	2018-08-07 22:36:14.970785792-04:00	2.0	3	True	2.5	2.0	3.0	True	True	False	True	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	22	96.93714887491862	0.08255699290831883	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.5842696629213483	120.0	0.08550994192286551	0.21909437003551713	9.0	30.0	2.0	92.0	11.0	0.0	90.73	15.0	449.0
221	2018-08-07 23:36:55.805993984-04:00	3.0	2	False	3.0	1.0	3.5	True	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	23	94.24984671951185	14.2186179629243	-3.875814139726737	0.0	2.0	0.0	0.0	0.0	0.0	0.956097	0.0	0.0	24.0	0.7916666666666666	95.0	0.12266235347472987	0.3840394474739252	7.0	27.0	2.0	81.0	4.0	1.0	81.31	10.0	70.0
222	2018-08-08 00:54:21.538831872-04:00	2.5	0	False	3.0	2.0	4.0	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	0	97.29787260395973	0.9516130516756426	0.0	0.0	1.0	0.617216	0.0	0.0	0.0	0.778759	0.0	0.0	136.0	0.6911764705882353	158.0	0.09830683095386235	0.25391936315482244	65.0	26.0	2.0	54.0	3.0	0.0	95.5	5.0	110.0
223	2018-08-08 01:56:16.615992064-04:00	3.0	0	False	2.0	1.0	4.5	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	1	97.65907939823194	17.86884586212236	-6.528832255894768	12.0	3.0	0.599639	0.567274	0.532939	0.0	0.86045	0.0	0.0	251.0	0.5697211155378487	176.0	0.08782141773324263	0.16635820118270436	33.0	26.0	2.0	54.0	3.0	0.0	95.5	24.0	283.0
224	2018-08-08 12:48:45.845549056-04:00	3.0	4	True	3.0	0.0	3.0	False	True	False	True	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	12	96.92861247453533	2.7338499303072528	0.8386764275571688	1.0	3.0	0.545725	0.0	0.617318	0.0	0.778949	0.0	0.0	166.0	0.6566265060240963	157.0	0.09197017948637125	0.2363699765218236	15.0	27.0	2.0	39.0	5.0	1.0	90.6	3.0	54.0
225	2018-08-08 13:58:24.180055040-04:00	3.0	0	True	3.5	0.0	2.5	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	13	91.65659007088082	40.02147919114659	-42.90112722903246	5.0	2.0	0.0	0.0	0.0	0.518612	0.0	0.0	0.0	11.0	1.0	58.0	0.10966325630306203	0.4423014588677998	11.0	28.0	2.0	44.0	6.0	0.0	70.48	5.0	118.0
