com.samsung.health.heart_rate,6000085,7
create_time,time_offset,max,heart_beat_count,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,min,binning_data,datauuid,comment
2018-06-21 05:26:17.360,UTC-0600,79.0,0,,2018-06-21 05:26:06.674,79.0,avnWu77KPA,2018-06-21 05:26:06.674,com.sec.android.app.shealth,2018-06-21 05:26:17.360,79.0,,ba786784-1ac1-4be4-9573-aef87e27de42,
2018-06-20 19:51:28.645,UTC-0600,72.0,0,,2018-06-20 19:51:17.107,72.0,avnWu77KPA,2018-06-20 19:51:17.107,com.sec.android.app.shealth,2018-06-20 19:51:28.645,72.0,,bad8ea73-a8f7-4187-8208-a4eb51dec58b,
2018-08-21 06:38:36.595,UTC-0300,64.0,0,,2018-08-21 06:38:32.370,64.0,dgrrqaEJmv,2018-08-21 06:38:32.370,com.sec.android.app.shealth,2018-08-21 06:38:36.595,64.0,,bb4c553a-f426-4cca-974f-3640347e54ab,
2018-05-23 03:45:39.392,UTC-0300,69.0,0,,2018-05-23 03:45:28.387,69.0,avnWu77KPA,2018-05-23 03:45:28.387,com.sec.android.app.shealth,2018-05-23 03:45:39.392,69.0,,bcbccfef-33f4-4e82-9155-265018790ac0,
2018-08-23 19:05:36.057,UTC-0300,79.0,0,,2018-08-23 19:05:26.241,79.0,dgrrqaEJmv,2018-08-23 19:05:26.241,com.sec.android.app.shealth,2018-08-23 19:05:36.057,79.0,,bcec9923-b9c6-498a-874f-030177f52479,
2018-08-16 20:13:14.829,UTC-0500,75.0,0,,2018-08-16 20:13:07.779,75.0,dgrrqaEJmv,2018-08-16 20:13:07.779,com.sec.android.app.shealth,2018-08-16 20:13:14.829,75.0,,bd1a4ebb-c97f-458f-acc1-2ce176712ca8,
2018-09-01 18:58:29.952,UTC-0300,70.0,0,,2018-09-01 18:58:26.651,70.0,dgrrqaEJmv,2018-09-01 18:58:26.651,com.sec.android.app.shealth,2018-09-01 18:58:29.952,70.0,,beb9d162-d6c8-4176-a80d-c0cdaa0f411f,
2018-06-13 22:44:36.573,UTC-0300,66.0,0,,2018-06-13 22:44:22.637,66.0,avnWu77KPA,2018-06-13 22:44:22.637,com.sec.android.app.shealth,2018-06-13 22:44:36.573,66.0,,bec8a4d3-eaf3-47dd-afe0-e3532d3542fd,
2018-06-04 01:39:45.911,UTC-0300,101.0,0,,2018-06-04 01:39:37.198,101.0,avnWu77KPA,2018-06-04 01:39:37.198,com.sec.android.app.shealth,2018-06-04 01:39:45.911,101.0,,bf2614d4-9413-4169-a526-2582549d6b38,
2018-06-03 02:27:51.229,UTC-0300,77.0,0,,2018-06-03 02:27:36.721,77.0,avnWu77KPA,2018-06-03 02:27:36.721,com.sec.android.app.shealth,2018-06-03 02:27:51.229,77.0,,bf735da9-b520-49ff-89f7-0669b99f2d17,
2018-07-26 04:10:50.884,UTC-0300,71.0,0,,2018-07-26 04:10:41.590,71.0,dgrrqaEJmv,2018-07-26 04:10:41.590,com.sec.android.app.shealth,2018-07-26 04:10:50.884,71.0,,bf8bc24b-ec8c-4a24-bc31-fd887af27e78,
2018-05-24 21:57:27.896,UTC-0300,78.0,0,,2018-05-24 21:57:16.358,78.0,avnWu77KPA,2018-05-24 21:57:16.358,com.sec.android.app.shealth,2018-05-24 21:57:27.896,78.0,,bfaf1470-7266-40da-bcba-fd7780514842,
2018-05-18 21:03:53.100,UTC-0300,71.0,0,,2018-05-18 21:03:44.288,71.0,avnWu77KPA,2018-05-18 21:03:39.568,com.sec.android.app.shealth,2018-05-18 21:03:53.100,71.0,,c0936612-36d9-4bb5-910d-56ab57903beb,
2018-07-03 19:39:52.228,UTC-0600,69.0,0,,2018-07-03 19:39:41.507,69.0,avnWu77KPA,2018-07-03 19:39:41.507,com.sec.android.app.shealth,2018-07-03 19:39:52.228,69.0,,c1c0057d-f46e-4455-9d01-f0d91ede3423,
2018-07-10 01:37:56.669,UTC-0300,78.0,0,,2018-07-10 01:37:44.492,78.0,avnWu77KPA,2018-07-10 01:37:44.492,com.sec.android.app.shealth,2018-07-10 01:37:56.669,78.0,,c2135ee2-c158-4cae-a0e9-205e6c3e5f16,
2018-07-11 03:55:53.767,UTC-0300,88.0,0,,2018-07-11 03:55:50.123,88.0,avnWu77KPA,2018-07-11 03:55:50.123,com.sec.android.app.shealth,2018-07-11 03:55:53.767,88.0,,c2496b6e-04f7-4fb7-b98c-05637b885939,
2018-06-22 17:51:27.184,UTC-0600,83.0,0,,2018-06-22 17:51:22.278,83.0,avnWu77KPA,2018-06-22 17:51:22.278,com.sec.android.app.shealth,2018-06-22 17:51:27.184,83.0,,c2cb55fb-4849-4616-b0ad-d982569a93cc,
2018-06-27 21:08:57.688,UTC-0600,77.0,0,,2018-06-27 21:08:47.011,77.0,avnWu77KPA,2018-06-27 21:08:47.011,com.sec.android.app.shealth,2018-06-27 21:08:57.688,77.0,,c33f763d-02ea-4c0c-90b8-a0348816f117,
2018-06-05 22:01:07.937,UTC-0300,66.0,0,,2018-06-05 22:00:57.115,66.0,avnWu77KPA,2018-06-05 22:00:57.115,com.sec.android.app.shealth,2018-06-05 22:01:07.937,66.0,,c3d4fd0f-d159-48a9-8184-fed0a3eb7811,
2018-07-12 03:13:58.663,UTC-0300,74.0,0,,2018-07-12 03:13:47.082,74.0,avnWu77KPA,2018-07-12 03:13:47.082,com.sec.android.app.shealth,2018-07-12 03:13:58.663,74.0,,c3e68cbe-751f-4495-9afb-cd15a83bcce5,
2018-09-09 02:21:04.302,UTC-0300,72.0,0,,2018-09-09 02:20:55.962,72.0,dgrrqaEJmv,2018-09-09 02:20:55.962,com.sec.android.app.shealth,2018-09-09 02:21:04.302,72.0,,c3ef4862-0bfd-4ee0-a03d-c2f0a8911d0f,
2018-08-20 22:04:14.529,UTC-0300,98.0,0,,2018-08-20 22:04:11.200,98.0,dgrrqaEJmv,2018-08-20 22:04:11.200,com.sec.android.app.shealth,2018-08-20 22:04:14.529,98.0,,c4a70222-7b70-4d32-ba3d-18c323391f31,
2018-06-20 20:51:02.695,UTC-0600,80.0,0,,2018-06-20 20:50:52.275,80.0,avnWu77KPA,2018-06-20 20:50:52.275,com.sec.android.app.shealth,2018-06-20 20:51:02.695,80.0,,c507eb5c-3f6e-4c82-866b-2eb9b6dea8d7,
2018-05-24 16:58:12.081,UTC-0300,71.0,0,,2018-05-24 16:57:56.920,71.0,avnWu77KPA,2018-05-24 16:57:56.920,com.sec.android.app.shealth,2018-05-24 16:58:12.081,71.0,,c51fee48-081b-4f66-8f15-76760f171616,
2018-08-31 21:36:01.775,UTC-0300,81.0,0,,2018-08-31 21:35:54.384,81.0,dgrrqaEJmv,2018-08-31 21:35:54.384,com.sec.android.app.shealth,2018-08-31 21:36:01.775,81.0,,c62cafc8-40ad-486a-bb8e-5b97bf98811f,
2018-08-04 16:40:29.091,UTC-0300,69.0,0,,2018-08-04 16:40:17.467,69.0,dgrrqaEJmv,2018-08-04 16:40:17.467,com.sec.android.app.shealth,2018-08-04 16:40:29.091,69.0,,c630abce-1db3-48c6-a23a-1b5f0303da8d,
2018-06-05 16:10:50.833,UTC-0300,83.0,0,,2018-06-05 16:10:36.847,83.0,avnWu77KPA,2018-06-05 16:10:36.847,com.sec.android.app.shealth,2018-06-05 16:10:50.833,83.0,,c6ef030a-d049-4cbd-a385-7a4e029a4829,
2018-06-28 23:10:29.152,UTC-0600,70.0,0,,2018-06-28 23:10:21.482,70.0,avnWu77KPA,2018-06-28 23:10:21.482,com.sec.android.app.shealth,2018-06-28 23:10:29.152,70.0,,c768cda5-0b71-4bdc-8ad2-58cfe289cd3f,
2018-05-21 03:46:20.883,UTC-0300,67.0,0,,2018-05-21 03:46:05.039,67.0,avnWu77KPA,2018-05-21 03:46:05.039,com.sec.android.app.shealth,2018-05-21 03:46:20.883,67.0,,c783e28b-df5f-4956-ba7a-253c322b333d,
2018-08-11 02:20:51.008,UTC-0400,77.0,0,,2018-08-11 02:20:48.288,77.0,dgrrqaEJmv,2018-08-11 02:20:48.288,com.sec.android.app.shealth,2018-08-11 02:20:51.008,77.0,,c798f966-bf7d-4bec-9a1c-976bce767703,
2018-06-11 18:06:42.867,UTC-0300,73.0,0,,2018-06-11 18:06:30.334,73.0,avnWu77KPA,2018-06-11 18:06:30.334,com.sec.android.app.shealth,2018-06-11 18:06:42.867,73.0,,c7dbd40e-ca90-47e6-927e-ecc5c75fe7ac,
2018-06-02 19:39:12.047,UTC-0300,81.0,0,,2018-06-02 19:38:59.976,81.0,avnWu77KPA,2018-06-02 19:38:59.976,com.sec.android.app.shealth,2018-06-02 19:39:12.047,81.0,,c82324b8-db39-49a9-918b-45f0bdea9c49,
2018-09-06 02:58:15.078,UTC-0300,82.0,0,,2018-09-06 02:58:04.321,82.0,dgrrqaEJmv,2018-09-06 02:58:04.321,com.sec.android.app.shealth,2018-09-06 02:58:15.078,82.0,,c89eaf39-099d-40c4-a94b-2bbc63f8c2c2,
2018-05-30 17:00:06.270,UTC-0300,75.0,0,,2018-05-30 16:59:53.982,75.0,avnWu77KPA,2018-05-30 16:59:53.982,com.sec.android.app.shealth,2018-05-30 17:00:06.270,75.0,,c90e33c8-d213-4704-a5d3-56d2810b66d5,
2018-07-23 18:16:52.042,UTC-0300,87.0,0,,2018-07-23 18:16:45.334,87.0,dgrrqaEJmv,2018-07-23 18:16:45.334,com.sec.android.app.shealth,2018-07-23 18:16:52.042,87.0,,c9c78f7f-9b7d-491f-8f50-c43b68a0aa5e,
2018-06-04 16:08:03.427,UTC-0300,74.0,0,,2018-06-04 16:08:00.111,74.0,avnWu77KPA,2018-06-04 16:08:00.111,com.sec.android.app.shealth,2018-06-04 16:08:03.427,74.0,,ca578e4e-7365-4575-b0c2-c1b4762327bb,
2018-06-04 19:12:11.140,UTC-0300,77.0,0,,2018-06-04 19:11:57.829,77.0,avnWu77KPA,2018-06-04 19:11:57.829,com.sec.android.app.shealth,2018-06-04 19:12:11.140,77.0,,ca599b94-6c81-455a-880b-d7fe564dad08,
2018-07-23 20:03:23.901,UTC-0300,74.0,0,,2018-07-23 20:02:51.258,74.0,dgrrqaEJmv,2018-07-23 20:02:51.258,com.sec.android.app.shealth,2018-07-23 20:03:23.901,74.0,,cabe7d73-6f99-46a8-8aa2-62f0586af0cc,
2018-08-21 19:40:50.176,UTC-0300,98.0,0,,2018-08-21 19:40:36.610,98.0,dgrrqaEJmv,2018-08-21 19:40:36.610,com.sec.android.app.shealth,2018-08-21 19:40:50.176,98.0,,cb051079-d195-44fc-beb1-b227c31433fa,
2018-07-24 18:45:16.004,UTC-0300,71.0,0,,2018-07-24 18:45:07.593,71.0,dgrrqaEJmv,2018-07-24 18:45:07.593,com.sec.android.app.shealth,2018-07-24 18:45:16.004,71.0,,ccccaad0-ccc0-482c-bae3-0515a88e1b56,
2018-08-10 20:07:17.230,UTC-0400,72.0,0,,2018-08-10 20:07:09.732,72.0,dgrrqaEJmv,2018-08-10 20:07:09.732,com.sec.android.app.shealth,2018-08-10 20:07:17.230,72.0,,ced408ef-a0f8-4904-9069-bc1b64ebe8e4,
2018-09-02 01:26:23.290,UTC-0300,87.0,0,,2018-09-02 01:26:14.436,87.0,dgrrqaEJmv,2018-09-02 01:26:14.436,com.sec.android.app.shealth,2018-09-02 01:26:23.290,87.0,,cee982ca-2339-4e50-853c-04d3b677b0ce,
2018-08-31 01:56:24.364,UTC-0300,75.0,0,,2018-08-31 01:56:15.415,75.0,dgrrqaEJmv,2018-08-31 01:56:15.415,com.sec.android.app.shealth,2018-08-31 01:56:24.364,75.0,,cf1a6caf-8f1b-48e1-a44b-72943a9aa45c,
2018-08-17 20:34:28.591,UTC-0500,80.0,0,,2018-08-17 20:34:18.172,80.0,dgrrqaEJmv,2018-08-17 20:34:18.172,com.sec.android.app.shealth,2018-08-17 20:34:28.591,80.0,,d1178996-704e-4e31-8bd7-bb2f144943d1,
2018-06-28 21:07:29.432,UTC-0600,81.0,0,,2018-06-28 21:07:25.234,81.0,avnWu77KPA,2018-06-28 21:07:25.234,com.sec.android.app.shealth,2018-06-28 21:07:29.432,81.0,,d129daa9-e79f-4b32-9140-8a923a3b7a27,
2018-05-29 21:50:00.052,UTC-0300,82.0,0,,2018-05-29 21:49:49.584,82.0,avnWu77KPA,2018-05-29 21:49:49.584,com.sec.android.app.shealth,2018-05-29 21:50:00.052,82.0,,d1511406-bed3-451f-8c20-6b4f38727fef,
2018-06-13 15:35:13.709,UTC-0300,65.0,0,,2018-06-13 15:35:03.682,65.0,avnWu77KPA,2018-06-13 15:35:03.682,com.sec.android.app.shealth,2018-06-13 15:35:13.709,65.0,,d1af0fd4-9289-4f78-b995-2a0d82690fc1,
2018-05-24 21:08:06.047,UTC-0300,70.0,0,,2018-05-24 21:07:54.496,70.0,avnWu77KPA,2018-05-24 21:07:54.496,com.sec.android.app.shealth,2018-05-24 21:08:06.047,70.0,,d232640b-f94a-4ad1-90f2-5d16de321f26,
2018-08-08 19:02:31.261,UTC-0400,83.0,0,,2018-08-08 19:02:19.863,83.0,dgrrqaEJmv,2018-08-08 19:02:19.863,com.sec.android.app.shealth,2018-08-08 19:02:31.261,83.0,,d249b6ac-bc25-4d5a-bc26-185227e9a836,
2018-06-22 21:22:55.102,UTC-0600,71.0,0,,2018-06-22 21:22:35.350,71.0,avnWu77KPA,2018-06-22 21:22:35.350,com.sec.android.app.shealth,2018-06-22 21:22:55.102,71.0,,d427f4cf-94dd-4ca9-8826-1c6e96e053e5,
2018-07-24 02:41:40.673,UTC-0300,84.0,0,,2018-07-24 02:41:25.473,84.0,dgrrqaEJmv,2018-07-24 02:41:25.473,com.sec.android.app.shealth,2018-07-24 02:41:40.673,84.0,,d44794c9-eeb7-4320-8033-8aa4ed2b682b,
2018-08-10 05:03:01.961,UTC-0400,53.0,0,,2018-08-10 05:02:50.775,53.0,dgrrqaEJmv,2018-08-10 05:02:50.775,com.sec.android.app.shealth,2018-08-10 05:03:01.961,53.0,,d472386d-7d96-4a38-9f25-9c671ce3a4f7,
2018-06-04 01:40:12.817,UTC-0300,105.0,0,,2018-06-04 01:39:59.067,105.0,avnWu77KPA,2018-06-04 01:39:59.067,com.sec.android.app.shealth,2018-06-04 01:40:12.817,105.0,,d48cad6e-3102-4306-8727-7eac8313a567,
2018-08-01 19:10:10.862,UTC-0300,88.0,0,,2018-08-01 19:10:08.472,88.0,dgrrqaEJmv,2018-08-01 19:10:08.472,com.sec.android.app.shealth,2018-08-01 19:10:10.862,88.0,,d49776eb-6ab8-4c43-8920-c8184ed78d80,
2018-05-31 04:56:17.024,UTC-0300,77.0,0,,2018-05-31 04:56:08.523,77.0,avnWu77KPA,2018-05-31 04:56:08.523,com.sec.android.app.shealth,2018-05-31 04:56:17.024,77.0,,d62e13c6-7350-4c27-b77e-9d7a34aaa05c,
2018-08-05 16:35:19.839,UTC-0300,74.0,0,,2018-08-05 16:35:12.191,74.0,dgrrqaEJmv,2018-08-05 16:35:12.191,com.sec.android.app.shealth,2018-08-05 16:35:19.839,74.0,,d7317096-1e89-454e-a3b3-24bafa6e00ff,
2018-08-08 17:58:59.802,UTC-0400,85.0,0,,2018-08-08 17:58:43.118,85.0,dgrrqaEJmv,2018-08-08 17:58:43.118,com.sec.android.app.shealth,2018-08-08 17:58:59.802,85.0,,d75bbbbc-c146-4cfc-bd2e-830fce63205b,
2018-08-04 04:09:56.341,UTC-0300,73.0,0,,2018-08-04 04:09:49.078,73.0,dgrrqaEJmv,2018-08-04 04:09:49.078,com.sec.android.app.shealth,2018-08-04 04:09:56.341,73.0,,d795e994-b1f9-43b3-ac9d-7c908487c7d5,
2018-08-05 06:42:03.795,UTC-0300,67.0,0,,2018-08-05 06:41:54.566,67.0,dgrrqaEJmv,2018-08-05 06:41:54.566,com.sec.android.app.shealth,2018-08-05 06:42:03.795,67.0,,d7c20d4d-6ef7-4cb1-ab86-a5cf559e4370,
2018-06-09 18:39:43.879,UTC-0300,60.0,0,,2018-06-09 18:39:35.362,60.0,avnWu77KPA,2018-06-09 18:39:35.362,com.sec.android.app.shealth,2018-06-09 18:39:43.879,60.0,,d7dc8087-4fe3-4a07-9d3c-28846d946669,
2018-09-05 22:41:17.251,UTC-0300,76.0,0,,2018-09-05 22:41:10.652,76.0,dgrrqaEJmv,2018-09-05 22:41:10.652,com.sec.android.app.shealth,2018-09-05 22:41:17.251,76.0,,d811de08-fa2c-4618-a815-ccb616d9042c,
2018-08-14 17:44:17.763,UTC-0500,75.0,0,,2018-08-14 17:44:10.198,75.0,dgrrqaEJmv,2018-08-14 17:44:10.198,com.sec.android.app.shealth,2018-08-14 17:44:17.763,75.0,,d82867eb-da5c-48bb-ac2b-f9eda6fdab6c,
2018-07-29 21:55:09.008,UTC-0300,82.0,0,,2018-07-29 21:55:01.253,82.0,dgrrqaEJmv,2018-07-29 21:55:01.253,com.sec.android.app.shealth,2018-07-29 21:55:09.008,82.0,,d843cb25-362d-4ad2-8b96-d91ce803f2a8,
2018-08-04 01:51:57.498,UTC-0300,83.0,0,,2018-08-04 01:51:44.796,83.0,dgrrqaEJmv,2018-08-04 01:51:44.796,com.sec.android.app.shealth,2018-08-04 01:51:57.498,83.0,,d84faf70-f7c1-4ae5-a554-e280efb52010,
2018-09-01 06:29:20.363,UTC-0300,75.0,0,,2018-09-01 06:29:02.593,75.0,dgrrqaEJmv,2018-09-01 06:29:02.593,com.sec.android.app.shealth,2018-09-01 06:29:20.363,75.0,,d85b31c1-be7d-4c8e-a73c-779ea6ed9373,
2018-08-19 04:08:51.395,UTC-0300,85.0,0,,2018-08-19 04:08:41.879,85.0,dgrrqaEJmv,2018-08-19 04:08:41.879,com.sec.android.app.shealth,2018-08-19 04:08:51.395,85.0,,d901a0b9-e9c7-4513-b0a7-3e78f533513c,
2018-07-30 01:29:51.506,UTC-0300,74.0,0,,2018-07-30 01:29:46.999,74.0,dgrrqaEJmv,2018-07-30 01:29:46.999,com.sec.android.app.shealth,2018-07-30 01:29:51.506,74.0,,d9ddfbf6-557b-4348-9512-1faf1809dc84,
2018-05-23 18:12:45.694,UTC-0300,73.0,0,,2018-05-23 18:12:40.065,73.0,avnWu77KPA,2018-05-23 18:12:40.065,com.sec.android.app.shealth,2018-05-23 18:12:45.694,73.0,,dc11de90-a27a-4f42-bfaf-b1b2bc5a2caa,
2018-06-27 00:16:45.785,UTC-0600,80.0,0,,2018-06-27 00:16:37.371,80.0,avnWu77KPA,2018-06-27 00:16:37.371,com.sec.android.app.shealth,2018-06-27 00:16:45.785,80.0,,dc5d24c6-50f4-4843-8aad-e7112ef8e0f0,
2018-06-11 18:08:09.580,UTC-0300,64.0,0,,2018-06-11 18:07:57.912,64.0,avnWu77KPA,2018-06-11 18:07:57.912,com.sec.android.app.shealth,2018-06-11 18:08:09.580,64.0,,dcd2b7ac-c42d-45e9-a51c-de52ee04a330,
2018-06-23 04:47:56.761,UTC-0600,68.0,0,,2018-06-23 04:47:45.734,68.0,avnWu77KPA,2018-06-23 04:47:45.734,com.sec.android.app.shealth,2018-06-23 04:47:56.761,68.0,,dd9661d3-bdba-4d8e-872d-c199f4203fc6,
2018-07-19 00:22:47.522,UTC-0300,83.0,0,,2018-07-19 00:22:41.288,83.0,dgrrqaEJmv,2018-07-19 00:22:41.288,com.sec.android.app.shealth,2018-07-19 00:22:47.522,83.0,,dda8f1c2-7296-4c3e-91f4-8da500760d63,
2018-08-11 21:42:28.663,UTC-0400,78.0,0,,2018-08-11 21:42:20.789,78.0,dgrrqaEJmv,2018-08-11 21:42:20.789,com.sec.android.app.shealth,2018-08-11 21:42:28.663,78.0,,ddf65b5e-7c4a-4e04-97a9-7225fa9f3e58,
2018-05-29 21:52:42.980,UTC-0300,83.0,0,,2018-05-29 21:52:39.897,83.0,avnWu77KPA,2018-05-29 21:52:39.897,com.sec.android.app.shealth,2018-05-29 21:52:42.980,83.0,,dfecab78-f13e-456c-9ef0-47a1033b7de9,
2018-08-30 21:07:30.129,UTC-0300,82.0,0,,2018-08-30 21:07:19.660,82.0,dgrrqaEJmv,2018-08-30 21:07:19.660,com.sec.android.app.shealth,2018-08-30 21:07:30.129,82.0,,e010fc71-3ce6-4f55-a699-47bc8a5b4668,
2018-06-26 18:13:58.585,UTC-0600,85.0,0,,2018-06-26 18:13:47.685,85.0,avnWu77KPA,2018-06-26 18:13:47.685,com.sec.android.app.shealth,2018-06-26 18:13:58.585,85.0,,e031b3fd-c1f3-437b-affa-312df0aed2d0,
2018-08-30 16:33:15.308,UTC-0300,93.0,0,,2018-08-30 16:33:08.363,93.0,dgrrqaEJmv,2018-08-30 16:33:08.363,com.sec.android.app.shealth,2018-08-30 16:33:15.308,93.0,,e0aa6f2a-c75c-44a6-b36d-598586914595,
2018-06-09 15:39:47.867,UTC-0300,76.0,0,,2018-06-09 15:39:33.990,76.0,avnWu77KPA,2018-06-09 15:39:33.990,com.sec.android.app.shealth,2018-06-09 15:39:47.867,76.0,,e0f6aebc-d3c8-43f5-8c28-8d31255703a6,
2018-05-22 02:50:26.134,UTC-0300,73.0,0,,2018-05-22 02:50:16.497,73.0,avnWu77KPA,2018-05-22 02:50:16.497,com.sec.android.app.shealth,2018-05-22 02:50:26.134,73.0,,e16950d0-882f-4063-9b62-468d946580bf,
2018-08-28 04:13:54.873,UTC-0300,104.0,0,,2018-08-28 04:13:46.764,104.0,dgrrqaEJmv,2018-08-28 04:13:46.764,com.sec.android.app.shealth,2018-08-28 04:13:54.873,104.0,,e210b22d-4b26-4962-92a9-6c6cc394fec6,
2018-08-08 05:56:49.541,UTC-0400,78.0,0,,2018-08-08 05:56:41.587,78.0,dgrrqaEJmv,2018-08-08 05:56:41.587,com.sec.android.app.shealth,2018-08-08 05:56:49.541,78.0,,e25302f0-cdfa-459a-adfc-ab4dfdd22271,
2018-09-03 04:16:44.046,UTC-0300,80.0,0,,2018-09-03 04:16:36.693,80.0,dgrrqaEJmv,2018-09-03 04:16:36.693,com.sec.android.app.shealth,2018-09-03 04:16:44.046,80.0,,e253b381-c02a-4762-8a4b-4e8ac1030282,
2018-06-09 03:09:02.570,UTC-0300,75.0,0,,2018-06-09 03:08:48.523,75.0,avnWu77KPA,2018-06-09 03:08:48.523,com.sec.android.app.shealth,2018-06-09 03:09:02.570,75.0,,e2550211-e782-429e-b924-f7ffa67280ea,
2018-06-14 23:48:15.577,UTC-0300,63.0,0,,2018-06-14 23:48:03.251,63.0,avnWu77KPA,2018-06-14 23:48:03.251,com.sec.android.app.shealth,2018-06-14 23:48:15.577,63.0,,e2585bd2-8865-4500-8810-f37a195e6d36,
2018-07-31 03:15:02.854,UTC-0300,78.0,0,,2018-07-31 03:14:50.335,78.0,dgrrqaEJmv,2018-07-31 03:14:50.335,com.sec.android.app.shealth,2018-07-31 03:15:02.854,78.0,,e3ab43f0-ec39-4bc6-b70c-685fa820b3cc,
2018-09-12 14:44:20.285,UTC-0300,68.0,0,,2018-09-12 14:44:05.287,68.0,dgrrqaEJmv,2018-09-12 14:44:05.287,com.sec.android.app.shealth,2018-09-12 14:44:20.285,68.0,,e426a56b-0908-4124-8d0a-9cfad8e1adff,
2018-08-05 23:55:15.302,UTC-0300,84.0,0,,2018-08-05 23:55:04.658,84.0,dgrrqaEJmv,2018-08-05 23:55:04.658,com.sec.android.app.shealth,2018-08-05 23:55:15.302,84.0,,e44767a1-a519-4d89-b4e2-94e918062d44,
2018-08-23 05:02:11.421,UTC-0300,77.0,0,,2018-08-23 05:02:05.739,77.0,dgrrqaEJmv,2018-08-23 05:02:05.739,com.sec.android.app.shealth,2018-08-23 05:02:11.421,77.0,,e48ada07-e9db-45ec-aaff-22720334d5b3,
2018-05-30 16:09:07.019,UTC-0300,67.0,0,,2018-05-30 16:08:54.964,67.0,avnWu77KPA,2018-05-30 16:08:54.964,com.sec.android.app.shealth,2018-05-30 16:09:07.019,67.0,,e4ba1b0f-427e-43fa-ae79-673796a7e2d6,
2018-08-28 18:19:14.242,UTC-0300,108.0,0,,2018-08-28 18:19:11.097,108.0,dgrrqaEJmv,2018-08-28 18:19:11.097,com.sec.android.app.shealth,2018-08-28 18:19:14.242,108.0,,e63481d9-fb32-4b32-a49a-4476f7c5f412,
2018-06-03 02:28:12.031,UTC-0300,79.0,0,,2018-06-03 02:28:05.576,79.0,avnWu77KPA,2018-06-03 02:28:05.576,com.sec.android.app.shealth,2018-06-03 02:28:12.031,79.0,,e65e8b5f-f96c-4a7d-93ea-53e260f423e8,
2018-07-23 19:19:49.058,UTC-0300,80.0,0,,2018-07-23 19:19:39.525,80.0,dgrrqaEJmv,2018-07-23 19:19:39.525,com.sec.android.app.shealth,2018-07-23 19:19:49.058,80.0,,e6780eda-6384-4789-91a5-3c5bfdbe497b,
2018-05-30 16:07:33.980,UTC-0300,60.0,0,,2018-05-30 16:07:24.164,60.0,avnWu77KPA,2018-05-30 16:07:24.164,com.sec.android.app.shealth,2018-05-30 16:07:33.980,60.0,,e6c30328-ee44-4d6c-886f-c85248ffb428,
2018-06-05 22:01:55.435,UTC-0300,86.0,0,,2018-06-05 22:01:39.247,86.0,avnWu77KPA,2018-06-05 22:01:39.247,com.sec.android.app.shealth,2018-06-05 22:01:55.435,86.0,,e6cfa3bd-ac53-46b3-80de-cca2f72096b8,
2018-06-21 18:09:24.547,UTC-0600,87.0,0,,2018-06-21 18:09:09.635,87.0,avnWu77KPA,2018-06-21 18:09:09.635,com.sec.android.app.shealth,2018-06-21 18:09:24.547,87.0,,e78808a4-c572-43ef-9e4b-cece21e62543,
2018-08-09 01:44:14.669,UTC-0400,69.0,0,,2018-08-09 01:44:04.414,69.0,dgrrqaEJmv,2018-08-09 01:44:04.414,com.sec.android.app.shealth,2018-08-09 01:44:14.669,69.0,,e7d96705-9a12-4db0-8614-b2e5f50e882d,
2018-08-09 22:49:50.338,UTC-0400,69.0,0,,2018-08-09 22:49:39.671,69.0,dgrrqaEJmv,2018-08-09 22:49:39.671,com.sec.android.app.shealth,2018-08-09 22:49:50.338,69.0,,e8ff649a-e9c3-4964-b5f0-35361c3dfcd2,
2018-08-20 21:02:45.438,UTC-0300,73.0,0,,2018-08-20 21:02:37.797,73.0,dgrrqaEJmv,2018-08-20 21:02:37.797,com.sec.android.app.shealth,2018-08-20 21:02:45.438,73.0,,e91626a9-a189-4e57-afd9-373461482ccf,
2018-06-12 18:40:09.965,UTC-0300,85.0,0,,2018-06-12 18:39:57.563,85.0,avnWu77KPA,2018-06-12 18:39:57.563,com.sec.android.app.shealth,2018-06-12 18:40:09.965,85.0,,e928937f-ac10-403c-bcd5-d0704a0ef019,
2018-08-04 17:43:14.945,UTC-0300,70.0,0,,2018-08-04 17:43:02.012,70.0,dgrrqaEJmv,2018-08-04 17:43:02.012,com.sec.android.app.shealth,2018-08-04 17:43:14.945,70.0,,e9a24e4f-80fd-494f-b019-1da236a42565,
2018-08-14 22:08:21.391,UTC-0500,85.0,0,,2018-08-14 22:08:13.721,85.0,dgrrqaEJmv,2018-08-14 22:08:13.721,com.sec.android.app.shealth,2018-08-14 22:08:21.391,85.0,,eaad016c-7fb8-4865-bd96-29c88655ea03,
2018-08-29 01:45:50.504,UTC-0300,81.0,0,,2018-08-29 01:45:42.969,81.0,dgrrqaEJmv,2018-08-29 01:45:42.969,com.sec.android.app.shealth,2018-08-29 01:45:50.504,81.0,,eace8a51-d4c3-42d5-8b8b-64cca43c0975,
2018-09-06 01:57:20.914,UTC-0300,89.0,0,,2018-09-06 01:57:12.685,89.0,dgrrqaEJmv,2018-09-06 01:57:12.685,com.sec.android.app.shealth,2018-09-06 01:57:20.914,89.0,,eaf672b7-85dc-43db-8c61-fd0c392a9dfa,
