max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,b5baebd3-b2f6-4c47-8ab2-79c47a83169f.live_data.json,,1621.19,,,,avnWu77KPA,1272476,2017-11-01 19:28:46.568,b5baebd3-b2f6-4c47-8ab2-79c47a83169f,,,,,,,,2017-11-01 19:28:46.568,UTC-0300,1.2740438,,,,,,2017-11-01 19:21:17.000,1.5277778,1001,2017-11-01 19:00:05.000,,com.sec.android.app.shealth,,,74.71,,,,
,b608f361-bfb0-409e-a039-ca4a1dd7cf5e.live_data.json,,853.8,,,,avnWu77KPA,692694,2018-04-14 22:15:01.160,b608f361-bfb0-409e-a039-ca4a1dd7cf5e,,,,,,,,2018-04-14 22:15:01.160,UTC-0300,1.232579,,,,,,2018-04-14 22:09:36.000,1.9043322,1001,2018-04-14 21:58:04.000,,com.sec.android.app.shealth,,,37.38,,,,
,b62e6671-e497-47ad-9926-c6784c7fb53c.live_data.json,,1289.94,,,,avnWu77KPA,731525,2017-07-08 20:55:12.534,b62e6671-e497-47ad-9926-c6784c7fb53c,,,,,,,,2017-07-08 20:55:12.534,UTC-0300,1.7633573,,,,,,2017-07-08 20:53:29.000,2.3611112,1001,2017-07-08 20:41:18.000,,com.sec.android.app.shealth,,,57.86,,,,
,b63fe967-8ca1-4a1b-a476-1bc7f91d58fa.live_data.json,,881.37,,,,avnWu77KPA,676488,2017-12-19 03:51:50.590,b63fe967-8ca1-4a1b-a476-1bc7f91d58fa,,,,,,,,2017-12-19 03:51:50.590,UTC-0400,1.3028612,,,,,,2017-12-19 03:50:24.000,1.3055556,1001,2017-12-19 03:39:08.000,,com.sec.android.app.shealth,,,38.6,,,,
,b68d1cb1-4d1e-430d-a5e7-621a6ddf1be9.live_data.json,,840.39,,,,avnWu77KPA,650272,2017-08-18 05:18:52.059,b68d1cb1-4d1e-430d-a5e7-621a6ddf1be9,,,,,,,,2017-08-18 05:18:52.059,UTC-0400,1.2923669,,,,,,2017-08-18 04:01:07.000,1.6388888,1001,2017-08-18 03:50:17.000,,com.sec.android.app.shealth,,,38.68,,,,
,b69e4a0e-7973-452c-83a0-c22605e045d5.live_data.json,,1594.99,,,,dgrrqaEJmv,1225091,2018-08-03 01:14:57.233,b69e4a0e-7973-452c-83a0-c22605e045d5,,,,,,,,2018-08-03 01:14:57.233,UTC-0300,1.3019359,,,,,,2018-08-03 01:09:25.000,1.5555556,1001,2018-08-03 00:49:00.000,,com.sec.android.app.shealth,,,66.83,,,,
,b73d01cd-63fb-4051-9601-01122cbd7773.live_data.json,,1002.44,,,,avnWu77KPA,844691,2017-08-03 19:43:31.052,b73d01cd-63fb-4051-9601-01122cbd7773,,,,,,,,2017-08-03 19:43:31.052,UTC-0300,1.1867535,,,,,,2017-08-03 19:41:04.000,1.7777778,1001,2017-08-03 19:27:00.000,,com.sec.android.app.shealth,,,43.57,,,,
,b74d2b0f-fb56-4bcd-8c4f-49d8214e536a.live_data.json,,887.24,,,,dgrrqaEJmv,719990,2018-07-28 22:52:49.393,b74d2b0f-fb56-4bcd-8c4f-49d8214e536a,,,,,,,,2018-07-28 22:52:49.393,UTC-0300,1.2322949,,,,,,2018-07-28 22:38:06.000,1.6666666,1001,2018-07-28 22:26:07.000,,com.sec.android.app.shealth,,,38.16,,,,
,b7822d38-eb51-4313-a677-09df80ca8c95.live_data.json,,2061.81,,,,avnWu77KPA,1591933,2017-07-22 21:42:36.761,b7822d38-eb51-4313-a677-09df80ca8c95,,,,,,,,2017-07-22 21:42:16.507,UTC-0300,1.2951612,,,,,,2017-07-22 21:34:57.000,1.365,1001,2017-07-22 21:08:26.000,,com.sec.android.app.shealth,,,89.02,,,,
,b7aa5d04-6d07-4ae7-a519-c70e18a81dda.live_data.json,,1276.56,,,,avnWu77KPA,1026747,2017-07-29 22:13:32.784,b7aa5d04-6d07-4ae7-a519-c70e18a81dda,,,,,,,,2017-07-29 22:13:32.784,UTC-0300,1.2433054,,,,,,2017-07-29 21:52:06.000,1.2222222,1001,2017-07-29 21:35:00.000,,com.sec.android.app.shealth,,,57.89,,,,
,b7dacc67-e5c9-4e83-b777-27781e682a0a.live_data.json,,1650.84,,,,avnWu77KPA,1209457,2018-03-20 02:55:52.094,b7dacc67-e5c9-4e83-b777-27781e682a0a,,,,,,,,2018-03-20 02:55:52.094,UTC-0300,1.364943,,,,,,2018-03-20 02:10:09.000,1.75,1001,2018-03-20 01:50:00.000,,com.sec.android.app.shealth,,,75.15,,,,
,b8389a09-ed55-43e3-9995-eb0ef1a3f0fd.live_data.json,,1192.67,,,,avnWu77KPA,924982,2018-05-10 17:56:24.319,b8389a09-ed55-43e3-9995-eb0ef1a3f0fd,,,,,,,,2018-05-10 17:56:24.319,UTC-0300,1.2893981,,,,,,2018-05-10 17:55:24.000,1.63,1001,2018-05-10 17:40:00.000,,com.sec.android.app.shealth,,,51.45,,,,
,b83d9020-8452-4d81-ba90-caf7bb501153.live_data.json,,1152.89,,,,avnWu77KPA,955998,2017-07-05 23:12:47.020,b83d9020-8452-4d81-ba90-caf7bb501153,,,,,,,,2017-07-05 23:12:23.985,UTC-0300,1.2059544,,,,,,2017-07-05 22:46:02.000,1.4448874,1001,2017-07-05 22:30:06.000,,com.sec.android.app.shealth,,,51.99,,,,
,b87d5f20-736d-4b02-9c4d-fb64cfa85962.live_data.json,,1496.16,,,,avnWu77KPA,1175384,2017-10-31 19:35:00.328,b87d5f20-736d-4b02-9c4d-fb64cfa85962,,,,,,,,2017-10-31 19:35:00.328,UTC-0300,1.2729117,,,,,,2017-10-31 19:29:06.000,1.3611112,1001,2017-10-31 19:09:31.000,,com.sec.android.app.shealth,,,65.78,,,,
,b88fe426-46e9-4032-a4e8-552052b39c53.live_data.json,,859.94,,,,avnWu77KPA,720067,2017-12-13 22:47:44.740,b88fe426-46e9-4032-a4e8-552052b39c53,,,,,,,,2017-12-13 22:47:44.740,UTC-0400,1.19425,,,,,,2017-12-13 22:41:10.000,6.9444447,1001,2017-12-13 22:29:10.000,,com.sec.android.app.shealth,,,36.88,,,,
,b89bc042-65a7-4387-990d-14679a5f06d6.live_data.json,,1290.23,,,,avnWu77KPA,911493,2018-06-04 00:54:16.877,b89bc042-65a7-4387-990d-14679a5f06d6,,,,,,,,2018-06-04 00:54:16.877,UTC-0300,1.4155128,,,,,,2018-06-04 00:52:19.000,1.3888888,1001,2018-06-04 00:37:08.000,,com.sec.android.app.shealth,,,55.68,,,,
,b89d3305-feac-46d4-a777-ec5bca99c975.live_data.json,,1145.5,,,,avnWu77KPA,905120,2017-05-18 00:25:51.550,b89d3305-feac-46d4-a777-ec5bca99c975,,,,,,,,2017-05-18 00:25:51.550,UTC-0300,1.265578,,,,,,2017-05-18 00:17:18.000,1.4166666,1001,2017-05-18 00:02:13.000,,com.sec.android.app.shealth,,,49.19,,,,
,b8bafb94-aafc-4f35-8522-880a8ba160d5.live_data.json,,1497.42,,,,avnWu77KPA,1366748,2017-05-21 00:13:20.834,b8bafb94-aafc-4f35-8522-880a8ba160d5,,,,,,,,2017-05-21 00:13:20.834,UTC-0300,1.0956079,,,,,,2017-05-21 00:07:17.000,2.8611112,1001,2017-05-20 23:44:31.000,,com.sec.android.app.shealth,,,64.46,,,,
,b8e4f5bd-6e51-46ba-89a1-b3f9f09fca15.live_data.json,,721.61,,,,avnWu77KPA,682311,2017-11-24 20:34:56.054,b8e4f5bd-6e51-46ba-89a1-b3f9f09fca15,,,,,,,,2017-11-24 20:34:56.054,UTC-0500,1.0575968,,,,,,2017-11-24 20:25:22.000,1.2568333,1001,2017-11-24 20:14:00.000,,com.sec.android.app.shealth,,,32.29,,,,
,b8e83daa-b3cd-4a13-9792-2a41087fe038.live_data.json,,826.78,,,,avnWu77KPA,701363,2017-11-03 21:44:43.205,b8e83daa-b3cd-4a13-9792-2a41087fe038,,,,,,,,2017-11-03 21:44:43.205,UTC-0300,1.178819,,,,,,2017-11-03 21:44:46.000,1.436,1001,2017-11-03 21:33:05.000,,com.sec.android.app.shealth,,,36.78,,,,
,b8f97b0a-78b7-4099-96b3-064aff066675.live_data.json,,992.6,,,,avnWu77KPA,779706,2017-10-11 22:24:27.002,b8f97b0a-78b7-4099-96b3-064aff066675,,,,,,,,2017-10-11 22:24:03.105,UTC-0300,1.2730439,,,,,,2017-10-11 22:23:03.000,1.4603332,1001,2017-10-11 22:10:04.000,,com.sec.android.app.shealth,,,43.63,,,,
,b9126d19-ec1e-498e-9869-6a2b2fa847f0.live_data.json,,1756.95,,,,avnWu77KPA,1374000,2018-02-28 17:16:01.084,b9126d19-ec1e-498e-9869-6a2b2fa847f0,,,,,,,,2018-02-28 17:16:01.084,UTC-0400,1.2787119,,,,,,2018-02-28 17:15:00.000,2.9166667,1001,2018-02-28 16:52:06.000,,com.sec.android.app.shealth,,,77.36,,,,
,b972a950-1087-4474-8118-9dfb803d879c.live_data.json,,1634.3201,,,,avnWu77KPA,1336404,2018-01-24 19:46:54.286,b972a950-1087-4474-8118-9dfb803d879c,,,,,,,,2018-01-24 19:46:54.286,UTC-0400,1.2229236,,,,,,2018-01-24 19:45:28.000,1.3888888,1001,2018-01-24 19:23:12.000,,com.sec.android.app.shealth,,,72.03,,,,
,b9a4c5b7-d166-47fa-a2ee-fcb0934530ec.live_data.json,,1009.81,,,,avnWu77KPA,805904,2018-04-20 18:17:07.345,b9a4c5b7-d166-47fa-a2ee-fcb0934530ec,,,,,,,,2018-04-20 18:17:07.345,UTC-0300,1.2530152,,,,,,2018-04-20 18:14:25.000,1.5,1001,2018-04-20 18:01:00.000,,com.sec.android.app.shealth,,,48.3,,,,
,b9e18a13-7513-4ade-ac21-d015c5f6dbdb.live_data.json,,1044.62,,,,avnWu77KPA,837058,2017-08-09 02:31:31.988,b9e18a13-7513-4ade-ac21-d015c5f6dbdb,,,,,,,,2017-08-09 02:31:31.988,UTC-0300,1.247966,,,,,,2017-08-09 02:13:07.000,1.6111112,1001,2017-08-09 01:59:10.000,,com.sec.android.app.shealth,,,46.48,,,,
,b9f86c94-0e26-4daa-b0e4-303e7aae3da8.live_data.json,,979.51,,,,avnWu77KPA,790001,2018-01-19 16:03:07.409,b9f86c94-0e26-4daa-b0e4-303e7aae3da8,,,,,,,,2018-01-19 16:03:07.409,UTC-0400,1.2398846,,,,,,2018-01-19 15:48:10.000,2.0277777,1001,2018-01-19 15:35:00.000,,com.sec.android.app.shealth,,,43.2,,,,
,ba37d06c-d836-483d-97c3-60721a1c6d55.live_data.json,,881.68,,,,avnWu77KPA,651301,2018-04-26 16:35:19.375,ba37d06c-d836-483d-97c3-60721a1c6d55,,,,,,,,2018-04-26 16:35:19.375,UTC-0300,1.3537213,,,,,,2018-04-26 16:34:09.000,1.6111112,1001,2018-04-26 16:23:18.000,,com.sec.android.app.shealth,,,40.85,,,,
,ba3ec7d9-a854-4d7d-a6a0-7297d50aa595.live_data.json,,1916.87,,,,avnWu77KPA,1470408,2018-02-23 00:34:54.457,ba3ec7d9-a854-4d7d-a6a0-7297d50aa595,,,,,,,,2018-02-23 00:34:54.457,UTC-0400,1.3036313,,,,,,2018-02-23 00:09:30.000,1.75,1001,2018-02-22 23:45:00.000,,com.sec.android.app.shealth,,,82.58,,,,
,baafc8d2-8bfe-4a79-a46b-210fd03a0f24.live_data.json,,925.76,,,,avnWu77KPA,691760,2017-07-08 01:39:32.758,baafc8d2-8bfe-4a79-a46b-210fd03a0f24,,,,,,,,2017-07-08 01:39:32.758,UTC-0300,1.3382676,,,,,,2017-07-08 01:21:31.000,2.0555556,1001,2017-07-08 01:10:00.000,,com.sec.android.app.shealth,,,40.23,,,,
,bad03c87-03fd-4cb3-8cf5-be925d258588.live_data.json,,1635.14,,,,avnWu77KPA,1388532,2017-04-15 03:03:14.500,bad03c87-03fd-4cb3-8cf5-be925d258588,,,,,,,,2017-04-15 02:31:08.091,UTC-0300,1.1776034,,,,,,2017-04-15 02:14:08.000,1.5444999,1001,2017-04-15 01:51:00.000,,com.sec.android.app.shealth,,,69.3,,,,
,baea943c-e4fb-428c-ab7d-d1fd18741bdb.live_data.json,,1139.93,,,,avnWu77KPA,844893,2017-09-09 21:31:21.458,baea943c-e4fb-428c-ab7d-d1fd18741bdb,,,,,,,,2017-09-09 21:31:21.458,UTC-0300,1.3492005,,,,,,2017-09-09 20:50:05.000,1.8333334,1001,2017-09-09 20:36:01.000,,com.sec.android.app.shealth,,,48.07,,,,
,bb37e811-8521-4cb8-a8ad-3716280d0021.live_data.json,,775.64,,,,avnWu77KPA,671026,2018-02-21 16:41:10.261,bb37e811-8521-4cb8-a8ad-3716280d0021,,,,,,,,2018-02-21 16:41:10.261,UTC-0400,1.1559014,,,,,,2018-02-21 16:40:11.000,1.2777778,1001,2018-02-21 16:29:00.000,,com.sec.android.app.shealth,,,33.32,,,,
,bc1936c7-3c3a-4351-8c5e-47ee5d122419.live_data.json,,1015.68,,,,avnWu77KPA,769000,2018-02-16 01:09:22.980,bc1936c7-3c3a-4351-8c5e-47ee5d122419,,,,,,,,2018-02-16 01:09:22.980,UTC-0400,1.3207803,,,,,,2018-02-16 00:55:00.000,1.3611112,1001,2018-02-16 00:42:11.000,,com.sec.android.app.shealth,,,43.82,,,,
,bc34799f-90cc-4b22-aa2e-c30174199640.live_data.json,,937.55,,,,avnWu77KPA,774562,2017-10-01 18:54:57.037,bc34799f-90cc-4b22-aa2e-c30174199640,,,,,,,,2017-10-01 18:54:57.037,UTC-0300,1.210426,,,,,,2017-10-01 18:36:29.000,1.3055556,1001,2017-10-01 18:23:35.000,,com.sec.android.app.shealth,,,40.72,,,,
,bcbf94f2-3a11-4974-8108-3cba20c7cefa.live_data.json,,1579.23,,,,avnWu77KPA,1275360,2017-09-02 22:54:44.379,bcbf94f2-3a11-4974-8108-3cba20c7cefa,,,,,,,,2017-09-02 22:54:44.379,UTC-0300,1.2382622,,,,,,2017-09-02 22:40:15.000,2.5277777,1001,2017-09-02 22:19:00.000,,com.sec.android.app.shealth,,,68.17,,,,
,bd286978-5b37-4fbf-b5de-957f7b322b62.live_data.json,,1006.13,,,,avnWu77KPA,916729,2018-02-01 20:37:30.921,bd286978-5b37-4fbf-b5de-957f7b322b62,,,,,,,,2018-02-01 20:37:30.921,UTC-0400,1.0975217,,,,,,2018-02-01 20:06:16.000,1.5,1001,2018-02-01 19:51:00.000,,com.sec.android.app.shealth,,,43.2,,,,
,bd3bbc2c-368f-49dc-b070-0a916383b571.live_data.json,,2243.46,,,,avnWu77KPA,1712106,2018-06-05 18:19:31.272,bd3bbc2c-368f-49dc-b070-0a916383b571,,,,,,,,2018-06-05 18:19:31.272,UTC-0300,1.3103511,,,,,,2018-06-05 18:18:34.000,1.5311666,1001,2018-06-05 17:50:02.000,,com.sec.android.app.shealth,,,97.19,,,,
,bd3c1b79-9b70-4fe9-a29b-8f1b21c2ab59.live_data.json,,1257.68,,,,avnWu77KPA,984032,2017-05-07 02:34:39.398,bd3c1b79-9b70-4fe9-a29b-8f1b21c2ab59,,,,,,,,2017-05-07 02:34:39.398,UTC-0300,1.2780886,,,,,,2017-05-07 02:32:42.000,1.3333334,1001,2017-05-07 02:16:18.000,,com.sec.android.app.shealth,,,53.98,,,,
,bd3e64bd-ef94-4796-9a7c-c26d31210134.live_data.json,,915.48,,,,dgrrqaEJmv,734759,2018-07-30 23:47:46.979,bd3e64bd-ef94-4796-9a7c-c26d31210134,,,,,,,,2018-07-30 23:47:46.979,UTC-0300,1.2459596,,,,,,2018-07-30 23:39:14.000,1.4366668,1001,2018-07-30 23:27:00.000,,com.sec.android.app.shealth,,,43.06,,,,
,bdebe5e8-f8a9-44b0-9b61-b9395e31b941.live_data.json,,1232.75,,,,avnWu77KPA,1019115,2017-10-29 03:08:09.447,bdebe5e8-f8a9-44b0-9b61-b9395e31b941,,,,,,,,2017-10-29 03:08:09.447,UTC-0300,1.209628,,,,,,2017-10-29 01:49:04.000,2.3611112,1001,2017-10-29 01:32:05.000,,com.sec.android.app.shealth,,,53.55,,,,
,be46fe93-41c6-4294-866c-82a4fcd179f5.live_data.json,,1527.91,,,,avnWu77KPA,1215088,2017-07-25 23:14:59.013,be46fe93-41c6-4294-866c-82a4fcd179f5,,,,,,,,2017-07-25 23:14:59.013,UTC-0300,1.2574481,,,,,,2017-07-25 23:07:15.000,1.5081667,1001,2017-07-25 22:47:00.000,,com.sec.android.app.shealth,,,64.89,,,,
,be49726c-e15f-44a4-9738-d983e1514ddc.live_data.json,,1049.22,,,,avnWu77KPA,955345,2018-05-18 17:23:30.809,be49726c-e15f-44a4-9738-d983e1514ddc,,,,,,,,2018-05-18 17:23:30.809,UTC-0300,1.0982629,,,,,,2018-05-18 17:22:18.000,1.4166666,1001,2018-05-18 17:06:23.000,,com.sec.android.app.shealth,,,47.01,,,,
,be5c1971-7e5d-481f-a4d1-39e68c2246de.live_data.json,,947.24,,,,avnWu77KPA,716716,2017-05-27 22:08:13.204,be5c1971-7e5d-481f-a4d1-39e68c2246de,,,,,,,,2017-05-27 22:08:13.204,UTC-0300,1.3216393,,,,,,2017-05-27 21:54:01.000,4.5000005,1001,2017-05-27 21:42:04.000,,com.sec.android.app.shealth,,,43.91,,,,
,bedc021f-ec0e-481d-a63c-d2538f538c20.live_data.json,,968.06,,,,avnWu77KPA,677400,2017-04-15 17:15:05.302,bedc021f-ec0e-481d-a63c-d2538f538c20,,,,,,,,2017-04-15 17:14:42.272,UTC-0300,1.4290818,,,,,,2017-04-15 17:13:17.000,3.0277777,1001,2017-04-15 17:02:00.000,,com.sec.android.app.shealth,,,41.72,,,,
,bf0b5a27-c4ef-49d8-9d40-f220f7b739e1.live_data.json,,743.51,,,,avnWu77KPA,689746,2018-06-12 23:34:48.918,bf0b5a27-c4ef-49d8-9d40-f220f7b739e1,,,,,,,,2018-06-12 23:34:48.918,UTC-0300,1.0779475,,,,,,2018-06-12 23:15:29.000,1.2222222,1001,2018-06-12 23:04:00.000,,com.sec.android.app.shealth,,,32.09,,,,
,bf84ce68-8907-4069-b345-85a887806837.live_data.json,,1082.33,,,,avnWu77KPA,761120,2018-04-25 12:58:04.198,bf84ce68-8907-4069-b345-85a887806837,,,,,,,,2018-04-25 12:58:04.198,UTC-0300,1.4220228,,,,,,2018-04-25 12:57:01.000,1.4166666,1001,2018-04-25 12:44:20.000,,com.sec.android.app.shealth,,,47.39,,,,
,c0423c78-e979-4423-8fc4-371664c4b9b6.live_data.json,,1818.09,,,,avnWu77KPA,1370229,2017-12-04 03:34:59.026,c0423c78-e979-4423-8fc4-371664c4b9b6,,,,,,,,2017-12-04 03:34:59.026,UTC-0400,1.3268511,,,,,,2017-12-04 01:38:09.000,1.6111112,1001,2017-12-04 01:15:19.000,,com.sec.android.app.shealth,,,77.92,,,,
,c0c343af-f847-4ab5-af92-b09d81294441.live_data.json,,893.26,,,,avnWu77KPA,689790,2018-04-28 00:05:17.815,c0c343af-f847-4ab5-af92-b09d81294441,,,,,,,,2018-04-28 00:05:17.815,UTC-0300,1.2949739,,,,,,2018-04-27 23:50:29.000,1.7777778,1001,2018-04-27 23:39:00.000,,com.sec.android.app.shealth,,,38.17,,,,
,c0d08b1f-f26a-4471-b8d0-dcbaefb7172b.live_data.json,,902.20996,,,,avnWu77KPA,674441,2017-09-14 15:53:18.803,c0d08b1f-f26a-4471-b8d0-dcbaefb7172b,,,,,,,,2017-09-14 15:53:18.803,UTC-0300,1.3377153,,,,,,2017-09-14 15:50:29.000,1.4444444,1001,2017-09-14 15:39:15.000,,com.sec.android.app.shealth,,,38.57,,,,
,c0eab5cd-1f3c-4c66-a258-5d83479f93c2.live_data.json,,1597.0499,,,,avnWu77KPA,1269135,2017-12-08 02:13:20.525,c0eab5cd-1f3c-4c66-a258-5d83479f93c2,,,,,,,,2017-12-08 02:13:20.525,UTC-0400,1.2583767,,,,,,2017-12-08 01:59:16.000,1.8055556,1001,2017-12-08 01:38:07.000,,com.sec.android.app.shealth,,,68.1,,,,
,c11024f6-bf59-4b32-974f-d6cf9dfa974f.live_data.json,,948.98,,,,avnWu77KPA,689625,2018-06-06 14:45:30.560,c11024f6-bf59-4b32-974f-d6cf9dfa974f,,,,,,,,2018-06-06 14:45:30.560,UTC-0300,1.3760811,,,,,,2018-06-06 14:42:35.000,1.558,1001,2018-06-06 14:31:06.000,,com.sec.android.app.shealth,,,40.99,,,,
,c12f40a4-89c7-4455-867e-e95ed1398343.live_data.json,,1047.48,,,,avnWu77KPA,685001,2018-03-19 16:30:04.429,c12f40a4-89c7-4455-867e-e95ed1398343,,,,,,,,2018-03-19 16:30:04.429,UTC-0300,1.5291656,,,,,,2018-03-19 16:27:41.000,2.2777777,1001,2018-03-19 16:16:16.000,,com.sec.android.app.shealth,,,50.46,,,,
,c17d97fd-6f6a-48d3-8efe-cf1211f9d662.live_data.json,,941.55,,,,avnWu77KPA,750478,2017-11-01 00:01:06.611,c17d97fd-6f6a-48d3-8efe-cf1211f9d662,,,,,,,,2017-11-01 00:01:06.611,UTC-0300,1.2546004,,,,,,2017-11-01 00:00:06.000,1.4444444,1001,2017-10-31 23:47:35.000,,com.sec.android.app.shealth,,,41.45,,,,
,c20f3886-7543-41b6-8f90-578806551329.live_data.json,,1691.98,,,,avnWu77KPA,1267254,2018-02-24 00:39:52.010,c20f3886-7543-41b6-8f90-578806551329,,,,,,,,2018-02-24 00:39:52.010,UTC-0400,1.3351547,,,,,,2018-02-24 00:38:07.000,1.8611112,1001,2018-02-24 00:17:00.000,,com.sec.android.app.shealth,,,72.9,,,,
,c2316fed-fccd-4380-b8c7-e31eb217032b.live_data.json,,1603.73,,,,avnWu77KPA,1281711,2018-06-06 20:23:20.727,c2316fed-fccd-4380-b8c7-e31eb217032b,,,,,,,,2018-06-06 20:23:20.727,UTC-0300,1.2512414,,,,,,2018-06-06 20:17:21.000,1.7222222,1001,2018-06-06 19:56:00.000,,com.sec.android.app.shealth,,,70.03,,,,
,c2fcefa2-4c85-4a04-8dfb-9ea264fc0fa1.live_data.json,,2218.06,,,,avnWu77KPA,1301650,2017-08-05 00:54:56.660,c2fcefa2-4c85-4a04-8dfb-9ea264fc0fa1,,,,,,,,2017-08-05 00:54:56.660,UTC-0300,1.7040372,,,,,,2017-08-05 00:25:41.000,3.0277777,1001,2017-08-05 00:04:00.000,,com.sec.android.app.shealth,,,113.96,,,,
,c3726893-e7c2-4960-ac86-e6218def9fa5.live_data.json,,944.62,,,,avnWu77KPA,723672,2017-05-08 02:16:42.470,c3726893-e7c2-4960-ac86-e6218def9fa5,,,,,,,,2017-05-08 02:16:13.200,UTC-0300,1.305315,,,,,,2017-05-08 02:11:03.000,1.3611112,1001,2017-05-08 01:59:00.000,,com.sec.android.app.shealth,,,44.27,,,,
,c39c1efa-2d49-46b8-a5b2-28732d576070.live_data.json,,1100.68,,,,avnWu77KPA,923551,2018-05-27 23:30:50.110,c39c1efa-2d49-46b8-a5b2-28732d576070,,,,,,,,2018-05-27 23:30:50.110,UTC-0300,1.1917913,,,,,,2018-05-27 23:15:34.000,1.2777778,1001,2018-05-27 23:00:11.000,,com.sec.android.app.shealth,,,47.8,,,,
,c3b33c6a-518b-47e0-a60f-fdbfca861253.live_data.json,,1457.81,,,,avnWu77KPA,1030376,2018-06-09 02:08:33.919,c3b33c6a-518b-47e0-a60f-fdbfca861253,,,,,,,,2018-06-09 02:08:33.919,UTC-0300,1.4148331,,,,,,2018-06-09 02:03:30.000,1.7777778,1001,2018-06-09 01:46:20.000,,com.sec.android.app.shealth,,,65.79,,,,
,c3bd48da-831f-4dcd-808c-68e7ec767a0e.live_data.json,,813.06,,,,avnWu77KPA,712787,2017-12-20 07:05:00.606,c3bd48da-831f-4dcd-808c-68e7ec767a0e,,,,,,,,2017-12-20 07:05:00.606,UTC+0300,1.1406773,,,,,,2017-12-20 07:04:03.000,2.6944444,1001,2017-12-20 06:52:11.000,,com.sec.android.app.shealth,,,35.61,,,,
,c3cf4eed-19b6-4103-8cbb-c8a816326b07.live_data.json,,926.11,,,,avnWu77KPA,711663,2017-09-14 15:00:50.519,c3cf4eed-19b6-4103-8cbb-c8a816326b07,,,,,,,,2017-09-14 15:00:50.519,UTC-0300,1.3013322,,,,,,2017-09-14 14:59:18.000,1.8888888,1001,2017-09-14 14:47:27.000,,com.sec.android.app.shealth,,,39.55,,,,
,c3f8445d-840a-4859-b2b6-46e9ed083cc9.live_data.json,,832.0,,,,avnWu77KPA,714314,2017-08-19 18:44:00.772,c3f8445d-840a-4859-b2b6-46e9ed083cc9,,,,,,,,2017-08-19 18:44:00.772,UTC-0400,1.1647538,,,,,,2017-08-19 18:43:54.000,1.4166666,1001,2017-08-19 18:32:00.000,,com.sec.android.app.shealth,,,35.51,,,,
,c401ad5a-d87b-4f1c-bae1-e5858ba3f7e8.live_data.json,,1942.41,,,,avnWu77KPA,1689612,2018-02-14 19:18:13.619,c401ad5a-d87b-4f1c-bae1-e5858ba3f7e8,,,,,,,,2018-02-14 19:18:13.619,UTC-0400,1.149619,,,,,,2018-02-14 19:16:09.000,2.9722223,1001,2018-02-14 18:48:00.000,,com.sec.android.app.shealth,,,87.47,,,,
,c40ae498-eb42-4409-8cff-5cdfb44aa27a.live_data.json,,1045.5,,,,avnWu77KPA,874003,2018-04-12 01:11:38.296,c40ae498-eb42-4409-8cff-5cdfb44aa27a,,,,,,,,2018-04-12 01:11:38.296,UTC-0300,1.1962202,,,,,,2018-04-12 01:10:37.000,1.6111112,1001,2018-04-12 00:56:03.000,,com.sec.android.app.shealth,,,46.08,,,,
,c4475d0d-d4a5-47a2-80b2-25a213898260.live_data.json,,943.62,,,,avnWu77KPA,674404,2017-10-26 15:23:18.208,c4475d0d-d4a5-47a2-80b2-25a213898260,,,,,,,,2017-10-26 15:23:18.208,UTC-0300,1.3991909,,,,,,2017-10-26 15:22:14.000,1.5277778,1001,2017-10-26 15:11:00.000,,com.sec.android.app.shealth,,,41.059998,,,,
,c4897261-1e8d-41b9-b2b2-cd5fca8319d1.live_data.json,,741.55,,,,avnWu77KPA,655707,2017-09-15 15:59:56.168,c4897261-1e8d-41b9-b2b2-cd5fca8319d1,,,,,,,,2017-09-15 15:59:56.168,UTC-0300,1.1309167,,,,,,2017-09-15 15:48:15.000,1.4722222,1001,2017-09-15 15:37:20.000,,com.sec.android.app.shealth,,,32.39,,,,
,c49305e4-298c-4916-87e2-dc30f5704c39.live_data.json,,1326.65,,,,avnWu77KPA,1043368,2018-03-10 03:13:55.639,c49305e4-298c-4916-87e2-dc30f5704c39,,,,,,,,2018-03-10 03:13:55.639,UTC-0400,1.2715071,,,,,,2018-03-10 03:02:23.000,1.75,1001,2018-03-10 02:45:00.000,,com.sec.android.app.shealth,,,56.93,,,,
,c4bcd537-b486-4b39-b968-0fc0643e820e.live_data.json,,1490.56,,,,avnWu77KPA,1141644,2018-06-13 18:21:18.956,c4bcd537-b486-4b39-b968-0fc0643e820e,,,,,,,,2018-06-13 18:21:18.956,UTC-0300,1.3056259,,,,,,2018-06-13 18:19:17.000,1.4916667,1001,2018-06-13 18:00:16.000,,com.sec.android.app.shealth,,,64.21,,,,
