com.samsung.shealth.activity.day_summary,6000085,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,-1,32520000,2017-09-15 04:00:01.309,4311.276,49026,6164,3788130,1505433600000,avnWu77KPA,3837156,0,com.sec.android.app.shealth,2017-09-16 03:10:22.778,679237,bcbf8a4d-c63b-40de-903b-0b2904f874dd,bcbf8a4d-c63b-40de-903b-0b2904f874dd.extra_data.json,191.88351
0,-1,-1,2016-01-01 00:01:20.018,0.0,0,0,0,1450310400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:20.018,0,bd6253c8-f368-48b7-b441-06f7f1edc0f5,bd6253c8-f368-48b7-b441-06f7f1edc0f5.extra_data.json,0.0
0,60,37680000,2018-09-18 04:00:01.101,7457.9053,8231,10715,6375697,1537228800000,dgrrqaEJmv,6383928,176,com.sec.android.app.shealth,2018-09-19 02:54:35.555,1375858,bd8fe2d5-8935-4769-b851-7018530fde9d,bd8fe2d5-8935-4769-b851-7018530fde9d.extra_data.json,334.5397
0,-1,28020000,2018-03-30 18:30:12.500,4095.6902,82502,5545,3321710,1522454400000,avnWu77KPA,3404212,0,com.sec.android.app.shealth,2018-03-31 18:34:54.988,540000,bd952107-6d81-42c0-9e2a-ea0d93cb701d,bd952107-6d81-42c0-9e2a-ea0d93cb701d.extra_data.json,177.83
0,-1,30840000,2017-12-20 22:00:03.396,7786.394,26941,10965,6487727,1513814400000,avnWu77KPA,6514668,0,com.sec.android.app.shealth,2017-12-21 10:54:57.973,1130175,bd99386b-9ec5-4bd5-b0e6-52a230374313,bd99386b-9ec5-4bd5-b0e6-52a230374313.extra_data.json,342.1122
0,-1,53940000,2018-06-09 04:00:03.180,6697.83,11018,9669,5683194,1528502400000,avnWu77KPA,5694212,0,com.sec.android.app.shealth,2018-06-10 01:15:31.628,1383884,be1dd5d1-a24b-44a1-abea-ab7b9300e02c,be1dd5d1-a24b-44a1-abea-ab7b9300e02c.extra_data.json,302.00046
0,-1,-1,2016-01-01 00:01:21.945,0.0,0,0,0,1451347200000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:21.945,0,be92c8c4-f2bf-4f89-a6a0-9b33984411ec,be92c8c4-f2bf-4f89-a6a0-9b33984411ec.extra_data.json,0.0
0,-1,33060000,2018-07-12 04:00:01.860,9365.03,8892,13397,7883600,1531353600000,avnWu77KPA,7892492,0,com.sec.android.app.shealth,2018-07-13 03:30:55.523,2198574,beb828b1-1acb-40f8-ad65-3adfc8e5a381,beb828b1-1acb-40f8-ad65-3adfc8e5a381.extra_data.json,413.9027
0,-1,49140000,2018-08-21 04:00:01.698,4823.7607,800,6853,3915128,1534809600000,dgrrqaEJmv,3915928,0,com.sec.android.app.shealth,2018-08-22 04:00:01.256,1242706,bf2a1de7-7da4-4e38-b86e-8db33b37e844,bf2a1de7-7da4-4e38-b86e-8db33b37e844.extra_data.json,214.50272
0,-1,29940000,2017-12-23 17:01:10.158,9985.606,4800,14221,8554170,1514073600000,avnWu77KPA,8558970,0,com.sec.android.app.shealth,2017-12-24 13:16:20.737,814080,bf528576-6ead-41ad-b613-db97ae1a2766,bf528576-6ead-41ad-b613-db97ae1a2766.extra_data.json,440.75027
0,-1,34680000,2018-04-19 04:00:02.692,4350.687,115,6169,3316762,1524096000000,avnWu77KPA,3316877,0,com.sec.android.app.shealth,2018-04-20 03:37:32.562,1203045,bf7fe657-507b-4a11-90d9-a0a3e6b79ef5,bf7fe657-507b-4a11-90d9-a0a3e6b79ef5.extra_data.json,193.98299
0,-1,27480000,2017-08-02 04:00:00.393,5271.394,18200,7385,4033346,1501632000000,avnWu77KPA,4051546,0,com.sec.android.app.shealth,2017-08-03 00:54:58.542,1493980,c097c362-0dfd-449a-b11f-ba18f780e96e,c097c362-0dfd-449a-b11f-ba18f780e96e.extra_data.json,224.87367
0,-1,-1,2016-01-01 00:01:22.187,0.0,0,0,0,1451520000000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:22.187,0,c0cb0034-8829-4188-ad2a-201ea0f4047b,c0cb0034-8829-4188-ad2a-201ea0f4047b.extra_data.json,0.0
0,-1,34020000,2017-05-19 04:00:00.352,8288.981,27164,11666,7091827,1495152000000,avnWu77KPA,7118991,0,com.sec.android.app.shealth,2017-05-20 01:18:17.718,903112,c0cb2e99-b688-45e8-a1ec-5cc0f833c8b5,c0cb2e99-b688-45e8-a1ec-5cc0f833c8b5.extra_data.json,356.84015
0,-1,-1,2017-06-30 20:06:30.520,0.0,0,0,0,1498348800000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-06-30 20:06:30.520,0,c134fac9-1e34-4334-970f-e9a064c8b002,c134fac9-1e34-4334-970f-e9a064c8b002.extra_data.json,0.0
0,-1,40800000,2018-05-03 04:00:35.430,7004.7583,1600,10022,5830863,1525305600000,avnWu77KPA,5832463,0,com.sec.android.app.shealth,2018-05-04 02:39:35.762,1224941,c17663e3-6d4b-4028-a2ab-7a74369d7d7b,c17663e3-6d4b-4028-a2ab-7a74369d7d7b.extra_data.json,318.22745
0,-1,-1,2017-04-13 12:53:40.721,0.0,0,0,0,1490486400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-04-13 12:53:40.721,0,c26909d0-d419-4261-ba47-8943102be31c,c26909d0-d419-4261-ba47-8943102be31c.extra_data.json,0.0
0,-1,-1,2016-01-01 00:01:21.420,0.0,0,0,0,1451088000000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:21.420,0,c3081067-e25d-44cf-8947-cee86d3fba24,c3081067-e25d-44cf-8947-cee86d3fba24.extra_data.json,0.0
0,-1,27420000,2017-10-05 04:00:19.877,13138.868,9637,18567,10685922,1507161600000,avnWu77KPA,10695559,0,com.sec.android.app.shealth,2017-10-27 05:16:16.466,1447245,c33503da-b253-42c7-9995-454a99d23f0e,c33503da-b253-42c7-9995-454a99d23f0e.extra_data.json,573.40546
0,-1,29639999,2017-10-24 04:00:00.904,7477.8467,400,10969,6437922,1508803200000,avnWu77KPA,6438322,0,com.sec.android.app.shealth,2017-10-27 05:16:19.465,1228484,c403ebf0-222a-4325-a11f-acaa7cdf31b0,c403ebf0-222a-4325-a11f-acaa7cdf31b0.extra_data.json,347.54947
0,-1,41940000,2018-02-17 05:17:37.795,3680.9194,400,5276,3270681,1518825600000,avnWu77KPA,3271081,0,com.sec.android.app.shealth,2018-02-18 04:22:19.680,1517543,c52a9aa4-b9f3-40e4-b0f9-f87c55cc29d0,c52a9aa4-b9f3-40e4-b0f9-f87c55cc29d0.extra_data.json,165.95282
0,-1,31440000,2018-08-10 05:00:00.598,4881.8296,5093,6751,4122421,1533859200000,dgrrqaEJmv,4127514,0,com.sec.android.app.shealth,2018-08-10 23:57:06.250,1019358,c82c3131-5a6b-4b73-93ef-0bfd68727933,c82c3131-5a6b-4b73-93ef-0bfd68727933.extra_data.json,215.45766
0,-1,38520000,2017-06-02 23:00:04.455,10994.672,85276,16437,10247505,1496448000000,avnWu77KPA,10332781,0,com.sec.android.app.shealth,2017-06-03 22:15:36.078,1879787,c87d370e-1dec-4859-9ab8-56ede1727ec9,c87d370e-1dec-4859-9ab8-56ede1727ec9.extra_data.json,537.6195
0,-1,39540000,2017-07-12 04:00:01.136,3803.5767,67475,5315,3080172,1499817600000,avnWu77KPA,3147647,0,com.sec.android.app.shealth,2017-07-13 02:35:19.877,969467,c99eac89-cd73-4fde-acdf-0a9e265c4e88,c99eac89-cd73-4fde-acdf-0a9e265c4e88.extra_data.json,169.476
0,-1,31860000,2017-07-19 04:15:58.612,2245.4248,19353,3183,1818731,1500422400000,avnWu77KPA,1838084,0,com.sec.android.app.shealth,2017-07-20 03:02:43.418,1649036,c9e34d32-97cc-43a8-ab0e-74dabc599a36,c9e34d32-97cc-43a8-ab0e-74dabc599a36.extra_data.json,96.92551
0,-1,29640000,2018-04-18 04:00:00.939,6706.706,8107,9561,5325641,1524009600000,avnWu77KPA,5333748,0,com.sec.android.app.shealth,2018-04-27 18:09:54.755,1405235,ca5b3292-beb4-4fae-916b-9f841bce3ce5,ca5b3292-beb4-4fae-916b-9f841bce3ce5.extra_data.json,307.9583
0,-1,37680000,2018-06-07 04:00:15.194,12877.091,4942,18355,10591007,1528329600000,avnWu77KPA,10595949,0,com.sec.android.app.shealth,2018-06-08 03:57:04.552,1798930,ca95b624-1126-4909-886f-1f55ccf24839,ca95b624-1126-4909-886f-1f55ccf24839.extra_data.json,571.2364
0,-1,34680000,2018-01-30 05:00:01.517,10921.746,2220,15427,8591572,1517270400000,avnWu77KPA,8593792,0,com.sec.android.app.shealth,2018-01-31 03:32:50.417,1827690,ca96077f-36f9-4caa-b8e9-d481d78d4d26,ca96077f-36f9-4caa-b8e9-d481d78d4d26.extra_data.json,481.81885
0,-1,31080000,2018-01-05 22:00:01.802,7171.904,13600,10222,6070057,1515196800000,avnWu77KPA,6083657,0,com.sec.android.app.shealth,2018-01-07 00:34:23.373,1626960,cb763cf7-541e-4c30-b929-dd6d67934897,cb763cf7-541e-4c30-b929-dd6d67934897.extra_data.json,318.30267
0,-1,39060000,2018-03-10 05:00:56.740,4170.704,2000,6109,3615464,1520640000000,avnWu77KPA,3617464,0,com.sec.android.app.shealth,2018-03-10 23:40:32.866,902071,cbf9ad20-0b77-445d-bba6-5998aa9d199a,cbf9ad20-0b77-445d-bba6-5998aa9d199a.extra_data.json,191.61447
0,-1,30960000,2018-02-18 05:00:15.841,8720.481,35402,12301,7068557,1518912000000,avnWu77KPA,7103959,0,com.sec.android.app.shealth,2018-02-21 15:42:40.392,1303261,cc788f2a-5f19-4612-9553-fa3c5725777d,cc788f2a-5f19-4612-9553-fa3c5725777d.extra_data.json,391.17877
0,-1,30660000,2017-10-30 04:00:03.299,10206.913,21339,14531,8263883,1509321600000,avnWu77KPA,8285222,0,com.sec.android.app.shealth,2017-10-31 03:28:29.912,1995127,cccbadc1-6cd9-4560-9d5f-aba383084cba,cccbadc1-6cd9-4560-9d5f-aba383084cba.extra_data.json,464.95578
0,-1,84059999,2018-03-03 05:02:43.958,22.320002,0,32,21344,1520035200000,avnWu77KPA,21344,0,com.sec.android.app.shealth,2018-03-04 05:00:01.278,16675,cd5b11e5-ff23-4993-9e20-82e575fed23f,cd5b11e5-ff23-4993-9e20-82e575fed23f.extra_data.json,1.04
0,-1,46200000,2017-07-01 04:15:29.529,5156.4907,4661,7656,4499764,1498867200000,avnWu77KPA,4504425,0,com.sec.android.app.shealth,2017-07-01 23:33:16.640,420000,cdbf0d6b-65b9-47c3-93fe-f32ccd7c29b6,cdbf0d6b-65b9-47c3-93fe-f32ccd7c29b6.extra_data.json,243.89995
0,-1,40440000,2017-09-07 04:00:02.346,8106.1094,34790,11615,6830483,1504742400000,avnWu77KPA,6865273,0,com.sec.android.app.shealth,2017-09-08 03:43:15.749,1558958,cdfce590-e896-40d9-a2d0-99c9f4148412,cdfce590-e896-40d9-a2d0-99c9f4148412.extra_data.json,357.8809
0,-1,41280000,2018-03-14 04:00:01.986,5683.619,2400,8100,4589761,1520985600000,avnWu77KPA,4592161,0,com.sec.android.app.shealth,2018-03-15 04:00:00.783,1374723,ce4e3fe0-7769-4b46-9da9-b970f218c83d,ce4e3fe0-7769-4b46-9da9-b970f218c83d.extra_data.json,256.0248
0,-1,-1,2017-04-13 12:53:41.259,0.0,0,0,0,1491350400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-04-13 12:53:41.259,0,ce8f7dad-99bf-4664-b618-5bda060db2fa,ce8f7dad-99bf-4664-b618-5bda060db2fa.extra_data.json,0.0
0,-1,23880000,2017-05-17 05:00:55.953,7762.6997,132235,10775,6149400,1494979200000,avnWu77KPA,6281635,0,com.sec.android.app.shealth,2017-05-18 03:54:47.730,922831,ceca6eca-b578-4d1e-9d5b-3d21a053e442,ceca6eca-b578-4d1e-9d5b-3d21a053e442.extra_data.json,344.09604
0,-1,34560000,2018-06-28 07:21:18.980,4605.968,9600,6494,3872675,1530144000000,avnWu77KPA,3882275,0,com.sec.android.app.shealth,2018-06-29 06:29:46.905,690462,cf2ca55b-4a52-4493-8ad1-77cc35f8a536,cf2ca55b-4a52-4493-8ad1-77cc35f8a536.extra_data.json,197.706
0,-1,40500000,2017-09-09 04:00:33.912,13211.785,45592,18510,10290050,1504915200000,avnWu77KPA,10335642,0,com.sec.android.app.shealth,2017-09-10 03:22:22.480,1988354,d0b3755c-c499-4bed-9bb2-10b2fb646f52,d0b3755c-c499-4bed-9bb2-10b2fb646f52.extra_data.json,562.8543
0,-1,-1,2016-01-01 00:01:18.411,0.0,0,0,0,1449273600000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:18.411,0,d1388faa-331b-4a8a-b73a-464bab3cb784,d1388faa-331b-4a8a-b73a-464bab3cb784.extra_data.json,0.0
0,-1,36000000,2018-09-04 04:00:00.419,6132.8594,6240,8619,4959111,1536019200000,dgrrqaEJmv,4965351,0,com.sec.android.app.shealth,2018-09-04 21:24:01.920,2172260,d14f5468-98c8-4a7e-824b-a6ff0669c5c0,d14f5468-98c8-4a7e-824b-a6ff0669c5c0.extra_data.json,271.67215
0,-1,37260000,2018-06-16 07:00:17.766,7440.083,33779,10553,6225224,1529107200000,avnWu77KPA,6259003,0,com.sec.android.app.shealth,2018-06-17 06:37:35.733,1360880,d157e44a-c432-44db-8ca3-eb87083140c0,d157e44a-c432-44db-8ca3-eb87083140c0.extra_data.json,333.80005
0,-1,38820000,2017-07-23 04:00:00.301,13017.484,84891,18018,10415054,1500768000000,avnWu77KPA,10499945,0,com.sec.android.app.shealth,2017-07-24 00:04:17.711,1406016,d1976800-af0c-40ef-8e6e-a26177fdce95,d1976800-af0c-40ef-8e6e-a26177fdce95.extra_data.json,579.5139
0,-1,42720000,2018-05-11 04:00:12.864,4592.4097,31658,6399,3792245,1525996800000,avnWu77KPA,3823903,0,com.sec.android.app.shealth,2018-05-12 04:54:45.465,480000,d20298a1-2e3b-4035-8533-29324d3d9da9,d20298a1-2e3b-4035-8533-29324d3d9da9.extra_data.json,202.44006
0,-1,28560000,2017-09-19 04:01:30.243,5351.499,57324,7636,4402936,1505779200000,avnWu77KPA,4460260,0,com.sec.android.app.shealth,2017-09-20 00:32:30.123,736260,d269aa45-c137-4cc1-84e7-770047eb8079,d269aa45-c137-4cc1-84e7-770047eb8079.extra_data.json,237.63898
0,-1,32340000,2017-05-04 04:00:42.089,3088.6177,44197,4340,2413915,1493856000000,avnWu77KPA,2458112,0,com.sec.android.app.shealth,2017-05-04 23:34:49.184,702782,d285840a-7949-44fa-bbc0-6c4f708d561b,d285840a-7949-44fa-bbc0-6c4f708d561b.extra_data.json,135.27135
0,-1,38580000,2018-09-06 04:00:00.857,9973.926,9732,14323,8122451,1536192000000,dgrrqaEJmv,8132183,0,com.sec.android.app.shealth,2018-09-07 04:13:19.534,2042800,d29207e0-e388-406a-a5a0-0470757f0fdb,d29207e0-e388-406a-a5a0-0470757f0fdb.extra_data.json,441.0223
0,-1,33240000,2017-08-19 05:00:01.282,7983.117,6600,11240,6830414,1503100800000,avnWu77KPA,6837014,0,com.sec.android.app.shealth,2017-08-20 22:07:06.918,714314,d2b7394c-3058-4581-810f-3940fb031bc4,d2b7394c-3058-4581-810f-3940fb031bc4.extra_data.json,343.65997
0,-1,37980000,2017-10-27 04:00:02.870,9006.687,5555,13036,7484555,1509062400000,avnWu77KPA,7490110,0,com.sec.android.app.shealth,2017-10-28 02:55:49.567,1070104,d2b909ae-abb8-4994-ad6a-9877a3ee399b,d2b909ae-abb8-4994-ad6a-9877a3ee399b.extra_data.json,421.69052
0,-1,36360000,2018-06-03 04:00:20.039,5345.02,0,7448,4358824,1527984000000,avnWu77KPA,4358824,0,com.sec.android.app.shealth,2018-06-04 01:12:31.716,1125247,d2bf3c2c-fd6b-48ec-afe3-fb8cccd40623,d2bf3c2c-fd6b-48ec-afe3-fb8cccd40623.extra_data.json,233.75618
0,-1,36240000,2018-04-16 04:00:22.265,5520.823,30400,7985,4643151,1523836800000,avnWu77KPA,4673551,0,com.sec.android.app.shealth,2018-04-17 03:54:53.382,1188175,d3306a98-fcdd-40f0-a751-828a77c26af7,d3306a98-fcdd-40f0-a751-828a77c26af7.extra_data.json,255.14232
0,-1,44820000,2017-05-21 04:00:04.026,9557.782,91252,13543,8166316,1495324800000,avnWu77KPA,8257568,0,com.sec.android.app.shealth,2017-05-22 00:57:19.006,1049009,d334e73e-ccea-4b36-846d-99c87ea6af5d,d334e73e-ccea-4b36-846d-99c87ea6af5d.extra_data.json,422.84964
0,-1,43500000,2017-10-14 04:01:35.083,5050.7163,8000,7979,5238057,1507939200000,avnWu77KPA,5246057,0,com.sec.android.app.shealth,2017-10-27 05:16:17.778,1563694,d3ac1cc4-a03c-46d4-bfd8-4065f3dec05d,d3ac1cc4-a03c-46d4-bfd8-4065f3dec05d.extra_data.json,279.13907
0,-1,44460000,2018-05-23 04:00:21.479,7826.96,846,11066,6425847,1527033600000,avnWu77KPA,6426693,0,com.sec.android.app.shealth,2018-05-24 01:09:36.115,1132263,d534bd6b-6bc8-4632-9aff-a1258325105e,d534bd6b-6bc8-4632-9aff-a1258325105e.extra_data.json,344.88846
0,60,39720000,2018-09-12 04:00:01.812,8317.098,7621,11806,6518614,1536710400000,dgrrqaEJmv,6526235,180,com.sec.android.app.shealth,2018-09-13 00:34:53.994,1317151,d5593dc2-7204-4ba4-8413-43a0faafd891,d5593dc2-7204-4ba4-8413-43a0faafd891.extra_data.json,363.41577
0,-1,45600000,2017-11-26 06:00:01.686,3430.102,54000,4764,2917484,1511654400000,avnWu77KPA,2971484,0,com.sec.android.app.shealth,2017-11-27 05:39:23.600,1221017,d566c036-814a-4356-9fbf-e7fbfd4e3158,d566c036-814a-4356-9fbf-e7fbfd4e3158.extra_data.json,158.2385
0,-1,42600000,2017-12-02 05:00:00.383,7883.1206,28877,11128,6370382,1512172800000,avnWu77KPA,6399259,0,com.sec.android.app.shealth,2017-12-03 02:53:50.215,540000,d5f90972-4dcb-465d-a5e3-36a8228d8f63,d5f90972-4dcb-465d-a5e3-36a8228d8f63.extra_data.json,347.01
0,-1,39960000,2018-08-16 06:00:01.535,10343.952,8000,15002,8740538,1534377600000,dgrrqaEJmv,8748538,0,com.sec.android.app.shealth,2018-08-17 05:56:04.523,3380077,d6f48f4d-137e-4a5e-9c95-93dbfc112dfb,d6f48f4d-137e-4a5e-9c95-93dbfc112dfb.extra_data.json,477.55505
0,-1,42780000,2018-01-26 05:02:16.507,4802.8955,10800,6851,4209784,1516924800000,avnWu77KPA,4220584,0,com.sec.android.app.shealth,2018-01-27 02:59:07.272,1129358,d7658544-2306-4f5e-b312-e8b5a3848d24,d7658544-2306-4f5e-b312-e8b5a3848d24.extra_data.json,213.43199
0,-1,19080000,2017-05-07 04:00:10.359,10400.516,164162,14632,8342293,1494115200000,avnWu77KPA,8506455,0,com.sec.android.app.shealth,2017-05-08 03:17:43.530,1024226,da5d28ff-c9f5-4e07-914e-91ab2ca65c7f,da5d28ff-c9f5-4e07-914e-91ab2ca65c7f.extra_data.json,463.96533
0,-1,36120000,2017-08-30 04:00:36.142,10108.501,136465,14284,8143215,1504051200000,avnWu77KPA,8279680,0,com.sec.android.app.shealth,2017-08-31 01:35:11.251,1191441,dae391d0-00d7-4810-b696-e3045027f977,dae391d0-00d7-4810-b696-e3045027f977.extra_data.json,443.62515
0,-1,40560000,2017-07-13 04:15:06.832,2121.38,3200,3045,1710255,1499904000000,avnWu77KPA,1713455,0,com.sec.android.app.shealth,2017-07-13 22:25:35.764,600000,db4c9731-11ae-4c82-bf8e-9352a17a2646,db4c9731-11ae-4c82-bf8e-9352a17a2646.extra_data.json,93.859985
0,-1,48600000,2017-04-30 04:00:27.646,2865.1604,0,4079,2324472,1493510400000,avnWu77KPA,2324472,0,com.sec.android.app.shealth,2017-05-01 03:13:16.022,480000,dca759cd-3117-4336-9303-48497bfac6dd,dca759cd-3117-4336-9303-48497bfac6dd.extra_data.json,122.79998
0,-1,23280000,2018-07-03 07:00:48.472,3566.7002,4985,5060,2970402,1530576000000,avnWu77KPA,2975387,0,com.sec.android.app.shealth,2018-07-04 06:48:47.746,540000,dd635ec0-e9dc-4fed-b779-2786bcc8e801,dd635ec0-e9dc-4fed-b779-2786bcc8e801.extra_data.json,152.98997
0,-1,51960000,2018-05-05 04:00:27.026,6013.593,1600,8618,5106640,1525478400000,avnWu77KPA,5108240,0,com.sec.android.app.shealth,2018-05-06 04:00:03.093,1732631,dda6cab7-0c33-4958-acca-37db5cdb0fc7,dda6cab7-0c33-4958-acca-37db5cdb0fc7.extra_data.json,266.0098
0,-1,-1,2017-04-13 12:53:41.177,0.0,0,0,0,1491177600000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-04-13 12:53:41.177,0,ddba718b-9d73-4727-a36e-f29538d4a66d,ddba718b-9d73-4727-a36e-f29538d4a66d.extra_data.json,0.0
0,-1,-1,2016-01-01 00:01:19.658,0.0,0,0,0,1450051200000,avnWu77KPA,0,0,com.sec.android.app.shealth,2016-01-01 00:01:19.658,0,ddf0cd3c-d630-4903-af99-2f9805dc5c09,ddf0cd3c-d630-4903-af99-2f9805dc5c09.extra_data.json,0.0
0,-1,31440000,2017-10-09 04:20:02.639,4876.091,1200,6794,3685835,1507507200000,avnWu77KPA,3687035,0,com.sec.android.app.shealth,2017-10-27 05:16:17.049,1900701,de98331d-192b-4174-a0ce-2b679261cfcc,de98331d-192b-4174-a0ce-2b679261cfcc.extra_data.json,206.62619
0,-1,26940000,2018-03-31 18:30:02.988,7915.8804,167898,10567,6418059,1522540800000,avnWu77KPA,6585957,0,com.sec.android.app.shealth,2018-04-01 18:30:07.397,683936,dec8229c-1088-4c62-9802-72b5319a18c9,dec8229c-1088-4c62-9802-72b5319a18c9.extra_data.json,354.0853
0,60,34980000,2018-09-19 04:00:00.942,4725.4653,26400,6674,3819005,1537315200000,dgrrqaEJmv,3845405,105,com.sec.android.app.shealth,2018-09-20 02:52:40.080,1081356,ded1aa37-d229-4690-9156-e1a729798ddf,ded1aa37-d229-4690-9156-e1a729798ddf.extra_data.json,222.82198
0,-1,32640000,2017-09-28 04:00:08.286,8736.799,45134,12626,7111924,1506556800000,avnWu77KPA,7157058,0,com.sec.android.app.shealth,2017-09-29 14:32:17.032,1500000,df05b6fa-d5ca-497d-9414-329802cbb9bf,df05b6fa-d5ca-497d-9414-329802cbb9bf.extra_data.json,397.9976
0,-1,36420000,2018-08-28 04:00:01.789,6341.7505,7973,9016,5067589,1535414400000,dgrrqaEJmv,5075562,0,com.sec.android.app.shealth,2018-08-29 00:05:41.084,902290,e0067c5f-fd5c-4112-843f-6b56f1561318,e0067c5f-fd5c-4112-843f-6b56f1561318.extra_data.json,279.15002
0,-1,-1,2017-04-13 12:53:41.019,0.0,0,0,0,1490918400000,avnWu77KPA,0,0,com.sec.android.app.shealth,2017-04-13 12:53:41.019,0,e00e995b-070a-47f4-b5d0-680024cb285b,e00e995b-070a-47f4-b5d0-680024cb285b.extra_data.json,0.0
0,-1,22380000,2018-09-07 04:00:01.141,7360.8877,3099,10560,6161970,1536278400000,dgrrqaEJmv,6165069,0,com.sec.android.app.shealth,2018-09-07 22:34:49.467,1411845,e0df11fc-c7ed-4252-b058-15bdf7ce109d,e0df11fc-c7ed-4252-b058-15bdf7ce109d.extra_data.json,328.45346
0,-1,28680000,2017-12-25 17:43:59.195,3084.5154,4800,4474,2811721,1514246400000,avnWu77KPA,2816521,0,com.sec.android.app.shealth,2017-12-26 14:00:38.710,698268,e2190a73-b9a3-4fc6-9600-80e072e91516,e2190a73-b9a3-4fc6-9600-80e072e91516.extra_data.json,139.41951
0,-1,33780000,2018-07-19 04:00:00.500,8784.733,12216,12506,7523393,1531958400000,dgrrqaEJmv,7535609,0,com.sec.android.app.shealth,2018-07-20 03:07:35.108,1682228,e21ba939-58f2-4186-8001-99e2fc40e9e3,e21ba939-58f2-4186-8001-99e2fc40e9e3.extra_data.json,393.42267
0,-1,43680000,2018-03-25 04:00:01.562,4829.677,31710,6768,3673449,1521936000000,avnWu77KPA,3705159,0,com.sec.android.app.shealth,2018-03-28 15:03:41.968,704427,e2715632-8806-4e23-8208-9388a71a23e6,e2715632-8806-4e23-8208-9388a71a23e6.extra_data.json,221.07121
0,-1,41940000,2018-01-21 05:01:46.501,7027.6133,2800,10125,5986374,1516492800000,avnWu77KPA,5989174,0,com.sec.android.app.shealth,2018-01-22 01:17:39.807,903967,e279b1c2-7a58-48cb-8819-5af1a66a30fe,e279b1c2-7a58-48cb-8819-5af1a66a30fe.extra_data.json,314.3534
0,-1,41760000,2018-09-05 04:00:00.841,7999.617,800,11442,6789078,1536105600000,dgrrqaEJmv,6789878,0,com.sec.android.app.shealth,2018-09-06 00:56:11.802,1932155,e2832071-58f9-4890-8650-6e41f377f60e,e2832071-58f9-4890-8650-6e41f377f60e.extra_data.json,353.68396
0,-1,38580000,2017-11-02 04:01:03.871,9713.064,6400,13840,8202522,1509580800000,avnWu77KPA,8208922,0,com.sec.android.app.shealth,2017-11-03 03:15:01.159,1254699,e40fe487-75b2-47df-8b04-548354c74be2,e40fe487-75b2-47df-8b04-548354c74be2.extra_data.json,433.4903
0,-1,41400000,2018-06-02 04:00:24.722,4624.139,1600,6696,3762296,1527897600000,avnWu77KPA,3763896,0,com.sec.android.app.shealth,2018-06-02 23:09:37.164,794604,e4730e8a-81cc-4f6c-b8a2-e90f89af1d88,e4730e8a-81cc-4f6c-b8a2-e90f89af1d88.extra_data.json,215.61806
0,-1,37260000,2018-05-16 05:00:00.593,2622.48,21600,3609,2225389,1526428800000,avnWu77KPA,2246989,0,com.sec.android.app.shealth,2018-05-17 03:54:23.560,240000,e4abb310-3295-4d3d-9a42-6a787c30bbed,e4abb310-3295-4d3d-9a42-6a787c30bbed.extra_data.json,115.26999
0,-1,42840000,2017-11-01 04:00:02.467,8555.01,9446,12071,7030330,1509494400000,avnWu77KPA,7039776,0,com.sec.android.app.shealth,2017-11-02 02:50:57.652,1272476,e5f2c4d9-4a13-4850-9263-544105b6c51c,e5f2c4d9-4a13-4850-9263-544105b6c51c.extra_data.json,386.31058
0,-1,40440000,2017-08-08 04:00:00.391,11558.305,112348,16298,9420045,1502150400000,avnWu77KPA,9532393,0,com.sec.android.app.shealth,2017-08-09 03:07:08.215,1170607,e652faef-404c-460a-babd-0bec5a4a2297,e652faef-404c-460a-babd-0bec5a4a2297.extra_data.json,500.70752
0,-1,30120000,2018-06-24 07:00:13.063,8956.588,2000,12673,7426003,1529798400000,avnWu77KPA,7428003,0,com.sec.android.app.shealth,2018-06-25 06:20:52.509,1266482,e66a0416-9d30-4811-beff-49a0c70d410b,e66a0416-9d30-4811-beff-49a0c70d410b.extra_data.json,389.37204
0,-1,51120000,2018-05-08 04:00:40.889,10343.124,2580,14599,8614071,1525737600000,avnWu77KPA,8616651,0,com.sec.android.app.shealth,2018-05-09 00:11:42.605,1396629,e7aa3fd4-d6b1-4812-931a-a54758fcc2c5,e7aa3fd4-d6b1-4812-931a-a54758fcc2c5.extra_data.json,456.33832
0,-1,55020000,2018-01-09 07:54:09.960,425.23,0,619,372733,1515456000000,avnWu77KPA,372733,0,com.sec.android.app.shealth,2018-01-10 00:22:54.349,120000,e7e95eea-785b-4477-af39-bd54e050a9d6,e7e95eea-785b-4477-af39-bd54e050a9d6.extra_data.json,18.619999
