com.samsung.health.oxygen_saturation,5802009,7
create_time,time_offset,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,datauuid,spo2,comment
2018-06-27 22:13:47.494,UTC-0600,,2018-06-27 22:13:30.701,73.0,avnWu77KPA,2018-06-27 22:13:30.701,com.sec.android.app.shealth,2018-06-27 22:13:47.494,b2b8e337-a59e-4276-a75f-52c2acfec4e8,97.0,
2018-06-05 00:48:09.551,UTC-0300,,2018-06-05 00:47:57.869,87.0,avnWu77KPA,2018-06-05 00:47:57.869,com.sec.android.app.shealth,2018-06-05 00:48:09.551,b2d7d6ad-224e-4260-9f68-3a8bb08a6b77,98.0,
2018-06-05 16:11:18.633,UTC-0300,,2018-06-05 16:11:03.672,91.0,avnWu77KPA,2018-06-05 16:11:03.672,com.sec.android.app.shealth,2018-06-05 16:11:18.633,b318e3d2-3af8-4a52-ae2a-c1299303a06a,93.0,
2018-08-05 16:35:19.850,UTC-0300,,2018-08-05 16:35:12.191,74.0,dgrrqaEJmv,2018-08-05 16:35:12.191,com.sec.android.app.shealth,2018-08-05 16:35:19.850,b331f548-5d65-4f4d-8a2e-4b7ed7d97bc3,95.0,
2018-05-20 05:01:15.502,UTC-0300,,2018-05-20 05:01:09.187,64.0,avnWu77KPA,2018-05-20 05:01:09.187,com.sec.android.app.shealth,2018-05-20 05:01:15.502,b41fdea5-021d-47bf-bc0a-535f7f276844,95.0,
2018-08-05 15:33:39.970,UTC-0300,,2018-08-05 15:33:17.471,75.0,dgrrqaEJmv,2018-08-05 15:33:17.471,com.sec.android.app.shealth,2018-08-05 15:33:39.970,b4bbdd51-7fd3-412e-b307-c2258c5a973b,94.0,
2018-07-15 05:51:45.302,UTC-0300,,2018-07-15 05:51:32.530,67.0,avnWu77KPA,2018-07-15 05:51:32.530,com.sec.android.app.shealth,2018-07-15 05:51:45.302,b586ef96-614f-44d3-b025-df414e7849cf,93.0,
2018-08-04 01:51:57.505,UTC-0300,,2018-08-04 01:51:44.796,83.0,dgrrqaEJmv,2018-08-04 01:51:44.796,com.sec.android.app.shealth,2018-08-04 01:51:57.505,b74f7570-23ce-4224-ad14-847062fceb96,93.0,
2018-06-15 16:33:04.199,UTC-0300,,2018-06-15 16:32:54.702,82.0,avnWu77KPA,2018-06-15 16:32:54.702,com.sec.android.app.shealth,2018-06-15 16:33:04.199,b78eb385-851a-49fa-ad95-d0b86e2a71fa,93.0,
2018-06-08 16:46:17.554,UTC-0300,,2018-06-08 16:45:58.563,76.0,avnWu77KPA,2018-06-08 16:45:58.563,com.sec.android.app.shealth,2018-06-08 16:46:17.554,b82eff3a-f468-4d5f-9af0-ed364f23c4d6,90.0,
2018-06-05 00:50:36.025,UTC-0300,,2018-06-05 00:50:20.625,92.0,avnWu77KPA,2018-06-05 00:50:20.625,com.sec.android.app.shealth,2018-06-05 00:50:36.025,b833c179-53f9-4cd2-b375-ec4f653cde97,99.0,
2018-08-08 17:58:59.817,UTC-0400,,2018-08-08 17:58:43.118,85.0,dgrrqaEJmv,2018-08-08 17:58:43.118,com.sec.android.app.shealth,2018-08-08 17:58:59.817,b846061b-1fc2-4b95-bd30-e528f22cf768,94.0,
2018-08-21 20:42:20.623,UTC-0300,,2018-08-21 20:42:11.803,79.0,dgrrqaEJmv,2018-08-21 20:42:11.803,com.sec.android.app.shealth,2018-08-21 20:42:20.623,b86d2963-85cb-4e2f-8434-4a0a8fb25ff7,92.0,
2018-05-21 16:04:16.660,UTC-0300,,2018-05-21 16:03:56.928,71.0,avnWu77KPA,2018-05-21 16:03:56.928,com.sec.android.app.shealth,2018-05-21 16:04:16.660,b9ac58e1-7dcb-4995-a4da-2f3db732da9d,96.0,
2018-08-02 16:52:17.441,UTC-0300,,2018-08-02 16:52:09.978,79.0,dgrrqaEJmv,2018-08-02 16:52:09.978,com.sec.android.app.shealth,2018-08-02 16:52:17.441,ba6d48ad-c8fa-4780-a21d-f0ca3b5638fc,93.0,
2018-05-22 16:35:29.536,UTC-0300,,2018-05-22 16:35:15.146,71.0,avnWu77KPA,2018-05-22 16:35:15.146,com.sec.android.app.shealth,2018-05-22 16:35:29.536,ba73fef7-f996-4796-a40c-f2f37bfe1411,96.0,
2018-06-21 21:37:29.807,UTC-0600,,2018-06-21 21:37:24.537,67.0,avnWu77KPA,2018-06-21 21:37:24.537,com.sec.android.app.shealth,2018-06-21 21:37:29.807,bbcfd8f3-2e82-40b8-a3a3-f98e332d3086,96.0,
2018-08-23 05:02:11.561,UTC-0300,,2018-08-23 05:02:05.739,77.0,dgrrqaEJmv,2018-08-23 05:02:05.739,com.sec.android.app.shealth,2018-08-23 05:02:11.561,bc1b774e-b3d0-47d6-80cc-b2e7235ada78,91.0,
2018-05-21 19:56:13.479,UTC-0300,,2018-05-21 19:55:59.483,79.0,avnWu77KPA,2018-05-21 19:55:59.483,com.sec.android.app.shealth,2018-05-21 19:56:13.479,bc65862c-930d-48da-9d40-2d772e9719db,94.0,
2018-05-21 03:46:20.897,UTC-0300,,2018-05-21 03:46:05.039,67.0,avnWu77KPA,2018-05-21 03:46:05.039,com.sec.android.app.shealth,2018-05-21 03:46:20.897,c1010675-9046-4b55-a1dc-e0fc6cb0a851,94.0,
2018-06-05 16:10:50.848,UTC-0300,,2018-06-05 16:10:36.847,83.0,avnWu77KPA,2018-06-05 16:10:36.847,com.sec.android.app.shealth,2018-06-05 16:10:50.848,c114f6b4-bafd-4e77-a58b-948f9ec4f7ac,91.0,
2018-05-31 04:56:17.043,UTC-0300,,2018-05-31 04:56:08.523,77.0,avnWu77KPA,2018-05-31 04:56:08.523,com.sec.android.app.shealth,2018-05-31 04:56:17.043,c1a6fff5-3a6d-4dd9-94e3-18bb999c5925,92.0,
2018-08-08 05:56:49.549,UTC-0400,,2018-08-08 05:56:41.587,78.0,dgrrqaEJmv,2018-08-08 05:56:41.587,com.sec.android.app.shealth,2018-08-08 05:56:49.549,c22cfbf7-9135-4eaf-b9bd-11cd940a9a85,95.0,
2018-05-29 23:50:24.561,UTC-0300,,2018-05-29 23:50:21.244,81.0,avnWu77KPA,2018-05-29 23:50:21.244,com.sec.android.app.shealth,2018-05-29 23:50:24.561,c2e3d00e-45db-49a0-ba29-a529c6a099f3,91.0,
2018-06-05 22:01:55.455,UTC-0300,,2018-06-05 22:01:39.247,86.0,avnWu77KPA,2018-06-05 22:01:39.247,com.sec.android.app.shealth,2018-06-05 22:01:55.455,c36f11c7-80b1-4570-9d64-460fdc344db0,95.0,
2018-06-11 18:08:09.602,UTC-0300,,2018-06-11 18:07:57.912,64.0,avnWu77KPA,2018-06-11 18:07:57.912,com.sec.android.app.shealth,2018-06-11 18:08:09.602,c3d0d10a-a16c-4ea3-bb39-7a5171ff3963,93.0,
2018-06-21 05:26:17.385,UTC-0600,,2018-06-21 05:26:06.674,79.0,avnWu77KPA,2018-06-21 05:26:06.674,com.sec.android.app.shealth,2018-06-21 05:26:17.385,c4d32870-5460-4174-a1e2-a16b510e3fba,94.0,
2018-06-04 18:18:24.687,UTC-0300,,2018-06-04 18:18:15.228,70.0,avnWu77KPA,2018-06-04 18:18:15.228,com.sec.android.app.shealth,2018-06-04 18:18:24.687,c4e95e8c-8378-4573-85dd-38a38b8630f7,95.0,
2018-05-25 19:16:55.693,UTC-0300,,2018-05-25 19:16:44.731,73.0,avnWu77KPA,2018-05-25 19:16:44.731,com.sec.android.app.shealth,2018-05-25 19:16:55.693,c77725e9-4723-486d-b14f-9450916c1f8b,94.0,
2018-06-05 00:49:01.734,UTC-0300,,2018-06-05 00:48:47.427,85.0,avnWu77KPA,2018-06-05 00:48:47.427,com.sec.android.app.shealth,2018-06-05 00:49:01.734,c81469a0-206e-4363-b3ba-697f0b6cf76b,92.0,
2018-06-26 18:13:37.530,UTC-0600,,2018-06-26 18:13:27.065,87.0,avnWu77KPA,2018-06-26 18:13:27.065,com.sec.android.app.shealth,2018-06-26 18:13:37.530,c8184fa5-a763-44be-b8ce-b7cc42df41f7,96.0,
2018-06-04 01:39:45.929,UTC-0300,,2018-06-04 01:39:37.198,101.0,avnWu77KPA,2018-06-04 01:39:37.198,com.sec.android.app.shealth,2018-06-04 01:39:45.929,c85a32ff-a516-4c1f-858e-741577535671,95.0,
2018-05-22 20:03:53.611,UTC-0300,,2018-05-22 20:03:35.104,62.0,avnWu77KPA,2018-05-22 20:03:35.104,com.sec.android.app.shealth,2018-05-22 20:03:53.611,c8ae89ad-16fd-4167-b852-a248200fe7ef,95.0,
2018-05-30 17:00:06.283,UTC-0300,,2018-05-30 16:59:53.982,75.0,avnWu77KPA,2018-05-30 16:59:53.982,com.sec.android.app.shealth,2018-05-30 17:00:06.283,c9132fcd-8050-46de-90d0-96487b97b6df,90.0,
2018-08-06 05:21:55.581,UTC-0300,,2018-08-06 05:21:44.707,66.0,dgrrqaEJmv,2018-08-06 05:21:44.707,com.sec.android.app.shealth,2018-08-06 05:21:55.581,c9c8d540-4089-454d-9984-df94bc56cf51,92.0,
2018-06-26 01:34:23.196,UTC-0600,,2018-06-26 01:34:12.215,73.0,avnWu77KPA,2018-06-26 01:34:12.215,com.sec.android.app.shealth,2018-06-26 01:34:23.196,cad3d72b-17d5-4c53-8439-147083d754af,92.0,
2018-05-29 21:54:31.608,UTC-0300,,2018-05-29 21:54:23.978,78.0,avnWu77KPA,2018-05-29 21:54:23.978,com.sec.android.app.shealth,2018-05-29 21:54:31.608,cb44daa8-cec4-4c20-842a-10febd8e8bf8,91.0,
2018-08-21 06:38:36.602,UTC-0300,,2018-08-21 06:38:32.370,64.0,dgrrqaEJmv,2018-08-21 06:38:32.370,com.sec.android.app.shealth,2018-08-21 06:38:36.602,ccba0325-d1af-4962-8816-e881d9b9d6b7,93.0,
2018-06-19 21:36:16.022,UTC-0600,,2018-06-19 21:36:09.335,76.0,avnWu77KPA,2018-06-19 21:36:09.335,com.sec.android.app.shealth,2018-06-19 21:36:16.022,ccce3451-b9c8-4736-b4a2-56d39b67062d,100.0,
2018-08-15 05:45:03.851,UTC-0500,,2018-08-15 05:44:53.238,78.0,dgrrqaEJmv,2018-08-15 05:44:53.238,com.sec.android.app.shealth,2018-08-15 05:45:03.851,cdcb3baa-7664-4df2-a77a-e425dc251bd4,93.0,
2018-06-05 05:30:05.903,UTC-0300,,2018-06-05 05:30:01.443,81.0,avnWu77KPA,2018-06-05 05:30:01.443,com.sec.android.app.shealth,2018-06-05 05:30:05.903,ce057ec6-171e-4c0c-98e1-ff828c2b6756,94.0,
2018-05-22 16:37:12.936,UTC-0300,,2018-05-22 16:37:09.076,67.0,avnWu77KPA,2018-05-22 16:37:09.076,com.sec.android.app.shealth,2018-05-22 16:37:12.936,ce781ffc-c5b1-4e52-8e7c-3bde311fd5b2,97.0,
2018-05-22 14:38:21.495,UTC-0300,,2018-05-22 14:38:03.037,61.0,avnWu77KPA,2018-05-22 14:38:03.037,com.sec.android.app.shealth,2018-05-22 14:38:21.495,cecb4589-84c1-423a-9014-ff9ae0aca54e,92.0,
2018-06-03 04:55:43.520,UTC-0300,,2018-06-03 04:55:34.567,63.0,avnWu77KPA,2018-06-03 04:55:34.567,com.sec.android.app.shealth,2018-06-03 04:55:43.520,d16d35d0-178f-40bb-b7d9-6b11a03c5407,87.0,
2018-06-05 05:31:07.842,UTC-0300,,2018-06-05 05:30:58.593,87.0,avnWu77KPA,2018-06-05 05:30:58.593,com.sec.android.app.shealth,2018-06-05 05:31:07.842,d18db87c-a94f-466a-a4da-e4b63027d45e,93.0,
2018-05-22 14:35:32.283,UTC-0300,,2018-05-22 14:35:19.261,63.0,avnWu77KPA,2018-05-22 14:35:19.261,com.sec.android.app.shealth,2018-05-22 14:35:32.283,d1cb834a-9cc7-49d9-9e4a-5f6709d36bd2,94.0,
2018-06-14 23:48:15.594,UTC-0300,,2018-06-14 23:48:03.251,63.0,avnWu77KPA,2018-06-14 23:48:03.251,com.sec.android.app.shealth,2018-06-14 23:48:15.594,d21d8067-0dba-496c-a4b3-c6962988e845,93.0,
2018-06-03 04:58:27.601,UTC-0300,,2018-06-03 04:58:17.410,70.0,avnWu77KPA,2018-06-03 04:58:17.410,com.sec.android.app.shealth,2018-06-03 04:58:27.601,d4aafc2f-bd65-4cf9-aa5d-1280fe4ce6a5,93.0,
2018-06-09 15:39:47.882,UTC-0300,,2018-06-09 15:39:33.990,76.0,avnWu77KPA,2018-06-09 15:39:33.990,com.sec.android.app.shealth,2018-06-09 15:39:47.882,d55aea66-dac2-4803-a02d-e18d4938352f,91.0,
2018-08-23 02:55:46.794,UTC-0300,,2018-08-23 02:55:40.662,87.0,dgrrqaEJmv,2018-08-23 02:55:40.662,com.sec.android.app.shealth,2018-08-23 02:55:46.794,d589fe5e-f165-4346-b2c9-492ee735596d,95.0,
2018-06-04 17:14:01.722,UTC-0300,,2018-06-04 17:13:56.082,67.0,avnWu77KPA,2018-06-04 17:13:56.082,com.sec.android.app.shealth,2018-06-04 17:14:01.722,d6e83102-1a4a-48d8-ae36-8364859597b6,89.0,
2018-06-25 22:46:35.194,UTC-0600,,2018-06-25 22:45:56.823,66.0,avnWu77KPA,2018-06-25 22:45:56.823,com.sec.android.app.shealth,2018-06-25 22:46:35.194,d8707946-aac4-4871-95ac-017c026baf7d,95.0,
2018-05-25 16:43:15.029,UTC-0300,,2018-05-25 16:43:01.727,71.0,avnWu77KPA,2018-05-25 16:43:01.727,com.sec.android.app.shealth,2018-05-25 16:43:15.029,d96895c1-4ab4-4eee-8bc3-797de76d4b42,95.0,
2018-08-12 22:04:54.985,UTC-0400,,2018-08-12 22:04:42.941,79.0,dgrrqaEJmv,2018-08-12 22:04:42.941,com.sec.android.app.shealth,2018-08-12 22:04:54.985,da9224dd-d196-4345-b784-c21ba44e7f9e,94.0,
2018-08-10 01:00:05.348,UTC-0400,,2018-08-10 00:59:53.352,74.0,dgrrqaEJmv,2018-08-10 00:59:53.352,com.sec.android.app.shealth,2018-08-10 01:00:05.348,daf1f4ec-fea4-4983-9461-8c3756bc1308,94.0,
2018-05-23 03:45:39.410,UTC-0300,,2018-05-23 03:45:28.387,69.0,avnWu77KPA,2018-05-23 03:45:28.387,com.sec.android.app.shealth,2018-05-23 03:45:39.410,db47ea6a-de09-4ef5-84fa-77e1c537a5b7,94.0,
2018-08-17 20:01:36.728,UTC-0500,,2018-08-17 20:01:29.533,80.0,dgrrqaEJmv,2018-08-17 20:01:29.533,com.sec.android.app.shealth,2018-08-17 20:01:36.728,dbfd11b2-6b7e-4da5-92b6-bfa03545278e,95.0,
2018-06-11 21:08:40.005,UTC-0300,,2018-06-11 21:08:25.090,81.0,avnWu77KPA,2018-06-11 21:08:25.090,com.sec.android.app.shealth,2018-06-11 21:08:40.005,dc8b1532-af17-4725-b0cd-87dea3acdfa8,92.0,
2018-06-03 00:37:12.944,UTC-0300,,2018-06-03 00:37:01.671,81.0,avnWu77KPA,2018-06-03 00:37:01.671,com.sec.android.app.shealth,2018-06-03 00:37:12.944,dc8e708a-d23f-4837-9fdc-3cb63a04c764,93.0,
2018-08-04 17:43:14.953,UTC-0300,,2018-08-04 17:43:02.012,70.0,dgrrqaEJmv,2018-08-04 17:43:02.012,com.sec.android.app.shealth,2018-08-04 17:43:14.953,dccddf6b-4d1d-439a-89ea-146244f98ade,92.0,
2017-04-11 15:16:23.672,UTC-0300,,2017-04-11 15:15:51.786,76.0,avnWu77KPA,2017-04-11 15:15:45.510,com.sec.android.app.shealth,2017-04-11 15:16:23.672,dd500c62-1526-4a08-91e5-1e078e8245eb,96.0,
2018-06-13 15:35:13.732,UTC-0300,,2018-06-13 15:35:03.682,65.0,avnWu77KPA,2018-06-13 15:35:03.682,com.sec.android.app.shealth,2018-06-13 15:35:13.732,df771548-2ae0-499c-a1ad-7eee20d3aa6f,98.0,
2018-07-26 04:10:50.904,UTC-0300,,2018-07-26 04:10:41.590,71.0,dgrrqaEJmv,2018-07-26 04:10:41.590,com.sec.android.app.shealth,2018-07-26 04:10:50.904,df886c44-4ddb-4f1c-906c-0b33ffee8100,94.0,
2018-07-31 03:15:02.874,UTC-0300,,2018-07-31 03:14:50.335,78.0,dgrrqaEJmv,2018-07-31 03:14:50.335,com.sec.android.app.shealth,2018-07-31 03:15:02.874,e00279eb-2734-4f25-adee-23519ef9d1c9,93.0,
2018-05-22 14:37:06.661,UTC-0300,,2018-05-22 14:36:51.807,56.0,avnWu77KPA,2018-05-22 14:36:51.807,com.sec.android.app.shealth,2018-05-22 14:37:06.661,e1227f7c-f3c6-4683-b023-9f67d2b33cd4,93.0,
2018-06-22 22:24:31.433,UTC-0600,,2018-06-22 22:24:21.008,78.0,avnWu77KPA,2018-06-22 22:24:21.008,com.sec.android.app.shealth,2018-06-22 22:24:31.433,e2f00f6d-b958-45f8-879d-fd7b7f1c666b,94.0,
2018-07-03 18:19:09.903,UTC-0600,,2018-07-03 18:19:00.149,78.0,avnWu77KPA,2018-07-03 18:19:00.149,com.sec.android.app.shealth,2018-07-03 18:19:09.903,e4ac0805-528d-4588-9f40-3e036261286c,96.0,
2018-07-13 04:54:42.621,UTC-0300,,2018-07-13 04:54:39.718,73.0,avnWu77KPA,2018-07-13 04:54:39.718,com.sec.android.app.shealth,2018-07-13 04:54:42.621,e4f961d5-573f-4095-ae81-b812e1f334e1,94.0,
2018-08-23 15:36:36.766,UTC-0300,,2018-08-23 15:36:25.477,69.0,dgrrqaEJmv,2018-08-23 15:36:25.477,com.sec.android.app.shealth,2018-08-23 15:36:36.766,e590762d-185b-4765-ab4a-9a013b9966f2,94.0,
2018-08-16 20:13:14.842,UTC-0500,,2018-08-16 20:13:07.779,75.0,dgrrqaEJmv,2018-08-16 20:13:07.779,com.sec.android.app.shealth,2018-08-16 20:13:14.842,e5a9c3f6-b7de-41e7-a383-09be6a65d7e6,95.0,
2018-06-20 18:48:47.811,UTC-0600,,2018-06-20 18:48:36.288,74.0,avnWu77KPA,2018-06-20 18:48:36.288,com.sec.android.app.shealth,2018-06-20 18:48:47.811,e6276f21-3aeb-411e-a381-ae836c030591,95.0,
2018-07-28 04:47:02.198,UTC-0300,,2018-07-28 04:46:53.709,73.0,dgrrqaEJmv,2018-07-28 04:46:53.709,com.sec.android.app.shealth,2018-07-28 04:47:02.198,e6a26c19-242c-456b-8771-d121527d1162,93.0,
2018-08-11 02:20:51.017,UTC-0400,,2018-08-11 02:20:48.288,77.0,dgrrqaEJmv,2018-08-11 02:20:48.288,com.sec.android.app.shealth,2018-08-11 02:20:51.017,e71341de-2cb1-42ac-9181-8f25fb6b8813,94.0,
2018-06-04 03:39:14.190,UTC-0300,,2018-06-04 03:39:01.992,74.0,avnWu77KPA,2018-06-04 03:39:01.992,com.sec.android.app.shealth,2018-06-04 03:39:14.190,e7a5e34a-a5ea-4deb-a16a-7e5a7616d57d,95.0,
2018-06-11 23:19:22.243,UTC-0300,,2018-06-11 23:19:11.052,66.0,avnWu77KPA,2018-06-11 23:19:11.052,com.sec.android.app.shealth,2018-06-11 23:19:22.243,e87874b3-8adc-4db9-bcef-919f7d87931d,96.0,
2018-06-05 16:13:43.079,UTC-0300,,2018-06-05 16:13:21.908,86.0,avnWu77KPA,2018-06-05 16:13:21.908,com.sec.android.app.shealth,2018-06-05 16:13:43.079,e89e765b-bfe3-4241-950e-ab5976642ea0,89.0,
2018-07-24 02:41:40.681,UTC-0300,,2018-07-24 02:41:25.473,84.0,dgrrqaEJmv,2018-07-24 02:41:25.473,com.sec.android.app.shealth,2018-07-24 02:41:40.681,eac15ba5-e4e4-484e-bcc1-4be60cdd1ab3,97.0,
2018-06-05 17:14:27.414,UTC-0300,,2018-06-05 17:14:16.958,82.0,avnWu77KPA,2018-06-05 17:14:16.958,com.sec.android.app.shealth,2018-06-05 17:14:27.414,eaebf340-be54-423f-a9d2-fca773cd29e6,93.0,
2018-06-05 00:50:07.112,UTC-0300,,2018-06-05 00:49:52.241,76.0,avnWu77KPA,2018-06-05 00:49:52.241,com.sec.android.app.shealth,2018-06-05 00:50:07.112,eba01ef8-d78f-40ea-af64-0a10bacc45dc,98.0,
2018-07-19 03:24:38.901,UTC-0300,,2018-07-19 03:24:21.252,68.0,dgrrqaEJmv,2018-07-19 03:24:21.252,com.sec.android.app.shealth,2018-07-19 03:24:38.901,ebd42418-c306-408e-8b9d-ca8f898d6e9d,95.0,
2018-08-20 00:50:34.130,UTC-0300,,2018-08-20 00:50:24.098,80.0,dgrrqaEJmv,2018-08-20 00:50:24.098,com.sec.android.app.shealth,2018-08-20 00:50:34.130,ebf4fd4f-85e2-4ab7-bf02-631f04dc0116,94.0,
2018-08-05 04:38:30.565,UTC-0300,,2018-08-05 04:38:23.024,82.0,dgrrqaEJmv,2018-08-05 04:38:23.024,com.sec.android.app.shealth,2018-08-05 04:38:30.565,ede0a6fa-b54e-434d-992c-763a1bd7d146,96.0,
2018-06-03 21:30:02.824,UTC-0300,,2018-06-03 21:29:51.079,74.0,avnWu77KPA,2018-06-03 21:29:51.079,com.sec.android.app.shealth,2018-06-03 21:30:02.824,ee603ca6-b6a2-4e31-80c7-cb0a55024f8e,93.0,
2018-06-09 14:11:27.702,UTC-0300,,2018-06-09 14:11:10.467,73.0,avnWu77KPA,2018-06-09 14:11:10.467,com.sec.android.app.shealth,2018-06-09 14:11:27.702,eed3dd93-49c8-4458-94c4-57b4d9a8295b,91.0,
2018-05-22 14:35:06.457,UTC-0300,,2018-05-22 14:34:51.681,58.0,avnWu77KPA,2018-05-22 14:34:51.681,com.sec.android.app.shealth,2018-05-22 14:35:06.457,f00df85e-8a64-4aaa-b4b1-62f24cab9f27,92.0,
2018-08-07 23:16:51.083,UTC-0400,,2018-08-07 23:16:43.851,68.0,dgrrqaEJmv,2018-08-07 23:16:43.851,com.sec.android.app.shealth,2018-08-07 23:16:51.083,f0a99639-fc2c-4940-9993-9030bb48be30,94.0,
2018-07-23 18:16:52.052,UTC-0300,,2018-07-23 18:16:45.334,87.0,dgrrqaEJmv,2018-07-23 18:16:45.334,com.sec.android.app.shealth,2018-07-23 18:16:52.052,f0fad4c1-5ef1-4ab8-867d-0f56d1c69a73,96.0,
2018-08-23 01:25:07.865,UTC-0300,,2018-08-23 01:25:01.323,95.0,dgrrqaEJmv,2018-08-23 01:25:01.323,com.sec.android.app.shealth,2018-08-23 01:25:07.865,f1075700-9dcd-40eb-96ce-ce1695dfb869,96.0,
2018-05-29 21:49:33.330,UTC-0300,,2018-05-29 21:49:29.460,77.0,avnWu77KPA,2018-05-29 21:49:29.460,com.sec.android.app.shealth,2018-05-29 21:49:33.330,f2f7d7ad-70dd-49eb-95eb-60d5c7c8b627,95.0,
2018-06-04 16:11:41.410,UTC-0300,,2018-06-04 16:11:34.233,74.0,avnWu77KPA,2018-06-04 16:11:34.233,com.sec.android.app.shealth,2018-06-04 16:11:41.410,f2fb48ea-de4f-4782-a713-6fef1da5727b,92.0,
2018-08-09 04:32:02.293,UTC-0400,,2018-08-09 04:31:48.251,66.0,dgrrqaEJmv,2018-08-09 04:31:48.251,com.sec.android.app.shealth,2018-08-09 04:32:02.293,f324efb0-2c49-4054-b09d-b21526c2018e,95.0,
2018-07-23 23:40:02.504,UTC-0300,,2018-07-23 23:39:54.046,81.0,dgrrqaEJmv,2018-07-23 23:39:54.046,com.sec.android.app.shealth,2018-07-23 23:40:02.504,f34d9fc3-996d-40b0-b515-78425ac1f3b8,94.0,
2018-08-19 17:59:38.342,UTC-0300,,2018-08-19 17:59:31.820,79.0,dgrrqaEJmv,2018-08-19 17:59:31.820,com.sec.android.app.shealth,2018-08-19 17:59:38.342,f3e71d4d-1849-422e-b1a4-93ee083f2996,96.0,
2018-08-09 02:46:29.910,UTC-0400,,2018-08-09 02:46:25.450,67.0,dgrrqaEJmv,2018-08-09 02:46:25.450,com.sec.android.app.shealth,2018-08-09 02:46:29.910,f4607cfe-980b-45e5-9958-1a7985f11829,94.0,
2018-08-17 17:25:29.600,UTC-0500,,2018-08-17 17:25:25.577,73.0,dgrrqaEJmv,2018-08-17 17:25:25.577,com.sec.android.app.shealth,2018-08-17 17:25:29.600,f48ae8d8-9b5b-41de-a694-64f5b98e9ee4,92.0,
2018-08-08 05:01:09.833,UTC-0400,,2018-08-08 05:01:01.418,67.0,dgrrqaEJmv,2018-08-08 05:01:01.418,com.sec.android.app.shealth,2018-08-08 05:01:09.833,f658e770-f181-42a1-8920-12bfba002187,91.0,
2018-06-12 18:40:09.988,UTC-0300,,2018-06-12 18:39:57.563,85.0,avnWu77KPA,2018-06-12 18:39:57.563,com.sec.android.app.shealth,2018-06-12 18:40:09.988,f6a28190-f7e8-470d-8a85-5d171139ed96,89.0,
2018-08-04 02:55:33.951,UTC-0300,,2018-08-04 02:55:26.820,79.0,dgrrqaEJmv,2018-08-04 02:55:26.820,com.sec.android.app.shealth,2018-08-04 02:55:33.951,f81c4c65-297e-44e6-9708-8074a46fcc61,94.0,
2018-05-19 18:39:47.317,UTC-0300,,2018-05-19 18:39:35.871,76.0,avnWu77KPA,2018-05-19 18:39:35.871,com.sec.android.app.shealth,2018-05-19 18:39:47.317,f82b849e-def3-4b63-9f37-3a81827d25e6,91.0,
2018-06-04 16:08:03.442,UTC-0300,,2018-06-04 16:08:00.111,74.0,avnWu77KPA,2018-06-04 16:08:00.111,com.sec.android.app.shealth,2018-06-04 16:08:03.442,f88f1630-d3c4-4b70-b0eb-eb5d030d30df,100.0,
2018-06-14 21:09:34.731,UTC-0300,,2018-06-14 21:09:21.510,70.0,avnWu77KPA,2018-06-14 21:09:21.510,com.sec.android.app.shealth,2018-06-14 21:09:34.731,fc382d34-52f3-4ec8-bf2b-2f734681b8f8,91.0,
2018-08-07 06:38:14.537,UTC-0400,,2018-08-07 06:38:05.038,65.0,dgrrqaEJmv,2018-08-07 06:38:05.038,com.sec.android.app.shealth,2018-08-07 06:38:14.537,fc608cbb-4bae-4b64-ba59-a1a867307380,95.0,
2018-05-31 02:33:36.952,UTC-0300,,2018-05-31 02:33:23.448,82.0,avnWu77KPA,2018-05-31 02:33:23.448,com.sec.android.app.shealth,2018-05-31 02:33:36.952,fcd496a7-6d02-43e2-b288-1a57d1fbfbc0,90.0,
2018-06-05 05:30:31.091,UTC-0300,,2018-06-05 05:30:24.287,75.0,avnWu77KPA,2018-06-05 05:30:24.287,com.sec.android.app.shealth,2018-06-05 05:30:31.091,fdd935ff-2aed-4299-96ee-4d9dfea3e614,95.0,
2018-06-05 01:08:37.963,UTC-0300,,2018-06-05 01:08:28.022,75.0,avnWu77KPA,2018-06-05 01:08:28.022,com.sec.android.app.shealth,2018-06-05 01:08:37.963,fe2258e8-8985-4536-a4cb-0732564a20e8,96.0,
