com.samsung.shealth.step_daily_trend,6000085,5
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2018-08-07 20:19:09.927,29.23,38,0,1517616000000,2.1501467,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.927,bd3f4868-1251-4326-9a6e-5504bdd09ad8.binning_data.json,bd3f4868-1251-4326-9a6e-5504bdd09ad8,1.3199999,com.sec.android.app.shealth
2018-08-07 20:19:09.948,7241.05,10425,0,1524614400000,2.6111114,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.948,bd5eb855-00af-44d6-99c5-075218a2612f.binning_data.json,bd5eb855-00af-44d6-99c5-075218a2612f,324.97998,com.sec.android.app.shealth
2018-08-07 20:19:09.907,5341.0396,7724,0,1511136000000,2.5555558,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.907,bdbddb44-aa1d-4a19-91c5-0498e4642d86.binning_data.json,bdbddb44-aa1d-4a19-91c5-0498e4642d86,239.06998,com.sec.android.app.shealth
2018-08-07 20:19:09.955,3148.2498,4553,0,1527120000000,2.138889,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.955,bdeae02d-29d5-4537-9ca1-51fe7a3c3f8e.binning_data.json,bdeae02d-29d5-4537-9ca1-51fe7a3c3f8e,143.60999,com.sec.android.app.shealth
2018-08-07 20:19:10.001,1497.45,2112,-2,1502064000000,1.4724741,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.001,be15f03e-e5df-4976-8e8d-81836041d213.binning_data.json,be15f03e-e5df-4976-8e8d-81836041d213,66.979996,com.sec.android.app.shealth
2018-08-07 20:19:10.052,5189.98,7411,-2,1515715200000,1.3778963,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.052,be22b86b-4ea8-44e8-98da-9847e0bc167a.binning_data.json,be22b86b-4ea8-44e8-98da-9847e0bc167a,233.78,com.sec.android.app.shealth
2018-08-07 20:19:10.068,2196.69,3062,-2,1521331200000,1.4137275,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.068,be72cd63-d0e8-4ec2-9bb9-48bb4b22e8bf.binning_data.json,be72cd63-d0e8-4ec2-9bb9-48bb4b22e8bf,97.54,com.sec.android.app.shealth
2018-08-07 20:19:09.947,7418.51,10481,0,1524528000000,3.0398495,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.947,beb79cc4-76a1-4874-9560-5690ced6d1ce.binning_data.json,beb79cc4-76a1-4874-9560-5690ced6d1ce,334.38998,com.sec.android.app.shealth
2018-08-07 20:19:09.912,4930.77,7195,0,1512777600000,6.4166656,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.912,bf2569aa-0919-44f2-997a-2b9ceb185cdb.binning_data.json,bf2569aa-0919-44f2-997a-2b9ceb185cdb,227.05998,com.sec.android.app.shealth
2018-08-07 20:19:09.972,3556.6396,5132,0,1532390400000,4.2499986,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.972,bf2fb040-201c-4635-8485-36f028240dd8.binning_data.json,bf2fb040-201c-4635-8485-36f028240dd8,164.43,com.sec.android.app.shealth
2018-08-07 20:19:10.060,3636.42,5276,-2,1518825600000,1.2805862,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.060,bf5f026b-e51e-47ac-b9b8-6a7a7cf91159.binning_data.json,bf5f026b-e51e-47ac-b9b8-6a7a7cf91159,163.99,com.sec.android.app.shealth
2018-08-07 20:19:10.058,12162.89,17414,-2,1517875200000,1.3519565,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.058,bfcf142d-0f96-4f1f-95ed-1efbd331617d.binning_data.json,bfcf142d-0f96-4f1f-95ed-1efbd331617d,532.68,com.sec.android.app.shealth
2018-08-07 20:19:10.053,3411.63,4971,-2,1516233600000,1.3426796,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.053,bffe3b93-674b-482a-a40c-b48e9fbbcb64.binning_data.json,bffe3b93-674b-482a-a40c-b48e9fbbcb64,152.79,com.sec.android.app.shealth
2018-08-07 20:19:09.917,8609.9795,12169,0,1514332800000,6.4722233,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.917,c0411f85-c0bd-4818-860b-8e5e95cc1cc2.binning_data.json,c0411f85-c0bd-4818-860b-8e5e95cc1cc2,370.8,com.sec.android.app.shealth
2018-08-07 20:19:09.949,6904.44,9872,0,1525132800000,2.0675,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.949,c0530a7f-a531-45cd-b6cb-09f080a9868f.binning_data.json,c0530a7f-a531-45cd-b6cb-09f080a9868f,303.87,com.sec.android.app.shealth
2018-08-07 20:19:10.093,11470.91,16526,-2,1529712000000,1.3958592,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.093,c06c097d-83fb-4a78-9272-b659745c9d51.binning_data.json,c06c097d-83fb-4a78-9272-b659745c9d51,519.17,com.sec.android.app.shealth
2018-08-07 20:19:09.865,11022.89,15811,0,1501459200000,4.000001,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.865,c0af1d12-aee7-46be-9c9c-3187cdb57bc7.binning_data.json,c0af1d12-aee7-46be-9c9c-3187cdb57bc7,482.39993,com.sec.android.app.shealth
2018-08-23 05:00:33.475,7891.06,11371,-2,1534982400000,1.3387089,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-24 01:19:06.026,c0bd7278-60eb-4567-855d-3380ee2c88dd.binning_data.json,c0bd7278-60eb-4567-855d-3380ee2c88dd,348.86,com.sec.android.app.shealth
2018-08-07 20:19:09.868,12854.109,18564,0,1502236800000,4.6666665,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.868,c108268f-3da4-47aa-b467-e95dfcf04280.binning_data.json,c108268f-3da4-47aa-b467-e95dfcf04280,574.86,com.sec.android.app.shealth
2018-08-07 20:19:09.978,5327.0,7467,-2,1492732800000,1.4442551,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.978,c1086607-9a60-4f2d-821b-00dfc9e444cf.binning_data.json,c1086607-9a60-4f2d-821b-00dfc9e444cf,231.96999,com.sec.android.app.shealth
2018-08-07 20:19:10.064,6570.79,9632,-2,1519948800000,1.3790699,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.064,c14bfb5e-b410-49c2-9bbf-661a923c6cfd.binning_data.json,c14bfb5e-b410-49c2-9bbf-661a923c6cfd,309.38998,com.sec.android.app.shealth
2018-08-07 20:19:09.837,4699.65,6711,0,1493596800000,3.333333,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.837,c16d457d-344e-4618-9de2-f112be7691f3.binning_data.json,c16d457d-344e-4618-9de2-f112be7691f3,207.42,com.sec.android.app.shealth
2018-08-07 20:19:10.014,7424.35,10640,-2,1505952000000,1.3465043,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.014,c1a234dd-1580-4f20-9c03-cfe2b41dbb84.binning_data.json,c1a234dd-1580-4f20-9c03-cfe2b41dbb84,331.37,com.sec.android.app.shealth
2018-08-07 20:19:09.888,5514.44,7952,0,1506816000000,2.2777777,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.888,c215e0cf-2038-4dfb-8e77-1223b7743cd0.binning_data.json,c215e0cf-2038-4dfb-8e77-1223b7743cd0,241.02,com.sec.android.app.shealth
2018-08-07 20:19:09.871,13249.79,18579,0,1503014400000,3.2777774,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.871,c25425d9-5065-4698-9d21-f3e411df894c.binning_data.json,c25425d9-5065-4698-9d21-f3e411df894c,564.43,com.sec.android.app.shealth
2018-08-07 20:19:10.058,6926.98,9980,-2,1518048000000,1.3734173,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.058,c28b9132-7ab3-4b03-8531-4267be1033eb.binning_data.json,c28b9132-7ab3-4b03-8531-4267be1033eb,313.28,com.sec.android.app.shealth
2018-08-17 16:44:24.309,8719.31,13370,-2,1534464000000,1.257296,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-18 05:51:54.149,c29938a8-9b54-424c-bccf-903fb3e97734.binning_data.json,c29938a8-9b54-424c-bccf-903fb3e97734,428.16998,com.sec.android.app.shealth
2018-08-07 20:19:09.957,10299.35,14581,0,1527811200000,2.8611112,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.957,c2accbc8-7ebb-4349-a5cc-13977909c662.binning_data.json,c2accbc8-7ebb-4349-a5cc-13977909c662,441.25998,com.sec.android.app.shealth
2018-08-07 20:19:09.876,9972.399,14284,0,1504051200000,2.9806638,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.876,c2bf30ba-1c35-403a-9bb9-84d14c314a25.binning_data.json,c2bf30ba-1c35-403a-9bb9-84d14c314a25,437.01996,com.sec.android.app.shealth
2018-08-07 20:19:09.990,13393.9795,19329,-2,1496707200000,1.3222363,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.990,c2fa08d0-5822-4325-8dbe-140f1067c22e.binning_data.json,c2fa08d0-5822-4325-8dbe-140f1067c22e,594.38,com.sec.android.app.shealth
2018-08-07 20:19:09.911,10400.54,15036,0,1512432000000,3.6855152,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.911,c45bd9d3-811e-43c0-8b24-93c8bd6903df.binning_data.json,c45bd9d3-811e-43c0-8b24-93c8bd6903df,472.21994,com.sec.android.app.shealth
2018-08-14 16:34:56.806,4114.91,6027,-2,1534204800000,1.2709869,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-15 03:56:32.119,c46c97db-59d3-42d7-b165-c9416f45d5d0.binning_data.json,c46c97db-59d3-42d7-b165-c9416f45d5d0,192.04999,com.sec.android.app.shealth
2018-08-07 20:19:10.028,7538.1694,10831,-2,1510617600000,1.4309839,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.028,c4802444-ae71-48c2-9322-6d7ebcec71ee.binning_data.json,c4802444-ae71-48c2-9322-6d7ebcec71ee,342.18997,com.sec.android.app.shealth
2018-08-07 20:19:10.090,7423.05,10553,-2,1529107200000,1.339306,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.090,c4e03707-e76a-46a1-a670-5ad9036fd8d5.binning_data.json,c4e03707-e76a-46a1-a670-5ad9036fd8d5,333.07,com.sec.android.app.shealth
2018-08-07 20:19:09.856,5939.51,8320,0,1499472000000,2.3611112,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.856,c4fb9e86-6644-439a-b519-74e89ece2d95.binning_data.json,c4fb9e86-6644-439a-b519-74e89ece2d95,259.37,com.sec.android.app.shealth
2018-08-07 20:19:10.058,4906.5,7155,-2,1517961600000,1.3576245,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.058,c50a257b-6150-4ffc-8f23-ff55a34741f4.binning_data.json,c50a257b-6150-4ffc-8f23-ff55a34741f4,224.04999,com.sec.android.app.shealth
2018-08-07 20:19:09.883,4192.5996,6036,0,1505606400000,3.3888888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.883,c524e5db-4262-46d9-b5df-5b682457e4d6.binning_data.json,c524e5db-4262-46d9-b5df-5b682457e4d6,191.04999,com.sec.android.app.shealth
2018-08-07 20:19:09.960,9876.89,14121,0,1528588800000,5.1666665,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.960,c52bbb93-358a-4ac5-9063-5a7bf2364086.binning_data.json,c52bbb93-358a-4ac5-9063-5a7bf2364086,438.50998,com.sec.android.app.shealth
2018-08-07 20:19:10.089,13603.74,19634,-2,1528761600000,1.3305949,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.089,c5480524-8929-424f-a58f-a13a26fa4dc3.binning_data.json,c5480524-8929-424f-a58f-a13a26fa4dc3,606.45,com.sec.android.app.shealth
2018-08-07 20:19:09.885,4814.3496,6895,0,1506124800000,2.4406545,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.885,c5710d48-fcf3-41d9-85d9-6ff176210a81.binning_data.json,c5710d48-fcf3-41d9-85d9-6ff176210a81,211.99998,com.sec.android.app.shealth
2018-08-07 20:19:10.080,8473.37,12226,-2,1525392000000,1.3233236,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.080,c5b5078e-c015-424e-b337-0457ba4a99c6.binning_data.json,c5b5078e-c015-424e-b337-0457ba4a99c6,374.81998,com.sec.android.app.shealth
2018-08-07 20:19:09.924,6639.71,9446,0,1516665600000,2.9999998,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.924,c5bee243-42ba-466e-98a2-c4263c43b2a3.binning_data.json,c5bee243-42ba-466e-98a2-c4263c43b2a3,294.49997,com.sec.android.app.shealth
2018-08-07 20:19:09.969,6191.42,8935,0,1531612800000,2.4369874,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.969,c64834a3-30c8-4c7f-b409-16733c689529.binning_data.json,c64834a3-30c8-4c7f-b409-16733c689529,274.13998,com.sec.android.app.shealth
2018-08-07 20:19:09.871,13364.13,18984,0,1502928000000,6.055555,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.871,c67c3606-dede-4a59-92b4-d804ce0597a7.binning_data.json,c67c3606-dede-4a59-92b4-d804ce0597a7,596.69,com.sec.android.app.shealth
2018-08-07 20:19:09.999,6322.73,9049,-2,1501200000000,1.3210088,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.999,c6b9bd6a-710a-4a05-92b7-e2b30915167b.binning_data.json,c6b9bd6a-710a-4a05-92b7-e2b30915167b,278.55997,com.sec.android.app.shealth
2018-08-07 20:19:09.941,4401.96,6128,0,1522281600000,3.166667,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.941,c6bc6c42-67e1-4509-9fc2-9cea4fd4dbe8.binning_data.json,c6bc6c42-67e1-4509-9fc2-9cea4fd4dbe8,190.15999,com.sec.android.app.shealth
2018-08-07 20:19:09.850,7090.84,10114,0,1496534400000,3.531213,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.850,c70753e4-4dab-4c1d-96ee-76634f28efb9.binning_data.json,c70753e4-4dab-4c1d-96ee-76634f28efb9,315.33,com.sec.android.app.shealth
2018-08-07 20:19:09.839,11870.34,17035,0,1494028800000,2.1111112,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.839,c780079a-8998-434b-9256-ed3121ae66a1.binning_data.json,c780079a-8998-434b-9256-ed3121ae66a1,526.32,com.sec.android.app.shealth
2018-08-07 20:19:09.964,3795.0,5362,0,1530057600000,2.6388888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.964,c7e1ba2b-5fcf-4c27-8864-17ce4b65d213.binning_data.json,c7e1ba2b-5fcf-4c27-8864-17ce4b65d213,162.18,com.sec.android.app.shealth
2018-08-07 20:19:09.983,4525.0303,6467,-2,1494201600000,1.3988483,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.983,c82a1dd3-4dbe-4a83-8bc4-68676bb80e69.binning_data.json,c82a1dd3-4dbe-4a83-8bc4-68676bb80e69,201.15,com.sec.android.app.shealth
2018-08-07 20:19:10.084,5785.83,8281,-2,1526774400000,1.311852,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.084,c87136bc-50bd-4200-b279-3fcec65fa2ed.binning_data.json,c87136bc-50bd-4200-b279-3fcec65fa2ed,252.8,com.sec.android.app.shealth
2018-08-07 20:19:09.892,4841.3,6794,0,1507507200000,3.3321412,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.892,c8c97718-75ce-4d12-ab9d-d146e9038980.binning_data.json,c8c97718-75ce-4d12-ab9d-d146e9038980,205.17,com.sec.android.app.shealth
2018-08-31 04:00:08.771,6064.6,8666,0,1535587200000,6.611111,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-31 04:00:08.771,c8ed2694-f244-4c2b-a75b-2626183aebe5.binning_data.json,c8ed2694-f244-4c2b-a75b-2626183aebe5,273.35,com.sec.android.app.shealth
2018-08-07 20:19:10.029,4764.13,6696,-2,1510963200000,1.4603301,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.029,c93a4329-4f9d-422c-8d0d-dbfb35fca38e.binning_data.json,c93a4329-4f9d-422c-8d0d-dbfb35fca38e,206.12,com.sec.android.app.shealth
2018-08-07 20:19:10.099,4692.9,6817,-2,1531094400000,1.3547148,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.099,c94d68c0-af5f-4227-aaf6-e3ab9ccee86e.binning_data.json,c94d68c0-af5f-4227-aaf6-e3ab9ccee86e,216.74997,com.sec.android.app.shealth
2018-08-07 20:19:09.989,8087.65,12402,-2,1496361600000,1.2226452,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.989,c981e18f-324c-40f3-96c7-05fc0c010c24.binning_data.json,c981e18f-324c-40f3-96c7-05fc0c010c24,414.24997,com.sec.android.app.shealth
2018-08-07 20:19:10.087,4610.17,6696,-2,1527897600000,1.3718201,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.087,c984f3fd-9fd7-49b9-9708-f65b5259fa04.binning_data.json,c984f3fd-9fd7-49b9-9708-f65b5259fa04,215.02,com.sec.android.app.shealth
2018-08-07 20:19:10.070,4775.27,6768,-2,1521936000000,1.479045,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.070,c9a86894-5467-4094-b52d-ceefdde33f07.binning_data.json,c9a86894-5467-4094-b52d-ceefdde33f07,218.65999,com.sec.android.app.shealth
2018-08-07 20:19:09.979,3279.97,4728,-2,1493078400000,1.4217266,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:09.979,c9d8a268-11a7-4104-9371-47a9d5ffbbfb.binning_data.json,c9d8a268-11a7-4104-9371-47a9d5ffbbfb,149.89,com.sec.android.app.shealth
2018-08-07 20:19:09.860,3606.16,5134,0,1500249600000,4.2500005,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.860,ca03fc9b-d263-4d08-bc05-f56d06724861.binning_data.json,ca03fc9b-d263-4d08-bc05-f56d06724861,157.82996,com.sec.android.app.shealth
2018-08-07 20:19:09.927,2113.0,3042,0,1517702400000,2.3055556,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.927,ca2df534-b718-4453-8001-c380a97a64e5.binning_data.json,ca2df534-b718-4453-8001-c380a97a64e5,95.65,com.sec.android.app.shealth
2018-08-07 20:19:10.053,4366.5103,6325,-2,1516406400000,1.3522358,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.053,ca30b9e3-4722-49e3-b89c-6bcf0cc11e3b.binning_data.json,ca30b9e3-4722-49e3-b89c-6bcf0cc11e3b,200.26,com.sec.android.app.shealth
2018-08-07 20:19:09.920,1714.82,2470,0,1515283200000,1.8611114,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.920,ca75ee7c-711f-4aa8-872a-a82f7ce0ad47.binning_data.json,ca75ee7c-711f-4aa8-872a-a82f7ce0ad47,76.049995,com.sec.android.app.shealth
2018-08-07 20:19:09.855,3559.8,5006,0,1499040000000,5.9166665,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.855,cadaa838-5b8d-40db-9db0-cdc78cc440b7.binning_data.json,cadaa838-5b8d-40db-9db0-cdc78cc440b7,154.04,com.sec.android.app.shealth
2018-08-07 20:19:09.886,4279.3003,6170,0,1506297600000,2.6944444,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.886,cae9477b-fc4d-46f1-b9e7-bf8005c04492.binning_data.json,cae9477b-fc4d-46f1-b9e7-bf8005c04492,190.42,com.sec.android.app.shealth
2018-08-07 20:19:10.021,14913.939,21221,-2,1508457600000,1.3673034,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.021,cafb616d-61d1-441e-9a73-4f6e13607fea.binning_data.json,cafb616d-61d1-441e-9a73-4f6e13607fea,653.72,com.sec.android.app.shealth
2018-08-07 20:19:09.836,7150.96,10185,0,1493251200000,2.9166667,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.836,cb223782-27e4-4a62-95a2-1a4861e3b442.binning_data.json,cb223782-27e4-4a62-95a2-1a4861e3b442,316.91998,com.sec.android.app.shealth
2018-08-07 20:19:09.894,5036.51,7979,0,1507939200000,2.138889,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.894,cb35e6c2-27d6-46b3-98ff-997714f2b13b.binning_data.json,cb35e6c2-27d6-46b3-98ff-997714f2b13b,278.53,com.sec.android.app.shealth
2018-08-07 20:19:09.930,3636.42,5276,0,1518825600000,6.9444427,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.930,cbe951de-b122-45b4-a4f4-2ed35b806ee8.binning_data.json,cbe951de-b122-45b4-a4f4-2ed35b806ee8,163.99,com.sec.android.app.shealth
2018-08-07 20:19:10.011,5862.25,8460,-2,1505088000000,1.3898846,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.011,cc0867ae-378f-49c9-aea3-8bc1f2da6449.binning_data.json,cc0867ae-378f-49c9-aea3-8bc1f2da6449,265.19,com.sec.android.app.shealth
2018-08-07 20:19:09.839,3050.19,4340,0,1493856000000,2.537157,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.839,cc91c481-3511-4045-a958-c79261c5ea26.binning_data.json,cc91c481-3511-4045-a958-c79261c5ea26,133.45999,com.sec.android.app.shealth
2018-08-07 20:19:10.091,1567.05,2241,-2,1529366400000,1.3653872,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.091,ccc2bd1a-280d-4835-a37d-5cafbd6adaaa.binning_data.json,ccc2bd1a-280d-4835-a37d-5cafbd6adaaa,72.619995,com.sec.android.app.shealth
2018-08-07 20:19:10.097,3096.55,4673,-2,1530662400000,1.3696918,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.097,ccce1e22-8c79-4480-9374-43732ec38103.binning_data.json,ccce1e22-8c79-4480-9374-43732ec38103,156.03,com.sec.android.app.shealth
2018-08-07 20:19:10.015,5894.59,8442,-2,1506384000000,1.3492482,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.015,ccd72d80-cc39-4934-bc38-f3be6868efe1.binning_data.json,ccd72d80-cc39-4934-bc38-f3be6868efe1,259.59,com.sec.android.app.shealth
2018-08-07 20:19:10.050,425.23,619,-2,1515456000000,1.3136438,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.050,cd3c0a9e-f9b8-49e7-bf25-a259aa5c346a.binning_data.json,cd3c0a9e-f9b8-49e7-bf25-a259aa5c346a,18.619999,com.sec.android.app.shealth
2018-08-07 20:19:09.832,9017.83,13018,0,1492300800000,3.75,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.832,cd3ee608-ee3b-4aaf-8024-2aab22d87de3.binning_data.json,cd3ee608-ee3b-4aaf-8024-2aab22d87de3,400.34998,com.sec.android.app.shealth
2018-08-07 20:19:10.027,8618.279,12388,-2,1510185600000,1.3703209,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.027,cd84ec67-bfb9-4fa4-89e4-1f06939c72df.binning_data.json,cd84ec67-bfb9-4fa4-89e4-1f06939c72df,381.68997,com.sec.android.app.shealth
2018-08-07 20:19:09.967,4450.54,6197,0,1531008000000,2.8888888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.967,cd92a6e3-2c75-4f74-b162-02683b4c0134.binning_data.json,cd92a6e3-2c75-4f74-b162-02683b4c0134,191.84,com.sec.android.app.shealth
2018-08-07 20:19:09.929,3493.42,5042,0,1518307200000,2.75,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.929,ce024cf1-ceb0-405c-8fcb-74966fbfe86d.binning_data.json,ce024cf1-ceb0-405c-8fcb-74966fbfe86d,155.92,com.sec.android.app.shealth
2018-08-07 20:19:09.867,14462.939,20836,0,1501977600000,5.2777777,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.867,ce0aec36-12ff-4f70-a380-1ab774f1a66a.binning_data.json,ce0aec36-12ff-4f70-a380-1ab774f1a66a,664.44,com.sec.android.app.shealth
2018-08-07 20:19:09.862,16736.52,23905,0,1500681600000,3.6388888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.862,ce331ff6-ae82-4802-9679-ced68c33cf83.binning_data.json,ce331ff6-ae82-4802-9679-ced68c33cf83,735.7999,com.sec.android.app.shealth
2018-08-07 20:19:09.881,8643.19,12445,0,1505174400000,1.9379212,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.881,ce85b8e9-731e-4dc2-a31d-c594bbb292ac.binning_data.json,ce85b8e9-731e-4dc2-a31d-c594bbb292ac,386.44998,com.sec.android.app.shealth
2018-08-07 20:19:09.961,7600.71,10860,0,1528934400000,5.8333335,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.961,ce937f01-fa28-4fe0-bc72-e5ad32869c7b.binning_data.json,ce937f01-fa28-4fe0-bc72-e5ad32869c7b,345.91,com.sec.android.app.shealth
2018-08-07 20:19:09.956,11911.18,15665,0,1527552000000,2.9166667,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.956,cf298359-8d4b-44f9-94b0-51c8dbd369c8.binning_data.json,cf298359-8d4b-44f9-94b0-51c8dbd369c8,554.02,com.sec.android.app.shealth
2018-08-07 20:19:09.865,5849.79,8255,0,1501286400000,2.8888888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.865,cfc948a7-4c97-42f6-ba40-1b64438b6553.binning_data.json,cfc948a7-4c97-42f6-ba40-1b64438b6553,255.79,com.sec.android.app.shealth
2018-08-07 20:19:10.004,13364.13,18984,-2,1502928000000,1.3560488,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.004,d04de5b4-be44-4d6b-87db-9085c4a30d65.binning_data.json,d04de5b4-be44-4d6b-87db-9085c4a30d65,596.69,com.sec.android.app.shealth
2018-08-07 20:19:09.911,7234.76,10364,0,1512518400000,2.6388888,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-07 20:19:09.911,d06ac9e9-4648-4928-abb3-8ee6bb2b5261.binning_data.json,d06ac9e9-4648-4928-abb3-8ee6bb2b5261,320.63998,com.sec.android.app.shealth
2018-08-07 20:19:10.069,7905.2397,11296,-2,1521676800000,1.3960598,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-07 20:19:10.069,d1063102-417d-4038-9f4e-a78ea5a1e65e.binning_data.json,d1063102-417d-4038-9f4e-a78ea5a1e65e,349.66998,com.sec.android.app.shealth
2018-08-20 04:00:03.882,9321.63,13388,0,1534636800000,2.6404984,dgrrqaEJmv,com.sec.android.app.shealth,2018-08-20 04:00:03.882,d161f00d-7df9-4021-911c-74c7559c2dd7.binning_data.json,d161f00d-7df9-4021-911c-74c7559c2dd7,412.41998,com.sec.android.app.shealth
